symbol,ann
BTC,http://article.gmane.org/gmane.comp.encryption.general/12588/
NMC,None
IXC,https://bitcointalk.org/index.php?topic=36218.0
I0C,https://bitcointalk.org/index.php?topic=36425.msg448463#msg448463
SC,https://bitcointalk.org/index.php?topic=38453.0
GG,https://bitcointalk.org/index.php?topic=42417.0
TBX,https://bitcointalk.org/index.php?topic=45667.0
FBX,https://bitcointalk.org/index.php?topic=46528.0
LTC,https://bitcointalk.org/index.php?topic=47417.0
BQC,https://bitcointalk.org/index.php?topic=307923.0
FTC,None
SRC,https://bitcointalk.org/index.php?topic=206017.0
NET,https://bitcointalk.org/index.php?topic=201402.0
FRK,https://bitcointalk.org/index.php?topic=202417.0
ANC,https://bitcointalk.org/index.php?topic=309716.msg3324932#msg3324932
IFC,https://bitcointalk.org/index.php?topic=225891.0
XNC,https://bitcointalk.org/index.php?topic=237998.0
FLO,https://bitcointalk.org/index.php?topic=236742.0
MEC,https://bitcointalk.org/index.php?topic=218851.0
NAN,https://bitcointalk.org/index.php?topic=242491.0
MNC,https://bitcointalk.org/index.php?topic=165397.0
TCN,https://bitcointalk.org/index.php?topic=367303.0
DGC,https://bitcointalk.org/index.php?topic=785601
WDC,https://bitcointalk.org/index.php?topic=204894.0
PNC,https://bitcointalk.org/index.php?topic=219452.0
NBL,https://bitcointalk.org/index.php?topic=209035.0
ALF,https://bitcointalk.org/index.php?topic=230868.0
ARG,https://bitcointalk.org/index.php?topic=231524.0
PWC,https://bitcointalk.org/index.php?topic=203505.0
KGC,None
FST,https://bitcointalk.org/index.php?topic=218852.0
MEM,None
GLC,https://bitcointalk.org/index.php?topic=243911.0
6CN,https://bitcointalk.org/index.php?topic=239201.0
RCH,https://bitcointalk.org/index.php?topic=239251.0
REC,https://bitcointalk.org/index.php?topic=227149.0
eDC,https://bitcointalk.org/index.php?topic=248336.0
EMD,https://bitcointalk.org/index.php?topic=235870.0
SXC,https://bitcointalk.org/index.php?topic=218158.0
NC,https://bitcointalk.org/index.php?topic=241128.0
TDC,https://bitcointalk.org/index.php?topic=242857.0
VLC,https://bitcointalk.org/index.php?topic=239666.0
JKC,None
LKY,https://bitcointalk.org/index.php?topic=214614.0
DOGE,https://bitcointalk.org/index.php?topic=361813.0
APE,https://bitcointalk.org/index.php?topic=375938.0
NYAN,https://bitcointalk.org/index.php?topic=380223.0
CAT,https://bitcointalk.org/index.php?topic=441402.new#new
PND,https://bitcointalk.org/index.php?topic=464476.0
JBG,https://bitcointalk.org/index.php?topic=530408.0
SPC,https://bitcointalk.org/index.php?topic=206164.0
GDC,None
CSC,https://bitcointalk.org/index.php?topic=258090.0
RED,https://bitcointalk.org/index.php?topic=246693.0
EGC,https://bitcointalk.org/index.php?topic=260484.0
ELP,https://bitcointalk.org/index.php?topic=256501.0
QTC,https://bitcointalk.org/index.php?topic=224198.0
USC,https://bitcointalk.org/index.php?topic=215465.0
FEC,https://bitcointalk.org/index.php?topic=247208.0
GLD,https://bitcointalk.org/index.php?topic=263459.0
PXC,https://bitcointalk.org/index.php?topic=330956.0
RYC,https://bitcointalk.org/index.php?topic=199839.0
SBC,https://bitcointalk.org/index.php?topic=227766.0
NRB,https://bitcointalk.org/index.php?topic=270264.0
CTC,https://bitcointalk.org/index.php?topic=280451.0
JPC,https://bitcointalk.org/index.php?topic=259918.0
CNC,https://bitcointalk.org/index.php?topic=192243.0
EZC,https://bitcointalk.org/index.php?topic=220103.0
ICE,https://bitcointalk.org/index.php?topic=232186.0
HYC,https://bitcointalk.org/index.php?topic=218737.0
ELC,https://bitcointalk.org/index.php?topic=203647.0
ZEU,https://bitcointalk.org/index.php?topic=308741.0
BEL,https://bitcointalk.org/index.php?topic=349695.0
PLT,https://bitcointalk.org/index.php?topic=266521.0
EXC,https://bitcointalk.org/index.php?topic=276609.0
ITC,https://bitcointalk.org/index.php?topic=296775.0
GIL,https://bitcointalk.org/index.php?topic=255844.msg2725549#msg2725549
PCN,https://bitcointalk.org/index.php?topic=281889.0
WEC,https://bitcointalk.org/index.php?topic=219748.0
TYC,https://bitcointalk.org/index.php?topic=228809.0
ARC,https://bitcointalk.org/index.php?topic=278166.0
CRC,https://bitcointalk.org/index.php?topic=250343.0;all
DBL,https://bitcointalk.org/index.php?topic=206361.0
GME,https://bitcointalk.org/index.php?topic=202764.0
STR,https://bitcointalk.org/index.php?topic=259012.0
ADT,https://bitcointalk.org/index.php?topic=276884.0
COL,https://bitcointalk.org/index.php?topic=280114.0
FLS,https://bitcointalk.org/index.php?topic=222450.0
QWC,https://bitcointalk.org/index.php?topic=226342.0
VAG,https://bitcointalk.org/index.php?topic=221190.0
BEST,https://bitcointalk.org/index.php?topic=266439.0
POK,https://bitcointalk.org/index.php?topic=250711.0
CYB,https://bitcointalk.org/index.php?topic=261194.0
AMC,https://bitcointalk.org/index.php?topic=932375
BOS,https://bitcointalk.org/index.php?topic=355729.0
LOVE,https://bitcointalk.org/index.php?topic=367898.0
SMC,https://bitcointalk.org/index.php?topic=182430.0
DNC,https://bitcointalk.org/index.php?topic=216653.0
SPT,https://bitcointalk.org/index.php?topic=259764.0
CPR,https://bitcointalk.org/index.php?topic=272170.0
PINGAS,https://bitcointalk.org/index.php?topic=387319.0
GEO,https://bitcointalk.org/index.php?topic=277091.0
LOTTO,https://bitcointalk.org/index.php?topic=368153.0
XIV,https://bitcointalk.org/index.php?topic=376160.0
LDC,https://bitcointalk.org/index.php?topic=382404.0
CHI,https://bitcointalk.org/index.php?topic=382690.0
MEOW,https://bitcointalk.org/index.php?topic=383068.0
HTC,https://bitcointalk.org/index.php?topic=382947.0
NWC,https://bitcointalk.org/index.php?topic=387657.0
HAM,https://bitcointalk.org/index.php?topic=388650.0
VWC,https://bitcointalk.org/index.php?topic=390735.0
MOON,https://bitcointalk.org/index.php?topic=389403.0
TFC,https://bitcointalk.org/index.php?topic=391980.0
TIPS,https://bitcointalk.org/index.php?topic=391192.0
42,https://bitcointalk.org/index.php?topic=394212.0
CAGE,https://bitcointalk.org/index.php?topic=394964.0
BOS,https://bitcointalk.org/index.php?topic=395212.0
VOLT,https://bitcointalk.org/index.php?topic=396628.0
MDC,https://bitcointalk.org/index.php?topic=398936.0
BAT,https://bitcointalk.org/index.php?topic=400753.0
SOL,https://bitcointalk.org/index.php?topic=402170.0
NOBL,https://bitcointalk.org/index.php?topic=402667.0
MOSC,https://bitcointalk.org/index.php?topic=405820.0
SOC,https://bitcointalk.org/index.php?topic=412331
JUN,https://bitcointalk.org/index.php?topic=413029.0
BEC,https://bitcointalk.org/index.php?topic=327516.0
ALC,https://bitcointalk.org/index.php?topic=426299.0
KARM,https://bitcointalk.org/index.php?topic=447657.0
HBC,https://bitcointalk.org/index.php?topic=437947.0
CORG,https://bitcointalk.org/index.php?topic=444700.0
OLY,https://bitcointalk.org/index.php?topic=453085.0
SNP,https://bitcointalk.org/index.php?topic=457158.0
FLAP,https://bitcointalk.org/index.php?topic=464743
DUCK,https://bitcointalk.org/index.php?topic=448221.0
CCC,https://bitcointalk.org/index.php?topic=448269.0
APP,https://bitcointalk.org/index.php?topic=475160.0
GMC,https://bitcointalk.org/index.php?topic=481173.0
ENC,https://bitcointalk.org/index.php?topic=482284.0;all
RON,https://bitcointalk.org/index.php?topic=478244.0
PIC,https://bitcointalk.org/index.php?topic=431508.0
BEER,https://bitcointalk.org/index.php?topic=445553.0
PAS,https://bitcointalk.org/index.php?topic=445560.0
WWW,None
FISH,https://bitcointalk.org/index.php?topic=391858.0
COLA,None
TEL,None
VDC,https://bitcointalk.org/index.php?topic=440159.0
OIL,None
SHOP,None
HAC,https://bitcointalk.org/index.php?topic=431512.0
HDC,None
LADY,https://bitcointalk.org/index.php?topic=445680.0
MUSC,https://bitcointalk.org/index.php?topic=445668.0
CIC,https://bitcointalk.org/index.php?topic=445624.0
CHAM,https://bitcointalk.org/index.php?topic=429836.0
NOTE,https://bitcointalk.org/index.php?topic=470155.0
FUNK,https://bitcointalk.org/index.php?topic=469407.0
VMP,https://bitcointalk.org/index.php?topic=455690.0
LYC,https://bitcointalk.org/index.php?topic=455770.0
ZMB,https://bitcointalk.org/index.php?topic=455703.0
MVC,https://bitcointalk.org/index.php?topic=466953.0
RBC,https://bitcointalk.org/index.php?topic=459622.0
PHI,https://bitcointalk.org/index.php?topic=449104.0
BLA,https://bitcointalk.org/index.php?topic=452956.0
FRY,https://bitcointalk.org/index.php?topic=449648.0
RPD,https://bitcointalk.org/index.php?topic=448291.0
LMC,https://bitcointalk.org/index.php?topic=456597.0
ANT,https://bitcointalk.org/index.php?topic=460112.0
BEE,https://bitcointalk.org/index.php?topic=461550.0
CARBON,https://bitcointalk.org/index.php?topic=465364.0
SHC,https://bitcointalk.org/index.php?topic=454981.0
VGC,https://bitcointalk.org/index.php?topic=466312.0
FSC,https://bitcointalk.org/index.php?topic=461358.0
EQB,https://bitcointalk.org/index.php?topic=471712.0
PENG,https://bitcointalk.org/index.php?topic=442876.0
ONI,https://bitcointalk.org/index.php?topic=449964.0
PCC,https://bitcointalk.org/index.php?topic=461130.0
VNC,https://bitcointalk.org/index.php?topic=465274.0
TAXI,https://bitcointalk.org/index.php?topic=475815.0
BLL,https://bitcointalk.org/index.php?topic=448528.0
MCR,https://bitcointalk.org/index.php?topic=455269.0
MRS,https://bitcointalk.org/index.php?topic=416486.0
LTB,https://bitcointalk.org/index.php?topic=461108.0
XXL,https://cryptocointalk.com/topic/4107-xxlcoin-xxl-information/
SDM,https://bitcointalk.org/index.php?topic=450897.0
PAND,https://bitcointalk.org/index.php?topic=399127.0
RDD,https://bitcointalk.org/index.php?topic=423597.0
YACC,https://cryptocointalk.com/topic/4989-feb-12th-2014-yaccoin-launched/
PRC,https://bitcointalk.org/index.php?topic=438433.0
SUN,https://bitcointalk.org/index.php?topic=485677.msg5350097
SOCHI,https://bitcointalk.org/index.php?topic=454536.0
ZED,https://bitcointalk.org/index.php?topic=432261.0
TOP,https://bitcointalk.org/index.php?topic=765196.0
AUR,https://bitcointalk.org/index.php?topic=446062.0
BELI,https://bitcointalk.org/index.php?topic=460810.0
BELA,https://cryptocointalk.com/topic/3845-ann-bellacoin-bela-scrypt-coin-announcement/
COIN,https://bitcointalk.org/index.php?topic=485846.0
PIG,https://bitcointalk.org/index.php?topic=487017.0
CCN,https://bitcointalk.org/index.php?topic=474570.0
SVC,https://bitcointalk.org/index.php?topic=489850.0
EXE,https://bitcointalk.org/index.php?topic=491058.0
JNY,https://bitcointalk.org/index.php?topic=527919.0
GAM,https://bitcointalk.org/index.php?topic=538311.new#new
ISR,https://bitcointalk.org/index.php?topic=529409.0
YOLO,https://bitcointalk.org/index.php?topic=602042
FREEB,https://bitcointalk.org/index.php?topic=597273
MXT,https://bitcointalk.org/index.php?topic=598162.0
IDC,https://bitcointalk.org/index.php?topic=612311.0
FUN,https://bitcointalk.org/index.php?topic=605315.0
AIM,https://bitcointalk.org/index.php?topic=617828.0
WFC,https://bitcointalk.org/index.php?topic=616606
CFN,https://bitcointalk.org/index.php?topic=606996.0
G8,https://bitcointalk.org/index.php?topic=667329.0
XXX,https://bitcointalk.org/index.php?topic=665809
QTL,https://bitcointalk.org/index.php?topic=655793.0
FJC,https://bitcointalk.org/index.php?topic=644601
AID,https://bitcointalk.org/index.php?topic=637962.0
M.J,https://bitcointalk.org/index.php?topic=665964.
numc,https://bitcointalk.org/index.php?topic=631948.0
RC,https://bitcointalk.org/index.php?topic=630009
CZC,https://bitcointalk.org/index.php?topic=596649.msg6555975#msg6555975
Kool,https://bitcointalk.org/index.php?topic=686727
RSC,https://bitcointalk.org/index.php?topic=679760.0
LTCD,https://bitcointalk.org/index.php?topic=760143
CPTL,https://www.altcoincalendar.info/coins/676-CPTL
BMY,https://bitcointalk.org/index.php?topic=689881.0
LNKC,https://bitcointalk.org/index.php?topic=724057
BLP,https://cryptocointalk.com/topic/14147-ann-blueplanet-coin-blp-launch-date-12th-august-2014-helping-to-preserve-our-oceans-the-creatures-that-live-in-them/
EVC,https://bitcointalk.org/index.php?topic=737226.0
GB,https://bitcointalk.org/index.php?topic=740744
SYS,https://bitcointalk.org/index.php?topic=587080.0
BUY,https://bitcointalk.org/index.php?topic=734708.msg8301330#msg8301330
ROOT,https://bitcointalk.org/index.php?topic=714793.0
TRDR,https://bitcointalk.org/index.php?topic=750763.msg8473308#msg8473308
MANA,https://bitcointalk.org/index.php?topic=760289.0
SHADE,https://bitcointalk.org/index.php?topic=768941
XBOT,https://bitcointalk.org/index.php?topic=760803
CGA,https://bitcointalk.org/index.php?topic=771830
BTLS,https://bitcointalk.org/index.php?topic=777275.0
VAC,None
SLK,https://hashtalk.org/topic/7310/sleakcoin-release-source-first-then-win-wallet-etc
DOLLAR,None
SNG,https://bitcointalk.org/index.php?topic=804527.0
DPC,https://bitcointalk.org/index.php?topic=795749
MTLMC,https://bitcointalk.org/index.php?topic=808657.0
SEED,https://bitcointalk.org/index.php?topic=795954
SMBR,https://bitcointalk.org/index.php?topic=819427
C2,http://www.coin2talk.org/
ONE,https://bitcointalk.org/index.php?topic=820302.msg9167446#msg9167446
DBU,https://bitcointalk.org/index.php?topic=882763.0
VTR,https://cryptocointalk.com/topic/24630-annvtr-vtorrent-share-with-freedom-bittrex-c-cex-empoex/
INS,https://bitcointalk.org/index.php?topic=893232.msg9836507#msg9836507
DIBS,https://bitcointalk.org/index.php?topic=896822.0
DGMS,https://bitcointalk.org/index.php?topic=913237.0
FSC2,https://bitcointalk.org/index.php?topic=917364.0
DIGI,https://bitcointalk.org/index.php?topic=934548.msg10246764#msg10246764
CARSI,https://www.altcoincalendar.info/coins/1274-CARSI
XTR,https://bitcointalk.org/index.php?topic=941697.0
EMC2,https://bitcointalk.org/index.php?topic=494708.0
DDC,https://bitcointalk.org/index.php?topic=493712.0
BRD,https://bitcointalk.org/index.php?topic=496363.0
EMO,https://bitcointalk.org/index.php?topic=496129.0
EUC,https://cryptocointalk.com/topic/6991-eurocoin-euc-information/
KIMO,https://bitcointalk.org/index.php?topic=524216.0
RUP,https://www.altcoincalendar.info/coins/266-RUP
LEL,https://bitcointalk.org/index.php?topic=549303.msg5979055#msg5979055
GIAR,https://bitcointalk.org/index.php?topic=545529.0
FOF,https://bitcointalk.org/index.php?topic=515642.0
NLG,https://bitcointalk.org/index.php?topic=554412.0
BUN,https://bitcointalk.org/index.php?topic=589180.0
LQC,https://bitcointalk.org/index.php?topic=60026.0
DVC,None
STY,https://bitcointalk.org/index.php?topic=451343.0
FRC,https://bitcointalk.org/index.php?topic=89843.0
ZTC,https://bitcointalk.org/index.php?topic=219644.0
PPC,https://bitcointalk.org/index.php?topic=99735.0
NVC,https://bitcointalk.org/index.php?topic=143221.0
YAC,https://bitcointalk.org/index.php?topic=206577.0
ONC,https://bitcointalk.org/index.php?topic=200177.0
ZCC,https://bitcointalk.org/index.php?topic=268575.0
FRE,https://bitcointalk.org/index.php?topic=269669.0
CENT,https://bitcointalk.org/index.php?topic=269145.0
APC,https://bitcointalk.org/index.php?topic=337782.0
ECO,https://bitcointalk.org/index.php?topic=269312.0
KING,https://bitcointalk.org/index.php?topic=278834.0
PGC,https://bitcointalk.org/index.php?topic=295918.0
MRC,https://bitcointalk.org/index.php?topic=397679.0
CACH,https://bitcointalk.org/index.php?topic=400389.0
VTC,https://bitcointalk.org/index.php?topic=404364.0
ALT,https://bitcointalk.org/index.php?topic=459028.0
QQC,https://bitcointalk.org/index.php?topic=389238.0
JPU,https://bitcointalk.org/index.php?topic=264556.0
None,https://bitcointalk.org/index.php?topic=484815.0
FATE,https://bitcointalk.org/index.php?topic=468889.0
HRC,https://bitcointalk.org/index.php?topic=466679.0
MCC,https://bitcointalk.org/index.php?topic=511988.0
BTG,https://bitcointalk.org/index.php?topic=207008.0
BITB,https://bitcointalk.org/index.php?topic=193974.0
PHS,https://bitcointalk.org/index.php?topic=263744.0
CGB,https://bitcointalk.org/index.php?topic=245086.0
DMD,https://bitcointalk.org/index.php?topic=255806.0
GRW,https://bitcointalk.org/index.php?topic=267019.0
BAC,https://bitcointalk.org/index.php?topic=289946.0
CAP,https://cryptocointalk.com/topic/682-bottlecaps-bot-information/
LBW,https://bitcointalk.org/index.php?topic=260311.0
HBN,https://bitcointalk.org/index.php?topic=261550.0
CMC,https://bitcointalk.org/index.php?topic=245938.0
PYC,https://bitcointalk.org/index.php?topic=268941.0
CDC,https://bitcointalk.org/index.php?topic=256120.0
GLX,https://bitcointalk.org/index.php?topic=252127.0
NEC,https://bitcointalk.org/index.php?topic=313506.0
TAG,https://bitcointalk.org/index.php?topic=317408.0
LK7,https://bitcointalk.org/index.php?topic=295157.0
SAV,https://bitcointalk.org/index.php?topic=285621.0
