symbol,ann
PPL,https://bitcointalk.org/index.php?topic=295980.0
SHT,https://bitcointalk.org/index.php?topic=307419.0
CIN,https://bitcointalk.org/index.php?topic=299221.0
BOC,https://bitcointalk.org/index.php?topic=271729.0
TEK,https://bitcointalk.org/index.php?topic=289490.0
NIG,https://bitcointalk.org/index.php?topic=291233.0
GRA,https://bitcointalk.org/index.php?topic=361503.40
UFC,https://bitcointalk.org/index.php?topic=280114.0
XMAS,https://bitcointalk.org/index.php?topic=390020.0
MINT,https://bitcointalk.org/index.php?topic=450381.0
BC,https://bitcointalk.org/index.php?topic=469640.0
ZEIT,https://bitcointalk.org/index.php?topic=487814.0
QBT,https://bitcointalk.org/index.php?topic=345328.0
FLT,https://bitcointalk.org/index.php?topic=509499.0
TRC,None
BTE,https://bitcointalk.org/index.php?topic=169559.0
XPM,https://bitcointalk.org/index.php?topic=251850.0
DTC,https://bitcointalk.org/index.php?topic=325735.0;all
CDN,https://bitcointalk.org/index.php?topic=393190.0
FTW,https://bitcointalk.org/index.php?topic=435232.0
MEG,https://bitcointalk.org/index.php?topic=267522.0
ZET,https://bitcointalk.org/index.php?topic=267545.0
TEA,https://bitcointalk.org/index.php?topic=434432.0
MYR,https://bitcointalk.org/index.php?topic=483515.0
CHC,https://bitcointalk.org/index.php?topic=422149.0
MZC,None
SIC,https://bitcointalk.org/index.php?topic=240894.0
QRK,https://bitcointalk.org/index.php?topic=260031.0
OBC,https://bitcointalk.org/index.php?topic=281373.0
RVD,https://bitcointalk.org/index.php?topic=357196.0
FZ,https://bitcointalk.org/index.php?topic=366762.0
ATO,https://bitcointalk.org/index.php?topic=371775.0
MOL,https://bitcointalk.org/index.php?topic=371576.0
SEC,https://bitcointalk.org/index.php?topic=381587.0
DRK,https://bitcointalk.org/index.php?topic=384582.0
CC,https://bitcointalk.org/index.php?topic=598420
Sync,https://bitcointalk.org/index.php?topic=607919
RTC,https://bitcointalk.org/index.php?topic=607076.0
MLGB,https://bitcointalk.org/index.php?topic=611614.0
ACC,https://bitcointalk.org/index.php?topic=610049.0
KRYP,https://bitcointalk.org/index.php?topic=606682.0
GRN,https://bitcointalk.org/index.php?topic=621544.0
PURE,https://bitcointalk.org/index.php?topic=627749.0
NAC,https://bitcointalk.org/index.php?topic=623314.0
HPC,https://bitcointalk.org/index.php?topic=616114.0
suc,https://bitcointalk.org/index.php?topic=625364.0
NL,https://bitcointalk.org/index.php?topic=626717.0
LTCX,https://bitcointalk.org/index.php?topic=624378.0
Iaura,https://bitcointalk.org/index.php?topic=623193.new#new
BS,https://bitcointalk.org/index.php?topic=622985.0
Voot,https://bitcointalk.org/index.php?topic=639371.0
LIMX,https://bitcointalk.org/index.php?topic=637366.0
GRE,https://bitcointalk.org/index.php?topic=641064.new#new
WCC,https://bitcointalk.org/index.php?topic=643166.new#new
MIN,https://bitcointalk.org/index.php?topic=641057.0
TRS,https://bitcointalk.org/index.php?topic=640056.0
KiB,https://bitcointalk.org/index.php?topic=642933.msg7177694
LIT,https://bitcointalk.org/index.php?topic=649890.0
FRAC,https://bitcointalk.org/index.php?topic=650173.new
WVS,https://bitcointalk.org/index.php?topic=653969
gue,https://bitcointalk.org/index.php?topic=656167.msg7711495#msg7711495
NeWO,https://bitcointalk.org/index.php?topic=650295.0
GOD,https://bitcointalk.org/index.php?topic=649099.0
HODOR,https://bitcointalk.org/index.php?topic=665818.0
SPCC,https://bitcointalk.org/index.php?topic=659470
BULBA,https://cryptocointalk.com/topic/12900-bulbacoin-bulb-information/?hl=bulb
TRUST,https://bitcointalk.org/index.php?topic=659848.0
PP,https://bitcointalk.org/index.php?topic=661506.0
CSO,https://bitcointalk.org/index.php?topic=664262
MHYC,https://bitcointalk.org/index.php?topic=630150.0
LOL,https://bitcointalk.org/index.php?topic=622801
MIL,https://bitcointalk.org/index.php?topic=633914.0
PIGGY,https://bitcointalk.org/index.php?topic=633803
BOOTY,https://bitcointalk.org/index.php?topic=629372.msg7000766#msg7000766
LIN,https://bitcointalk.org/index.php?topic=634063
SND,https://bitcointalk.org/index.php?topic=598874.0
BBL,https://bitcointalk.org/index.php?topic=665159.0
FIRE,https://bitcointalk.org/index.php?topic=702951.new#new
CORE,https://bitcointalk.org/index.php?topic=671450.0
ALEA,https://bitcointalk.org/index.php?topic=645938.0
ISIS,https://bitcointalk.org/index.php?topic=675509.0
Dino,https://bitcointalk.org/index.php?topic=678073.0
POS,https://bitcointalk.org/index.php?topic=680769.0
ANG,https://bitcointalk.org/index.php?topic=681111.0
COF,https://bitcointalk.org/index.php?topic=684675.0
SPATA,https://bitcointalk.org/index.php?topic=691134.new#new
BACK,https://bitcointalk.org/index.php?topic=693973.0
MInC,https://bitcointalk.org/index.php?topic=766157
LIZE,https://bitcointalk.org/index.php?topic=683741.0
NHC,https://bitcointalk.org/index.php?topic=702466
City,https://bitcointalk.org/index.php?topic=704271.0
FBIT,http://www.forum.filebit.me
LIMI,https://bitcointalk.org/index.php?topic=715336.0
CRYSTAL,https://bitcointalk.org/index.php?topic=715316.0
BBC,https://bitcointalk.org/index.php?topic=716901.msg8098799#msg8098799
OT,https://bitcointalk.org/index.php?topic=736588.0
XDE,https://bitcointalk.org/index.php?topic=736702
NMB,https://bitcointalk.org/index.php?topic=622323
GRYF,http://talk.gryfenco.in
VLT,https://bitcointalk.org/index.php?topic=776463.msg8752179#msg8752179
HTML5,https://bitcointalk.org/index.php?topic=801489.msg9008961#msg9008961
B1bl3,https://bitcointalk.org/index.php?topic=827734.0
U,https://bitcointalk.org/index.php?topic=855541
SRZ,https://bitcointalk.org/index.php?topic=672109.0
RW,https://bitcointalk.org/index.php?topic=675416.0
XAN,https://bitcointalk.org/index.php?topic=689866.0
FVZ,https://bitcointalk.org/index.php?topic=686225.msg7786804#msg7786804
ELTC,https://bitcointalk.org/index.php?topic=702757
ESC,https://bitcointalk.org/index.php?topic=689852
TEX,https://bitcointalk.org/index.php?topic=708747.0
MC,https://bitcointalk.org/index.php?topic=703723
FUSE,https://bitcointalk.org/index.php?topic=708717.0
WITCH,https://bitcointalk.org/index.php?topic=713636.0
ZEB,https://bitcointalk.org/index.php?topic=705384.0
CLD,https://bitcointalk.org/index.php?topic=702981.msg7947020#msg7947020
BTO,https://bitcointalk.org/index.php?topic=714852.0
BIZ,https://bitcointalk.org/index.php?topic=725670.0
Pal,https://bitcointalk.org/index.php?topic=712124
MWC,https://bitcointalk.org/index.php?topic=725620
DSV,https://bitcointalk.org/index.php?topic=695096.0
MTS,None
MAG,https://bitcointalk.org/index.php?topic=727297
VMINE,https://bitcointalk.org/index.php?topic=709911.0
DEPO-GBP,https://bitcointalk.org/index.php?topic=729189.msg8243764#msg8243764
XCR,https://bitcointalk.org/index.php?topic=654463.0
X14,https://bitcointalk.org/index.php?topic=670119.0
SOLE,https://bitcointalk.org/index.php?topic=730077.0
BCSH,https://bitcointalk.org/index.php?topic=737857.0
CYX,https://bitcointalk.org/index.php?topic=702483.0
TMC,https://bitcointalk.org/index.php?topic=731983.0
RACE,https://bitcointalk.org/index.php?topic=734819.0
AZC,None
AMBER,https://bitcointalk.org/index.php?topic=742928.0
LMR,https://bitcointalk.org/index.php?topic=739681.0
CryptoXTC,https://bitcointalk.org/index.php?topic=728168.0
XURO,https://bitcointalk.org/index.php?topic=745861
GLY,https://cryptocointalk.com/topic/13229-8-20golden-loaf-yanukovich-gly/
MWC,https://bitcointalk.org/index.php?topic=752808
Neos,https://bitcointalk.org/index.php?topic=744291.msg8413771#msg8413771
EQX,https://bitcointalk.org/index.php?topic=746191.0
CCB,https://bitcointalk.org/index.php?topic=667866.0
TNZ,https://bitcointalk.org/index.php?topic=778617
CRCK,https://bitcointalk.org/index.php?topic=768678
CHILD,https://bitcointalk.org/index.php?topic=754195.new#new
ROS,https://bitcointalk.org/index.php?topic=769857.0
STC,https://bitcointalk.org/index.php?topic=788444.0
Envy,https://bitcointalk.org/index.php?topic=797839.new#new
EXCL,https://bitcointalk.org/index.php?topic=771755
DP,https://bitcointalk.org/index.php?topic=789847.0
MTC,https://bitcointalk.org/index.php?topic=801895.0
METAL,https://bitcointalk.org/index.php?topic=886655
GHOST,https://bitcointalk.org/index.php?topic=803667.0
WSTL,https://bitcointalk.org/index.php?topic=813878.0
SPARK,https://bitcointalk.org/index.php?topic=826767
OPTI,https://bitcointalk.org/index.php?topic=856814.0
MOB,https://bitcointalk.org/index.php?topic=873867.0
NKT,https://github.com/skrija/nakamotodark
LFTC,https://www.altcoincalendar.info/coins/971-LFTC
CBR,https://bitcointalk.org/index.php?topic=885002.0
WeTk,https://bitcointalk.org/index.php?topic=924331.0
DGORE,https://bitcointalk.org/index.php?topic=938330
SMAC,https://bitcointalk.org/index.php?topic=952083.0
ZUR,https://bitcointalk.org/index.php?topic=391806.0
VLD,https://bitcointalk.org/index.php?topic=412311.0
ANI,https://bitcointalk.org/index.php?topic=451343.0
WIKI,https://bitcointalk.org/index.php?topic=444014.0
UNC,https://bitcointalk.org/index.php?topic=365399.0
MTS,https://bitcointalk.org/index.php?topic=424517.0
OFF,https://bitcointalk.org/index.php?topic=294383.0
TBC,https://bitcointalk.org/index.php?topic=409903.0
PRT,https://bitcointalk.org/index.php?topic=392804.0
DOUG,https://bitcointalk.org/index.php?topic=464041.0
MET,https://bitcointalk.org/index.php?topic=454848.0
SOMA,https://bitcointalk.org/index.php?topic=444273.0
QB,https://bitcointalk.org/index.php?topic=488455.0
SRC,https://bitcointalk.org/index.php?topic=270852.0
DIME,https://bitcointalk.org/index.php?topic=382164.0
MUE,https://bitcointalk.org/index.php?topic=778322.0
CL,https://bitcointalk.org/index.php?topic=227252.0
ECN,https://bitcointalk.org/index.php?topic=400323.0
MAX,https://bitcointalk.org/index.php?topic=438150.0
GRD,https://bitcointalk.org/index.php?topic=320750.0
TGC,https://bitcointalk.org/index.php?topic=289312.0
SKC,https://bitcointalk.org/index.php?topic=322828.0
XDC,https://bitcointalk.org/index.php?topic=445651.0
ASC,https://bitcointalk.org/index.php?topic=292501.0
BET,https://bitcointalk.org/index.php?topic=321266.0
UNO,https://bitcointalk.org/index.php?topic=313126.0
AMK,https://bitcointalk.org/index.php?topic=454106.0
RKC,https://bitcointalk.org/index.php?topic=343615.0
NYM,https://bitcointalk.org/index.php?topic=325902.0
Curecoin,https://bitcointalk.org/index.php?topic=197773.0
HUC,https://bitcointalk.org/index.php?topic=300538.0
KMC,https://bitcointalk.org/index.php?topic=299906.0
GLB,https://bitcointalk.org/index.php?topic=360255.0
SNC,https://bitcointalk.org/index.php?topic=359948.0;all
SSC,https://bitcointalk.org/index.php?topic=394146.0
AAC,https://bitcointalk.org/index.php?topic=386973.0
BLC,https://bitcointalk.org/index.php?topic=306894.0
PHO,https://bitcointalk.org/index.php?topic=478136.0
365,https://bitcointalk.org/index.php?topic=492311.0
SPICE,https://bitcointalk.org/index.php?topic=430816.0
INK,https://bitcointalk.org/index.php?topic=481516.0
LGBT,https://bitcointalk.org/index.php?topic=467851.0
LOOT,https://cryptocointalk.com/topic/5092-ann-cryptoloot-sha-256-get-your-loot/
TAK,https://bitcointalk.org/index.php?topic=452902.0
RIC,https://cryptocointalk.com/topic/4250-annric-riecoin-new-prime-numbers-pow-coin-launches-feb-11-2014/
PWNY,https://bitcointalk.org/index.php?topic=464274.0
LUC,https://cryptocointalk.com/topic/4474-lusocoin-luc-information/
POD,https://bitcointalk.org/index.php?topic=465846.msg5148362#msg5148362
GAY,https://bitcointalk.org/index.php?topic=465940.0
CKE,https://bitcointalk.org/index.php?topic=462272.0
ORO,https://cryptocointalk.com/topic/4341-orobit-coin/
ATC,None
BEN,https://bitcointalk.org/index.php?topic=444543.0
HXC,https://bitcointalk.org/index.php?topic=489172.0
CTD,https://bitcointalk.org/index.php?topic=528453.0
ARS,https://bitcointalk.org/index.php?topic=608482.0
BTN,https://bitcointalk.org/index.php?topic=610673.0
CX,https://bitcointalk.org/index.php?topic=596545
ABC,https://bitcointalk.org/index.php?topic=634850.new
PRO,https://bitcointalk.org/index.php?topic=643028.0
EIC,http://crypto-coins-table.com/coins/EIC/Cantorcoin.html
ChC,http://crypto-coins-table.com/coins/CHCO/CHARONscoin.html
BULL,https://bitcointalk.org/index.php?topic=659757.msg7426570#msg7426570
GSY,https://bitcointalk.org/index.php?topic=1144365.0
ODNT,https://bitcointalk.org/index.php?topic=1159567.0
PHR,https://bitcointalk.org/index.php?topic=1173380.0
STEPS,https://bitcointalk.org/index.php?topic=1173385.0
LOG,https://bitcointalk.org/index.php?topic=831003.0
GUINEA,https://bitcointalk.org/index.php?topic=676478.0
SOV,https://bitcointalk.org/index.php?topic=676478.msg7661479#msg7661479
eTaler,https://bitcointalk.org/index.php?topic=680364.0
BTCD,https://bitcointalk.org/index.php?topic=684090.0
ACOIN,https://bitcointalk.org/index.php?topic=761818.0
TTY,https://bitcointalk.org/index.php?topic=695149.0
UBTC,https://bitcointalk.org/index.php?topic=687265.0
BTI,https://bitcointalk.org/index.php?topic=693243.0
YLC,https://bitcointalk.org/index.php?topic=714088.0
PAC,https://bitcointalk.org/index.php?topic=734531.0
SSD,None
DRX,https://bitcointalk.org/index.php?topic=730801.msg8259055#msg8259055
NEOS,https://cryptocointalk.com/topic/14218-neoscoin-neos-information/page-2#entry120023
ASD,http://asdcoin.com/forum
REB,https://bitcointalk.org/index.php?topic=722445.new#new
BIG,https://bitcointalk.org/index.php?topic=715904.new#new
XMG,https://bitcointalk.org/index.php?topic=735170.0
AXR,https://bitcointalk.org/index.php?topic=738534.0
MOBI,https://bitcointalk.org/index.php?topic=774762.0
NODE,https://bitcointalk.org/index.php?topic=590421
WWC,None
AU,https://bitcointalk.org/index.php?topic=793502.0
PPCD,https://bitcointalk.org/index.php?topic=832845.0
DOGEBC,https://bitcointalk.org/index.php?topic=819211.0
PPCD,https://bitcointalk.org/index.php?topic=832845.0
FUD,https://bitcointalk.org/index.php?topic=856352
FLIRT,https://bitcointalk.org/index.php?topic=867068.0
URAN,https://bitcointalk.org/index.php?topic=855647.0
PIMP,https://bitcointalk.org/index.php?topic=871506.0
FLIRT,https://bitcointalk.org/index.php?topic=867068.0
DECR,https://bitcointalk.org/index.php?topic=926536.0
PAYER,https://bitcointalk.org/index.php?topic=952259.0
IQD,https://bitcointalk.org/index.php?topic=494685.0
IMP,https://bitcointalk.org/index.php?topic=493737.0
OAC,https://bitcointalk.org/index.php?topic=552057.0
MTX,https://bitcointalk.org/index.php?topic=553703.0
SUP,https://bitcointalk.org/index.php?topic=950084.0
NXT,https://bitcointalk.org/index.php?topic=303898.0
NZ,https://bitcointalk.org/index.php?topic=551666.msg6003371#msg6003371
NAS,https://bitcointalk.org/index.php?topic=523187.0
Burst,https://bitcointalk.org/index.php?topic=731923.0
ARN,https://bitcointalk.org/index.php?topic=852050.0
STB,https://bitcointalk.org/index.php?topic=886555.0
SKULL,https://bitcointalk.org/index.php?topic=733916
XPH,https://bitcointalk.org/index.php?topic=778707
VDO,https://bitcointalk.org/index.php?topic=779552
NTX,https://bitcointalk.org/index.php?topic=625668.0
FIMK,http://gry.io/2014/07/23/fimkrypto-fimk/
NODE,https://bitcointalk.org/index.php?topic=590421.0
NBT,https://bitcointalk.org/index.php?topic=789964.0
XRP,https://bitcointalk.org/index.php?topic=301635.0
XNP,https://bitcointalk.org/index.php?topic=303011.0
Splash,https://bitcointalk.org/index.php?topic=372486.0
Radix,https://bitcointalk.org/index.php?topic=500209.0
Stellar,https: //bitcointalk.org/index.php?topic=720096.0
BCN,
FCN,https://bitcointalk.org/index.php?topic=598823.0
XMR,https://bitcointalk.org/index.php?topic=563821
AEON,https://bitcointalk.org/index.php?topic=641696.0
QCN,https://bitcointalk.org/index.php?topic=615732
MNT,https://bitcointalk.org/index.php?topic=631908.0
XDN,https://bitcointalk.org/index.php?topic=788916.0
BBR,https://bitcointalk.org/index.php?topic=577267.0
MCN,https://bitcointalk.org/index.php?topic=657820.0
OEC,https://bitcointalk.org/index.php?topic=693540
CNC,https://bitcointalk.org/index.php?topic=686485
INF8,https://bitcointalk.org/index.php?topic=698727
ASAP,https://bitcointalk.org/index.php?topic=705494
CRR,https://bitcointalk.org/index.php?topic=695608.0
RD,https://bitcointalk.org/index.php?topic=904485.0
DOSH,https://bitcointalk.org/index.php?topic=734295.0
DBK,https://bitcointalk.org/index.php?topic=741340.0
SBK,https://bitcointalk.org/index.php?topic=741346.0
DB,https://bitcointalk.org/index.php?topic=893230.0;all
DSH,https://bitcointalk.org/index.php?topic=678232.0
XTV,https://bitcointalk.org/index.php?topic=1126558.0
BDC,None
PLD,None
XPB,https://bitcointalk.org/index.php?topic=909624.0
DNC,https://bitcointalk.org/index.php?topic=818365.0
