symbol,name,earliest_trade_date,earliest_mention_date,user1,user1_url1,user1_date1
DRZ,Droidz,2015-04-27,2015-04-14,DRZ,https://bitcointalk.org/index.php?topic=1024845.0,2015-04-14
TIX,Tickets,2013-11-03,2013-09-20,Lottery Tickets,https://bitcointalk.org/index.php?topic=297666.0,2013-09-20
CKC,Checkcoin,2014-09-19,2014-07-29,BitsendInc,https://bitcointalk.org/index.php?topic=715563.0,2014-07-29
MONETA,Moneta,2015-10-24,2015-10-19,moneta-dev,https://bitcointalk.org/index.php?topic=1214522.0,2015-10-19
CANN,CannabisCoin,2014-08-02,2014-06-07,CannabisCoinDev,https://bitcointalk.org/index.php?topic=643774.0,2014-06-07
XJO,Joulecoin,2013-12-06,2013-09-22,JohnJoule,https://bitcointalk.org/index.php?topic=299308.0,2013-09-22
CPC,Capricoin,2015-07-23,2015-07-20,CapricoinOfficial,https://bitcointalk.org/index.php?topic=1129322.0,2015-07-20
BOT,Botcoin,2015-09-08,2015-08-31,Walter Botcoin,https://bitcointalk.org/index.php?topic=1167349.0,2015-08-31
SOON,SoonCoin,2015-01-28,2014-06-25,pineapples,https://bitcointalk.org/index.php?topic=665063.0,2014-06-25
XBS,BitStake,2015-01-13,2015-01-11,Bitstake,https://bitcointalk.org/index.php?topic=920272.0,2015-01-11
TRICK,TrickyCoin,2015-03-31,2015-03-27,TrickyCoin,https://bitcointalk.org/index.php?topic=1004692.0,2015-03-27
SWARM,Swarm,2014-09-16,2014-06-24,fractastical,https://bitcointalk.org/index.php?topic=664071.0,2014-06-24
TRBO,TurboStake,2015-10-30,2015-10-08,CryptoWiz420,https://bitcointalk.org/index.php?topic=1203357.0,2015-10-08
YUM,CandyCoin,2014-11-16,2014-04-08,candycoin,https://bitcointalk.org/index.php?topic=560940.0,2014-04-08
G3N,Genstake,2015-06-10,2015-10-11,HORT,https://bitcointalk.org/index.php?topic=1205536.0,2015-10-11
EXP,Expanse,2015-09-15,2015-08-10,CryptoClub,https://bitcointalk.org/index.php?topic=1149632.0,2015-08-10
GHC,GamerholicCoin,2014-10-10,2014-09-25,coinweaver,https://bitcointalk.org/index.php?topic=796370.0,2014-09-25
LQD,LIQUID,2015-02-06,2015-02-07,Geenstijl,https://bitcointalk.org/index.php?topic=948702.0,2015-02-07
XUP,UPcoin,2015-09-22,2015-09-16,TheTerminator,https://bitcointalk.org/index.php?topic=1182202.0,2015-09-16
BOB,Dobbscoin,2014-08-27,2014-01-10,deeppurple72,https://bitcointalk.org/index.php?topic=408969.0,2014-01-10
PAK,Pakcoin,2015-09-15,2015-06-22,drwatson84,https://bitcointalk.org/index.php?topic=1096893.0,2015-06-22
BSTY,GlobalBoost-Y,2014-10-03,2014-09-08,GlobalBoost,https://bitcointalk.org/index.php?topic=775289.0,2014-09-08
SHLD,ShieldCoin,2014-07-12,2014-07-08,shieldcoindevs,https://bitcointalk.org/index.php?topic=681570.0,2014-07-08
SAK,Sharkcoin,2015-03-08,2014-05-20,SAKTeam,https://bitcointalk.org/index.php?topic=617410.0,2014-05-20
PKB,ParkByte,2015-05-18,2015-04-29,ParkByte,https://bitcointalk.org/index.php?topic=1042054.0,2015-04-29
SHELL,ShellPay,2015-06-18,2015-05-08,ShellCoin,https://bitcointalk.org/index.php?topic=1054714.0,2015-05-08
XQN,Quotient,2014-11-23,2014-11-11,CedricQuotient,https://bitcointalk.org/index.php?topic=854299.0,2014-11-11
XRA,Ratecoin,2015-06-26,2015-07-12,presstab,https://bitcointalk.org/index.php?topic=1119477.0,2015-07-12
TCO,TacoCoin,2014-07-21,2014-06-14,bassguitarman,https://bitcointalk.org/index.php?topic=651500.0,2014-06-14
APEX,ApexCoin,2014-07-18,2014-07-11,APEXcoin_Team,https://bitcointalk.org/index.php?topic=686403.0,2014-07-11
DUO,ParallelCoin,2015-10-24,2015-06-22,marcetin,https://bitcointalk.org/index.php?topic=1097017.0,2015-06-22
COV,Coven,2015-04-21,2015-04-19,CovenDev,https://bitcointalk.org/index.php?topic=1029754.0,2015-04-19
PXI,Prime-XI,2014-10-04,2014-07-20,Percise,https://bitcointalk.org/index.php?topic=701871.0,2014-07-20
DCR,DeltaCredits,2015-08-30,2015-08-18,Gladimor,https://bitcointalk.org/index.php?topic=1155319.0,2015-08-18
RIN,Ringo,2014-08-02,2014-05-23,homhomhom,https://bitcointalk.org/index.php?topic=622288.0,2014-05-23
TIT,Titcoin,2014-08-25,2014-06-21,RobertTitCoin,https://bitcointalk.org/index.php?topic=660482.0,2014-06-21
UIS,Unitus,2015-01-12,2014-12-21,neuroMode,https://bitcointalk.org/index.php?topic=901069.0,2014-12-21
LDOGE,LiteDoge,2015-03-19,2015-06-01,heavensopen,https://bitcointalk.org/index.php?topic=1077390.0,2015-06-01
LYB,Lyrabar,2015-11-16,2015-01-28,Lyrabar,https://bitcointalk.org/index.php?topic=939208.0,2015-01-28
LTD,LimitedCoin,2015-09-15,2015-09-11,LimitedDev,https://bitcointalk.org/index.php?topic=1177493.0,2015-09-11
BITUSD,bitUSD,2014-09-23,2014-08-22,ChuckOne,https://bitcointalk.org/index.php?topic=752258.0,2014-08-22
IOC,I/O Coin,2014-08-02,2014-07-15,IO Dev Team,https://bitcointalk.org/index.php?topic=695855.0,2014-07-15
RIC,Riecoin,2014-02-27,2013-09-05,gatra,https://bitcointalk.org/index.php?topic=288065.0,2013-09-05
CHA,Chancecoin,2014-05-20,2014-03-23,magician,https://bitcointalk.org/index.php?topic=528023.0,2014-03-23
INDEX,CoinoIndex,2015-06-18,2015-07-21,sasha35625,https://bitcointalk.org/index.php?topic=1129646.0,2015-07-21
HAL,Halcyon,2014-08-19,2014-08-16,halcyondev,https://bitcointalk.org/index.php?topic=741728.0,2014-08-16
MRY,Murraycoin,2014-03-03,2014-01-20,bholzer,https://bitcointalk.org/index.php?topic=424179.0,2014-01-20
URC,Unrealcoin,2015-03-31,2015-03-23,USER211,https://bitcointalk.org/index.php?topic=1000669.0,2015-03-23
BOST,BoostCoin,2014-05-30,2014-05-09,mammix2,https://bitcointalk.org/index.php?topic=601965.0,2014-05-09
MMNXT,MMNXT,2014-10-22,2015-01-20,Nxtblg,https://bitcointalk.org/index.php?topic=930228.0,2015-01-20
URO,Uro,2014-06-12,2014-05-08,true-asset,https://bitcointalk.org/index.php?topic=600639.0,2014-05-08
XAU,Xaurum,2015-04-21,2015-02-27,Aurum Project,https://bitcointalk.org/index.php?topic=970586.0,2015-02-27
DASH,Dash,2014-02-14,2014-01-18,eduffield,https://bitcointalk.org/index.php?topic=421615.0,2014-01-18
XAI,Sapience AIFX,2014-12-25,2014-11-19,CedricQuotient,https://bitcointalk.org/index.php?topic=864895.0,2014-11-19
TRMB,TRMB,2015-05-25,2015-06-30,godda04,https://bitcointalk.org/index.php?topic=1104238.0,2015-06-30
P7C,P7Coin,2015-04-17,2015-05-10,Power7-Dev,https://bitcointalk.org/index.php?topic=1057120.0,2015-05-10
NXE,NXE,2015-03-22,2015-03-05,NXE,https://bitcointalk.org/index.php?topic=977489.0,2015-03-05
BNB,BnB Coin,2015-06-08,2015-06-03,Bnbdevteam,https://bitcointalk.org/index.php?topic=1079548.0,2015-06-03
QBK,Qibuck,2014-08-17,2014-07-27,qiwoman2,https://bitcointalk.org/index.php?topic=711987.0,2014-07-27
THC,HempCoin,2014-06-28,2014-03-08,HempCoin,https://bitcointalk.org/index.php?topic=506320.0,2014-03-08
DIGS,Diggits,2015-07-16,2015-07-03,DIGGITSquad,https://bitcointalk.org/index.php?topic=1107592.0,2015-07-03
TENNET,TenneT,2015-08-10,2015-06-19,TenneT,https://bitcointalk.org/index.php?topic=1094342.0,2015-06-19
VIA,Viacoin,2014-07-18,2014-07-18,btcdrak,https://bitcointalk.org/index.php?topic=699278.0,2014-07-18
OK,OKCash,2014-12-14,2015-04-17,OKtoshi,https://bitcointalk.org/index.php?topic=1028368.0,2015-04-17
SIB,SIBCoin,2015-09-25,2015-10-01,hot,https://bitcointalk.org/index.php?topic=1197623.0,2015-10-01
CRAIG,CraigsCoin,2014-09-30,2014-09-12,CraigsCoin,https://bitcointalk.org/index.php?topic=780334.0,2014-09-12
HNC,Helleniccoin,2015-07-21,2015-02-08,helleniccoin,https://bitcointalk.org/index.php?topic=950020.0,2015-02-08
SFR,SaffronCoin,2014-06-15,2014-04-27,saffroncoin,https://bitcointalk.org/index.php?topic=586320.0,2014-04-27
BVC,BeaverCoin,2014-10-04,2014-08-29,Sumpfbiene,https://bitcointalk.org/index.php?topic=761269.0,2014-08-29
MAID,MaidSafeCoin,2014-04-28,2014-04-19,Chang Hum,https://bitcointalk.org/index.php?topic=577149.0,2014-04-19
NTRN,Neutron,2015-04-21,2015-04-25,TeamNeutron,https://bitcointalk.org/index.php?topic=1037272.0,2015-04-25
SCOT,Scotcoin,2014-05-26,2014-04-10,retrend,https://bitcointalk.org/index.php?topic=563977.0,2014-04-10
LXC,Librexcoin,2014-08-05,2014-07-21,Librexcoindev,https://bitcointalk.org/index.php?topic=703042.0,2014-07-21
FETISH,Fetish,2014-10-20,2014-09-19,altcoin.center,https://bitcointalk.org/index.php?topic=789338.0,2014-09-19
MZC,MazaCoin,2014-02-27,2014-03-05,crazyearner,https://bitcointalk.org/index.php?topic=502628.0,2014-03-05
JUDGE,Judgecoin,2014-07-08,2014-06-26,judgecrypto,https://bitcointalk.org/index.php?topic=666335.0,2014-06-26
NAV,Navajo,2014-06-12,2014-07-06,SUM2dev,https://bitcointalk.org/index.php?topic=679791.0,2014-07-06
NIRO,Nexus,2015-01-25,2014-06-19,KryptoKash,https://bitcointalk.org/index.php?topic=657601.0,2014-06-19
BTCRY,BitCrystal,2015-03-22,2015-02-24,bitcrystal,https://bitcointalk.org/index.php?topic=966861.0,2015-02-24
SPEC,SPEC,2015-07-27,2015-06-28,SpecDevelopment,https://bitcointalk.org/index.php?topic=1102264.0,2015-06-28
ICASH,iCash,2015-03-27,2015-03-19,cryptodev35,https://bitcointalk.org/index.php?topic=996567.0,2015-03-19
DEX,InstantDEX,2014-09-14,2014-07-09,Azeh,https://bitcointalk.org/index.php?topic=684090.0,2014-07-09
GREXIT,Grexit,2015-07-23,2015-07-17,grexitcoin,https://bitcointalk.org/index.php?topic=1126239.0,2015-07-17
CRW,CrownCoin,2014-11-08,2014-10-07,jeliman,https://bitcointalk.org/index.php?topic=815487.0,2014-10-07
EMC,EmerCoin,2014-08-23,2013-12-08,Fixx,https://bitcointalk.org/index.php?topic=362513.0,2013-12-08
FIBRE,Fibre,2014-08-30,2014-08-13,killakem,https://bitcointalk.org/index.php?topic=737771.0,2014-08-13
OC,OrangeCoin,2014-05-13,2014-04-23,Orangecoin,https://bitcointalk.org/index.php?topic=581894.0,2014-04-23
BELA,BellaCoin,2014-03-20,2014-01-29,twoturtles,https://bitcointalk.org/index.php?topic=437825.0,2014-01-29
CHIP,ChipCoin,2015-08-04,2015-07-25,Chips,https://bitcointalk.org/index.php?topic=1134886.0,2015-07-25
XLB,Libertycoin,2014-05-13,2014-05-08,Libertycoin,https://bitcointalk.org/index.php?topic=600322.0,2014-05-08
NXTCOINSCO,Tradebots,2014-10-04,2014-08-30,jl777,https://bitcointalk.org/index.php?topic=762346.0,2014-08-30
CGN,KolschCoin,2015-04-21,2015-04-10,TillKoeln,https://bitcointalk.org/index.php?topic=1019421.0,2015-04-10
DETH,DarkEther,2015-08-10,2015-08-09,DarkEther,https://bitcointalk.org/index.php?topic=1148229.0,2015-08-09
DEM,Deutsche eMark,2013-12-14,2013-10-15,Bzzzum,https://bitcointalk.org/index.php?topic=310939.0,2013-10-15
QSLV,Quicksilver,2014-11-13,2014-10-31,QuicksilverCoin,https://bitcointalk.org/index.php?topic=842240.0,2014-10-31
COINO,CoinoUSD,2014-12-25,2015-03-23,coinomat.com,https://bitcointalk.org/index.php?topic=1000725.0,2015-03-23
SCRT,SecretCoin,2015-11-16,2015-08-25,TeamSecret,https://bitcointalk.org/index.php?topic=1161754.0,2015-08-25
UNC,UNCoin,2015-03-22,2015-03-07,invt2424,https://bitcointalk.org/index.php?topic=979543.0,2015-03-07
XSI,StabilityShares,2014-04-23,2014-04-16,cryptonewbie,https://bitcointalk.org/index.php?topic=572508.0,2014-04-16
VIOR,Viorcoin,2014-11-23,2015-05-07,MikeMike,https://bitcointalk.org/index.php?topic=1053087.0,2015-05-07
ZNY,Bitzeny,2015-07-09,2014-11-07,bitzeny,https://bitcointalk.org/index.php?topic=849994.0,2014-11-07
BLOCK,Blocknet,2014-11-01,2014-10-20,synechist,https://bitcointalk.org/index.php?topic=829576.0,2014-10-20
TRON,Positron,2015-04-14,2015-04-11,positrondev,https://bitcointalk.org/index.php?topic=1021029.0,2015-04-11
NEU,NeuCoin,2015-09-25,2015-02-03,Sandrine89,https://bitcointalk.org/index.php?topic=944933.0,2015-02-03
MUSE,MUSE,2015-05-07,2015-10-23,StanLarimer,https://bitcointalk.org/index.php?topic=1217871.0,2015-10-23
SLING,Sling,2015-04-21,2015-04-20,DG.Slayer,https://bitcointalk.org/index.php?topic=1032166.0,2015-04-20
KORE,KoreCoin,2014-06-21,2014-06-28,Eurbids,https://bitcointalk.org/index.php?topic=668886.0,2014-06-28
PLNC,PLNcoin,2014-04-15,2014-03-10,WalutowyKrol,https://bitcointalk.org/index.php?topic=509433.0,2014-03-10
PTC,Pesetacoin,2014-02-22,2014-01-07,CryptoMP,https://bitcointalk.org/index.php?topic=403378.0,2014-01-07
CRAVE,Crave,2015-03-26,2015-03-20,industrialcoinmagic,https://bitcointalk.org/index.php?topic=997356.0,2015-03-20
CAIX,CAIx,2014-04-15,2014-03-13,Caishen_Project,https://bitcointalk.org/index.php?topic=513613.0,2014-03-13
ROX,ROXcoin,2014-07-01,2014-06-28,Roxcoin,https://bitcointalk.org/index.php?topic=668876.0,2014-06-28
BUK,CryptoBuck,2014-10-04,2013-08-31,CryptoBuck,https://bitcointalk.org/index.php?topic=285224.0,2013-08-31
PSEUD,PseudoCash,2014-07-21,2014-07-03,pseudocoin,https://bitcointalk.org/index.php?topic=676343.0,2014-07-03
CAID,Coinaid,2015-09-15,2015-09-05,crunck,https://bitcointalk.org/index.php?topic=1171544.0,2015-09-05
SANDG,Save and Gain,2015-10-12,2015-06-16,crunck,https://bitcointalk.org/index.php?topic=1091306.0,2015-06-16
XDQ,Dirac,2014-05-26,2014-05-19,coinweaver,https://bitcointalk.org/index.php?topic=616288.0,2014-05-19
XDP,Dogeparty,2014-08-28,2014-07-23,dogeparty,https://bitcointalk.org/index.php?topic=706739.0,2014-07-23
BUB,Bubble,2015-05-07,2015-05-01,MakingBubbles,https://bitcointalk.org/index.php?topic=1044272.0,2015-05-01
OSC,OpenSourcecoin,2014-03-15,2013-08-06,r3wt,https://bitcointalk.org/index.php?topic=268705.0,2013-08-06
PTS,BitShares PTS,2013-11-21,2013-11-05,FreeTrade,https://bitcointalk.org/index.php?topic=325261.0,2013-11-05
MNE,Munne,2014-10-25,2014-09-26,Mchrono,https://bitcointalk.org/index.php?topic=797828.0,2014-09-26
WS,Woodshares,2015-07-02,2015-04-12,KrLos,https://bitcointalk.org/index.php?topic=1022416.0,2015-04-12
8BIT,8Bit,2015-04-18,2015-04-17,8bitproject,https://bitcointalk.org/index.php?topic=1028119.0,2015-04-17
TRI,Triangles,2014-07-21,2014-07-16,3angle,https://bitcointalk.org/index.php?topic=697634.0,2014-07-16
USDE,USDe,2014-02-06,2014-01-11,USD-e,https://bitcointalk.org/index.php?topic=410254.0,2014-01-11
TRK,Truckcoin,2014-07-16,2014-07-29,noise23,https://bitcointalk.org/index.php?topic=716182.0,2014-07-29
TAGR,TAGRcoin,2015-07-16,2015-06-18,Tagr.Dev,https://bitcointalk.org/index.php?topic=1092796.0,2015-06-18
SKB,SkullBuzz,2015-10-14,2015-05-20,SkullBuzz,https://bitcointalk.org/index.php?topic=1066128.0,2015-05-20
CAPT,CAPTcoin,2014-08-20,2014-07-09,EcuaMobi,https://bitcointalk.org/index.php?topic=683776.0,2014-07-09
UNIC,UniCoin,2015-06-14,2013-12-30,Teamunicoin,https://bitcointalk.org/index.php?topic=392204.0,2013-12-30
TRC,Terracoin,2013-04-28,2012-10-31,celkaris,https://bitcointalk.org/index.php?topic=121405.0,2012-10-31
DOGED,DogeCoinDark,2014-10-25,2014-10-09,Dogedarkdev,https://bitcointalk.org/index.php?topic=817937.0,2014-10-09
WOP,WorldPay,2015-10-12,2015-10-07,WorldPay,https://bitcointalk.org/index.php?topic=1202899.0,2015-10-07
GCN,GCoin,2014-11-16,2014-04-04,Mr G,https://bitcointalk.org/index.php?topic=556746.0,2014-04-04
GCC,GuccioneCoin,2015-08-20,2015-06-25,GCCTeam1,https://bitcointalk.org/index.php?topic=1099201.0,2015-06-25
SHA,SHACoin,2014-06-25,2014-03-17,matt4054,https://bitcointalk.org/index.php?topic=518895.0,2014-03-17
SJCX,Storjcoin X,2014-08-20,2014-07-20,Storj,https://bitcointalk.org/index.php?topic=702602.0,2014-07-20
KOBO,Kobocoin,2015-02-15,2015-01-11,TheTribesman,https://bitcointalk.org/index.php?topic=920290.0,2015-01-11
EFL,Electronic Gulden,2014-03-26,2014-03-19,ElectronicGulden,https://bitcointalk.org/index.php?topic=522661.0,2014-03-19
VCN,Vcoin,2015-06-10,2015-05-13,chrisvl,https://bitcointalk.org/index.php?topic=1059746.0,2015-05-13
SHF,Shift,2015-09-05,2015-08-17,ShiftTeam,https://bitcointalk.org/index.php?topic=1155284.0,2015-08-17
RT2,RotoCoin,2014-03-29,2014-03-15,Rotocoin,https://bitcointalk.org/index.php?topic=516138.0,2014-03-15
PMP,PreminePlus,2014-10-20,2014-07-02,TheMightyX,https://bitcointalk.org/index.php?topic=673760.0,2014-07-02
SPRTS,Sprouts,2015-07-21,2015-06-30,MrEggman,https://bitcointalk.org/index.php?topic=1103868.0,2015-06-30
CLV,CleverCoin,2015-05-13,2015-05-08,clevercryptodev,https://bitcointalk.org/index.php?topic=1054615.0,2015-05-08
UNIT,Universal Currency,2015-05-07,2015-04-25,carboncredit,https://bitcointalk.org/index.php?topic=1037825.0,2015-04-25
COOL,CoolCoin,2014-06-28,2014-05-08,CoolloveCoin,https://bitcointalk.org/index.php?topic=601045.0,2014-05-08
ULTC,Umbrella-LTC,2014-08-31,2014-07-12,Umbrella Holdings,https://bitcointalk.org/index.php?topic=687265.0,2014-07-12
STHR,Stakerush,2015-09-14,2015-08-25,stakerush,https://bitcointalk.org/index.php?topic=1161629.0,2015-08-25
BTQ,BitQuark,2014-07-29,2014-02-15,BitQuark,https://bitcointalk.org/index.php?topic=468018.0,2014-02-15
BTS,BitShares,2014-07-21,2013-05-31,bytemaster,https://bitcointalk.org/index.php?topic=221361.0,2013-05-31
ANC,Anoncoin,2013-07-14,2013-06-06,meeh,https://bitcointalk.org/index.php?topic=227287.0,2013-06-06
CBIT,CryptBit,2015-10-01,2015-09-23,CryptBit,https://bitcointalk.org/index.php?topic=1188889.0,2015-09-23
XCH,ClearingHouse,2014-10-04,2014-08-11,btcdrak,https://bitcointalk.org/index.php?topic=734674.0,2014-08-11
SSV,SSVCoin,2014-09-07,2014-06-22,SSVCoin,https://bitcointalk.org/index.php?topic=661043.0,2014-06-22
XCN,Cryptonite,2014-08-02,2014-07-18,Cryptonite XCN,https://bitcointalk.org/index.php?topic=700039.0,2014-07-18
XCO,X-Coin,2015-03-06,2015-02-26,el3ab,https://bitcointalk.org/index.php?topic=969896.0,2015-02-26
FUND,Cryptofund,2015-09-21,2015-09-03,sasha35625,https://bitcointalk.org/index.php?topic=1169633.0,2015-09-03
ENRG,Energycoin,2014-05-15,2014-04-29,energycr,https://bitcointalk.org/index.php?topic=589008.0,2014-04-29
HIRO,Hirocoin,2014-03-26,2014-04-13,dupee419,https://bitcointalk.org/index.php?topic=569717.0,2014-04-13
XCP,Counterparty,2014-02-15,2014-01-02,PhantomPhreak,https://bitcointalk.org/index.php?topic=395761.0,2014-01-02
GCR,Global Currency Reserve,2015-08-26,2015-08-19,gcrgcr,https://bitcointalk.org/index.php?topic=1157341.0,2015-08-19
