symbol,name,earliest_trade_date,earliest_mention_date,user1,user1_url1,user1_date1
NKT,Nakas,2014-12-29,2014-12-17,nkt-coin-team,https://bitcointalk.org/index.php?topic=896354.0,2014-12-17
MCZ,MangoCoinz,2015-03-22,2014-12-22,SreleFromMangoCoinz,https://bitcointalk.org/index.php?topic=902788.0,2014-12-22
SDC,ShadowCash,2014-07-31,2014-08-18,sdcoin,https://bitcointalk.org/index.php?topic=745352.0,2014-08-18
NRS,NoirShares,2014-04-20,2014-09-05,chocobo,https://bitcointalk.org/index.php?topic=770038.0,2014-09-05
ARI,Aricoin,2014-02-20,2014-02-07,olympicsdude,https://bitcointalk.org/index.php?topic=453085.0,2014-02-07
SUPER,SuperCoin,2014-05-26,2014-05-21,supercointeam,https://bitcointalk.org/index.php?topic=618552.0,2014-05-21
POT,PotCoin,2014-02-10,2014-01-21,PotCoin,https://bitcointalk.org/index.php?topic=426324.0,2014-01-21
$$$,Money,2015-11-12,2014-11-18,moneyfoundation,https://bitcointalk.org/index.php?topic=863954.0,2014-11-18
AXR,Axron,2014-08-27,2014-08-14,Project Axron,https://bitcointalk.org/index.php?topic=738534.0,2014-08-14
NYAN,Nyancoin,2014-02-09,2013-12-21,myhoho,https://bitcointalk.org/index.php?topic=380223.0,2013-12-21
WDC,WorldCoin,2013-05-22,2013-05-14,WorldCoin,https://bitcointalk.org/index.php?topic=204894.0,2013-05-14
EXC,Extremecoin,2014-01-16,2013-08-17,CaptChadd,https://bitcointalk.org/index.php?topic=276609.0,2013-08-17
MIN,Mineralscoin,2014-06-21,2014-06-05,Minerals,https://bitcointalk.org/index.php?topic=641057.0,2014-06-05
GSY,GenesysCoin,2015-09-15,2015-08-05,GSYTeam,https://bitcointalk.org/index.php?topic=1144365.0,2015-08-05
NAN,NanoToken,2013-07-17,2013-06-25,r3wt,https://bitcointalk.org/index.php?topic=242491.0,2013-06-25
LTB,LiteBar,2014-03-12,2014-02-12,Scooby903,https://bitcointalk.org/index.php?topic=461108.0,2014-02-12
LIT,Lightcoin,2014-07-05,2014-06-12,Lightcoinproject,https://bitcointalk.org/index.php?topic=649890.0,2014-06-12
NAS,Nas,2014-04-15,2014-03-20,Nas_Coin,https://bitcointalk.org/index.php?topic=523187.0,2014-03-20
HBN,HoboNickels,2013-12-20,2013-07-24,thundertoe,https://bitcointalk.org/index.php?topic=261550.0,2013-07-24
STEPS,Steps,2015-09-19,2015-09-07,AltcoinSteps,https://bitcointalk.org/index.php?topic=1173385.0,2015-09-07
AMBER,AmberCoin,2015-02-06,2014-08-17,amber_gold,https://bitcointalk.org/index.php?topic=742928.0,2014-08-17
DIBS,Dibbits,2015-06-24,2015-06-16,DIBBITSdev,https://bitcointalk.org/index.php?topic=1090982.0,2015-06-16
SXC,Sexcoin,2013-12-08,2013-05-28,chinsu,https://bitcointalk.org/index.php?topic=218158.0,2013-05-28
PRC,ProsperCoin,2014-02-20,2014-01-29,inmean,https://bitcointalk.org/index.php?topic=438433.0,2014-01-29
MEOW,Kittehcoin,2014-01-24,2013-12-24,lonestar108,https://bitcointalk.org/index.php?topic=383068.0,2013-12-24
MYR,Myriadcoin,2014-03-08,2014-02-23,8bitcoder,https://bitcointalk.org/index.php?topic=483515.0,2014-02-23
SPT,Spots,2013-07-25,2013-07-21,iGotSpots,https://bitcointalk.org/index.php?topic=259764.0,2013-07-21
CENT,Pennies,2014-08-25,2013-08-06,auctioneeeeer,https://bitcointalk.org/index.php?topic=269145.0,2013-08-06
AEON,Aeon,2015-08-04,2014-06-06,aeon,https://bitcointalk.org/index.php?topic=641696.0,2014-06-06
PRT,Particle,2014-01-22,2013-12-31,moonmoon,https://bitcointalk.org/index.php?topic=392804.0,2013-12-31
TAG,TagCoin,2013-11-05,2013-10-24,tagbond,https://bitcointalk.org/index.php?topic=317408.0,2013-10-24
YAC,Yacoin,2013-06-09,2013-05-15,WindMaster,https://bitcointalk.org/index.php?topic=206577.0,2013-05-15
LYC,Lycancoin,2014-04-11,2014-02-08,vampirecoin,https://bitcointalk.org/index.php?topic=455770.0,2014-02-08
SPC,SpikesPrivateCoin,2015-08-04,2013-05-15,Supercoin,https://bitcointalk.org/index.php?topic=206164.0,2013-05-15
TAK,TakCoin,2014-02-27,2014-02-07,TakeiCoin,https://bitcointalk.org/index.php?topic=452902.0,2014-02-07
NXT,Nxt,2013-12-04,2013-09-28,BCNext,https://bitcointalk.org/index.php?topic=303898.0,2013-09-28
CHC,ChainCoin,2015-07-16,2014-01-19,Rolihlahla,https://bitcointalk.org/index.php?topic=422149.0,2014-01-19
OFF,Cthulhu Offerings,2015-07-25,2013-09-14,Blazr2,https://bitcointalk.org/index.php?topic=294383.0,2013-09-14
BQC,BBQCoin,2013-05-08,2013-10-08,aa,https://bitcointalk.org/index.php?topic=307923.0,2013-10-08
XPM,Primecoin,2013-07-11,2013-07-07,Sunny King,https://bitcointalk.org/index.php?topic=251850.0,2013-07-07
SONG,SongCoin,2015-03-22,2014-09-30,dynoman,https://bitcointalk.org/index.php?topic=804527.0,2014-09-30
SHADE,ShadeCoin,2014-09-06,2014-09-04,iShade,https://bitcointalk.org/index.php?topic=768941.0,2014-09-04
IXC,Ixcoin,2013-05-08,2011-08-10,Nasakioto,https://bitcointalk.org/index.php?topic=36218.0,2011-08-10
MTLMC3,Metal Music Coin,2015-07-02,2015-02-23,metalmusiccoin,https://bitcointalk.org/index.php?topic=965360.0,2015-02-23
NOBL,NobleCoin,2014-02-08,2014-01-07,Rofo,https://bitcointalk.org/index.php?topic=402667.0,2014-01-07
PIGGY,Piggycoin,2014-06-15,2014-05-31,piggycoin,https://bitcointalk.org/index.php?topic=633803.0,2014-05-31
MRC,microCoin,2014-03-03,2014-01-03,MCR,https://bitcointalk.org/index.php?topic=397679.0,2014-01-03
DARK,DarkCoin,2014-12-06,2015-03-25,darkcoindev,https://bitcointalk.org/index.php?topic=1002259.0,2015-03-25
ROS,RosCoin,2014-09-30,2014-09-04,godivacoin,https://bitcointalk.org/index.php?topic=769857.0,2014-09-04
PHO,Photon,2014-05-23,2014-02-21,photon_coin,https://bitcointalk.org/index.php?topic=478136.0,2014-02-21
DBL,Doubloons,2013-07-04,2013-05-15,shakezula,https://bitcointalk.org/index.php?topic=206361.0,2013-05-15
BURST,Burst,2014-08-30,2014-08-10,burstcoin,https://bitcointalk.org/index.php?topic=731923.0,2014-08-10
ZEIT,Zeitcoin,2014-03-20,2014-02-26,ZEITCOIN,https://bitcointalk.org/index.php?topic=487814.0,2014-02-26
MAX,MaxCoin,2014-02-12,2014-01-29,maxcoinproject,https://bitcointalk.org/index.php?topic=438150.0,2014-01-29
SYS,SysCoin,2014-08-20,2014-04-27,danosphere,https://bitcointalk.org/index.php?topic=587080.0,2014-04-27
PAC,Paccoin,2015-11-02,2013-11-12,wmcorless,https://bitcointalk.org/index.php?topic=331394.0,2013-11-12
PHS,Philosopher Stones,2013-12-17,2013-07-28,johntawaki,https://bitcointalk.org/index.php?topic=263744.0,2013-07-28
APC,Applecoin,2014-02-09,2013-11-18,KunningLinguist,https://bitcointalk.org/index.php?topic=337782.0,2013-11-18
PYC,Paycoin,2014-12-06,2013-08-06,deppJ,https://bitcointalk.org/index.php?topic=268941.0,2013-08-06
HAM,HamRadioCoin,2014-10-26,2014-07-03,hamhrc,https://bitcointalk.org/index.php?topic=675564.0,2014-07-03
EMD,Emerald Crypto,2013-08-04,2013-06-16,picasso,https://bitcointalk.org/index.php?topic=235870.0,2013-06-16
XLM,Stellar,2014-08-05,2014-07-31,HostFat,https://bitcointalk.org/index.php?topic=719019.0,2014-07-31
DMD,Diamond,2013-12-19,2013-07-13,JohnLuc,https://bitcointalk.org/index.php?topic=255806.0,2013-07-13
GUE,Guerillacoin,2014-06-23,2014-06-17,guerillacoin,https://bitcointalk.org/index.php?topic=656167.0,2014-06-17
DTC,Datacoin,2013-12-07,2013-11-05,oocook5u,https://bitcointalk.org/index.php?topic=325735.0,2013-11-05
SMBR,Sembro Token,2014-10-20,2014-10-11,Sembro Development,https://bitcointalk.org/index.php?topic=819427.0,2014-10-11
FLT,FlutterCoin,2014-03-20,2014-03-10,thekidcoin,https://bitcointalk.org/index.php?topic=509499.0,2014-03-10
MWC,MultiWalletCoin,2014-08-09,2014-08-23,sovie,https://bitcointalk.org/index.php?topic=752808.0,2014-08-23
CRC,CraftCoin,2013-07-07,2013-07-05,Blindfolded,https://bitcointalk.org/index.php?topic=250343.0,2013-07-05
FLO,FlorinCoin,2013-11-27,2013-06-17,skyangel,https://bitcointalk.org/index.php?topic=236742.0,2013-06-17
IFC,Infinitecoin,2013-07-10,2013-06-05,fisheater,https://bitcointalk.org/index.php?topic=225891.0,2013-06-05
BET,BetaCoin,2013-12-14,2013-10-30,betacoindev,https://bitcointalk.org/index.php?topic=321266.0,2013-10-30
CC,CyberCoin,2015-04-03,2015-03-29,CyberCoinDev,https://bitcointalk.org/index.php?topic=1006415.0,2015-03-29
TTY,Trinity,2015-01-18,2014-07-15,TrinityCoin,https://bitcointalk.org/index.php?topic=695149.0,2014-07-15
HUC,HunterCoin,2014-02-14,2013-09-24,snailbrain,https://bitcointalk.org/index.php?topic=300538.0,2013-09-24
XDN,DigitalNote,2014-06-24,2014-09-19,dNote,https://bitcointalk.org/index.php?topic=788916.0,2014-09-19
AMC,AmericanCoin,2013-06-09,2015-01-23,danny asia,https://bitcointalk.org/index.php?topic=932375.0,2015-01-23
LTCD,LitecoinDark,2014-09-11,2014-08-28,Litecoindark,https://bitcointalk.org/index.php?topic=760143.0,2014-08-28
BUN,BunnyCoin,2014-09-11,2014-04-29,shibebunny,https://bitcointalk.org/index.php?topic=589180.0,2014-04-29
NLG,Gulden,2014-04-08,2014-04-02,guldencoin,https://bitcointalk.org/index.php?topic=554412.0,2014-04-02
MNC,Mincoin,2013-05-03,2013-04-03,SuperTramp,https://bitcointalk.org/index.php?topic=165397.0,2013-04-03
GEO,GeoCoin,2015-02-21,2013-08-18,MaGNeT,https://bitcointalk.org/index.php?topic=277091.0,2013-08-18
LIMX,LimeCoinX,2014-06-08,2014-06-03,IParn,https://bitcointalk.org/index.php?topic=637366.0,2014-06-03
FLAP,FlappyCoin,2014-02-22,2014-02-14,flappycoin,https://bitcointalk.org/index.php?topic=464743.0,2014-02-14
SOLE,Solecoin,2014-08-21,2014-08-08,solecoin,https://bitcointalk.org/index.php?topic=730077.0,2014-08-08
CSC,CasinoCoin,2013-07-25,2013-07-18,transcoder,https://bitcointalk.org/index.php?topic=258090.0,2013-07-18
VGC,VegasCoin,2014-05-06,2014-02-15,Byates,https://bitcointalk.org/index.php?topic=466312.0,2014-02-15
GRE,Greencoin,2014-06-23,2014-06-05,Mesterlovesz74,https://bitcointalk.org/index.php?topic=641064.0,2014-06-05
GRC,GridCoin,2015-02-28,2013-10-29,prophetx,https://bitcointalk.org/index.php?topic=320750.0,2013-10-29
BLK,BlackCoin,2014-02-28,2014-02-16,rat4,https://bitcointalk.org/index.php?topic=469640.0,2014-02-16
CRACK,CrackCoin,2014-09-19,2014-09-04,OfficialCrackCoin,https://bitcointalk.org/index.php?topic=768678.0,2014-09-04
GRN,GraniteCoin,2014-06-12,2014-05-22,GraniteCoin,https://bitcointalk.org/index.php?topic=621544.0,2014-05-22
CAGE,CageCoin,2014-04-15,2014-01-01,skyisthelimit,https://bitcointalk.org/index.php?topic=394964.0,2014-01-01
XRP,Ripple,2013-08-04,2013-09-26,Stefan Thomas,https://bitcointalk.org/index.php?topic=301635.0,2013-09-26
BLC,Blakecoin,2014-02-12,2013-10-07,BlueDragon747,https://bitcointalk.org/index.php?topic=306894.0,2013-10-07
DP,DigitalPrice,2014-10-04,2014-09-20,7vpo,https://bitcointalk.org/index.php?topic=789847.0,2014-09-20
VOOT,VootCoin,2014-06-12,2014-06-04,MsCollec,https://bitcointalk.org/index.php?topic=639371.0,2014-06-04
DOGE,Dogecoin,2013-12-15,2013-12-08,Dogecoin,https://bitcointalk.org/index.php?topic=361813.0,2013-12-08
ANI,Animecoin,2014-02-28,2014-02-06,UnderAuthor,https://bitcointalk.org/index.php?topic=451343.0,2014-02-06
MOON,Mooncoin,2014-01-06,2013-12-28,deaconboogie,https://bitcointalk.org/index.php?topic=389403.0,2013-12-28
BTE,Bytecoin,2013-05-10,2013-04-07,Number6,https://bitcointalk.org/index.php?topic=169559.0,2013-04-07
BTG,Bitgem,2013-07-04,2013-05-16,mineral,https://bitcointalk.org/index.php?topic=207008.0,2013-05-16
NVC,Novacoin,2013-04-28,2013-02-11,xorxor,https://bitcointalk.org/index.php?topic=143221.0,2013-02-11
EMC2,Einsteinium,2014-04-09,2014-03-01,einsteinium,https://bitcointalk.org/index.php?topic=494708.0,2014-03-01
GB,GreenBacks,2014-08-23,2014-08-15,GreenBacksTeam,https://bitcointalk.org/index.php?topic=740744.0,2014-08-15
HTML5,HTMLCOIN,2014-09-19,2014-09-28,HTMLCOIN,https://bitcointalk.org/index.php?topic=801489.0,2014-09-28
VNL,Vanillacoin,2015-03-06,2015-03-05,traumschiff,https://bitcointalk.org/index.php?topic=977245.0,2015-03-05
DSH,Dashcoin,2014-10-07,2014-07-05,slb,https://bitcointalk.org/index.php?topic=678232.0,2014-07-05
FJC,FujiCoin,2015-06-14,2014-06-08,motty,https://bitcointalk.org/index.php?topic=644601.0,2014-06-08
ISR,Isracoin,2014-04-08,2014-03-24,IsraelCoin,https://bitcointalk.org/index.php?topic=529409.0,2014-03-24
GLC,GlobalCoin,2013-08-04,2013-06-26,SistaFista,https://bitcointalk.org/index.php?topic=243911.0,2013-06-26
GLD,GoldCoin,2013-06-14,2013-07-27,MicroGuy,https://bitcointalk.org/index.php?topic=263459.0,2013-07-27
NEC,Neocoin,2014-03-26,2013-10-18,Neo8,https://bitcointalk.org/index.php?topic=313506.0,2013-10-18
MUE,MonetaryUnit,2014-11-01,2014-09-11,Mue,https://bitcointalk.org/index.php?topic=778322.0,2014-09-11
XNC,XenCoin,2013-07-25,2013-06-19,XenCoin,https://bitcointalk.org/index.php?topic=237998.0,2013-06-19
CURE,CureCoin,2014-05-26,2013-05-07,cygnusxi,https://bitcointalk.org/index.php?topic=197773.0,2013-05-07
FST,Fastcoin,2013-07-04,2013-05-29,fast-coin,https://bitcointalk.org/index.php?topic=218852.0,2013-05-29
BEN,Benjamins,2014-02-27,2014-02-02,AllAboutTheBenjaminsBaby,https://bitcointalk.org/index.php?topic=444543.0,2014-02-02
NET,NetCoin,2013-12-17,2013-05-10,NetCoin,https://bitcointalk.org/index.php?topic=201402.0,2013-05-10
SMC,SmartCoin,2014-02-06,2014-01-06,smartcoin,https://bitcointalk.org/index.php?topic=400893.0,2014-01-06
COL,Colossuscoin,2013-12-01,2013-08-23,scificoin,https://bitcointalk.org/index.php?topic=280114.0,2013-08-23
RED,RedCoin,2014-01-24,2013-06-30,Redcoin,https://bitcointalk.org/index.php?topic=246693.0,2013-06-30
LOG,Woodcoin,2015-03-22,2014-10-22,funkenstein,https://bitcointalk.org/index.php?topic=831003.0,2014-10-22
DGC,Digitalcoin,2013-06-09,2014-09-17,kenel,https://bitcointalk.org/index.php?topic=785601.0,2014-09-17
TEK,TEKcoin,2014-05-20,2013-09-07,thundertoe,https://bitcointalk.org/index.php?topic=289490.0,2013-09-07
CGA,Cryptographic Anomaly,2014-02-21,2014-09-06,CGAnomaly,https://bitcointalk.org/index.php?topic=771830.0,2014-09-06
BITB,BitBean,2015-02-18,2013-05-03,TruCoin,https://bitcointalk.org/index.php?topic=193974.0,2013-05-03
NBT,NuBits,2014-09-23,2014-09-20,ronnyb,https://bitcointalk.org/index.php?topic=789964.0,2014-09-20
ASC,AsicCoin,2013-12-31,2013-09-11,asicuser,https://bitcointalk.org/index.php?topic=292501.0,2013-09-11
FUNK,The Cypherfunks,2015-06-18,2014-02-16,simondlr,https://bitcointalk.org/index.php?topic=469407.0,2014-02-16
FSC2,FriendshipCoin 2,2015-01-25,2015-01-07,kaptainkrayola,https://bitcointalk.org/index.php?topic=917364.0,2015-01-07
NBL,Nibble,2013-06-14,2013-05-18,hyoshi,https://bitcointalk.org/index.php?topic=209035.0,2013-05-18
QTL,Quatloo,2014-07-12,2014-06-17,MarKusRomanus,https://bitcointalk.org/index.php?topic=655793.0,2014-06-17
FCN,Fantomcoin,2014-06-08,2014-05-07,amphibian,https://bitcointalk.org/index.php?topic=598823.0,2014-05-07
FRC,Freicoin,2013-05-03,2012-06-25,maaku,https://bitcointalk.org/index.php?topic=89843.0,2012-06-25
SRC,SecureCoin,2013-09-28,2013-08-09,baritus,https://bitcointalk.org/index.php?topic=270852.0,2013-08-09
VTC,Vertcoin,2014-01-20,2014-01-08,Vertcoin,https://bitcointalk.org/index.php?topic=404364.0,2014-01-08
CORG,CorgiCoin,2014-02-21,2014-02-02,corgicoin,https://bitcointalk.org/index.php?topic=444700.0,2014-02-02
DIME,Dimecoin,2014-01-06,2013-12-23,dimecoin,https://bitcointalk.org/index.php?topic=382164.0,2013-12-23
FRK,Franko,2013-06-09,2013-05-11,defaced,https://bitcointalk.org/index.php?topic=202417.0,2013-05-11
ELC,Elacoin,2013-06-09,2013-05-13,Milkshake,https://bitcointalk.org/index.php?topic=203647.0,2013-05-13
XMG,Magi,2014-09-24,2014-08-12,joelao95,https://bitcointalk.org/index.php?topic=735170.0,2014-08-12
GME,GameCoin,2013-08-25,2013-05-12,gamecoin,https://bitcointalk.org/index.php?topic=202764.0,2013-05-12
SYNC,Sync,2014-05-21,2014-05-13,MsCollec,https://bitcointalk.org/index.php?topic=607919.0,2014-05-13
LTC,Litecoin,2013-04-28,2011-10-09,coblee,https://bitcointalk.org/index.php?topic=47417.0,2011-10-09
RDD,ReddCoin,2014-02-09,2014-01-20,ReddCoin,https://bitcointalk.org/index.php?topic=423597.0,2014-01-20
AUR,Auroracoin,2014-02-27,2014-02-02,balduro,https://bitcointalk.org/index.php?topic=446062.0,2014-02-02
ZED,Zedcoin,2014-03-06,2014-01-25,Kilo88,https://bitcointalk.org/index.php?topic=432261.0,2014-01-25
CARB,Carboncoin,2014-08-02,2014-03-22,axismundi,https://bitcointalk.org/index.php?topic=526031.0,2014-03-22
ELP,ElephantCoin,2014-08-26,2013-07-15,thisnewcoin,https://bitcointalk.org/index.php?topic=256501.0,2013-07-15
MINT,Mintcoin,2014-02-19,2014-02-05,mintcointeam,https://bitcointalk.org/index.php?topic=450381.0,2014-02-05
BBR,Boolberry,2014-06-24,2014-04-20,crypto_zoidberg,https://bitcointalk.org/index.php?topic=577267.0,2014-04-20
CLR,Copperlark,2013-11-03,2013-06-06,herveyc7helker,https://bitcointalk.org/index.php?topic=227252.0,2013-06-06
UNO,Unobtanium,2013-12-21,2013-10-17,Blazr2,https://bitcointalk.org/index.php?topic=313126.0,2013-10-17
MEC,Megacoin,2013-07-07,2013-05-29,kimoto,https://bitcointalk.org/index.php?topic=218851.0,2013-05-29
ALF,AlphaCoin,2013-07-07,2013-06-10,alphacoin,https://bitcointalk.org/index.php?topic=230868.0,2013-06-10
CDN,Canada eCoin,2014-05-11,2014-03-28,5RedneX,https://bitcointalk.org/index.php?topic=545675.0,2014-03-28
SBC,StableCoin,2013-07-07,2013-06-07,artos,https://bitcointalk.org/index.php?topic=227766.0,2013-06-07
NMB,Nimbus,2014-09-05,2014-05-23,sr.machado,https://bitcointalk.org/index.php?topic=622323.0,2014-05-23
ZET,Zetacoin,2013-09-10,2013-08-03,Giskard,https://bitcointalk.org/index.php?topic=267545.0,2013-08-03
SC,Siacoin,2015-08-26,2015-05-14,Taek,https://bitcointalk.org/index.php?topic=1060294.0,2015-05-14
XXX,XxXcoin,2014-07-03,2014-06-25,XXX_Coindev,https://bitcointalk.org/index.php?topic=665809.0,2014-06-25
MMC,Memorycoin,2013-12-24,2013-08-03,FreeTrade,https://bitcointalk.org/index.php?topic=267522.0,2013-08-03
I0C,I0Coin,2013-11-27,2011-08-11,BitcoinBug,https://bitcointalk.org/index.php?topic=36425.0,2011-08-11
BAT,BatCoin,2014-03-03,2014-01-06,.Batman.,https://bitcointalk.org/index.php?topic=400753.0,2014-01-06
SKC,Skeincoin,2014-03-15,2013-11-01,Red Kendra,https://bitcointalk.org/index.php?topic=322828.0,2013-11-01
