symbol,name,earliest_trade_date,earliest_mention_date,user1,user1_url1,user1_date1
CORE,CORE,2015-06-18,2015-02-20,HouseOP,https://bitcointalk.org/index.php?topic=962125.0,2015-02-20
TOP,TopCoin,2014-02-17,2014-09-01,topdude,https://bitcointalk.org/index.php?topic=765196.0,2014-09-01
LKY,Luckycoin,2013-06-14,2013-05-24,LuckyC,https://bitcointalk.org/index.php?topic=214614.0,2013-05-24
CAT,Catcoin,2013-12-28,2014-01-31,Maverickthenoob,https://bitcointalk.org/index.php?topic=441402.0,2014-01-31
LOT,LottoCoin,2013-12-28,2013-12-12,mrlotto,https://bitcointalk.org/index.php?topic=368153.0,2013-12-12
DUCK,DuckDuckCoin,2014-02-22,2014-02-04,mainduck,https://bitcointalk.org/index.php?topic=448221.0,2014-02-04
FRAC,Fractalcoin,2014-06-15,2014-06-12,Fractalcoin,https://bitcointalk.org/index.php?topic=650173.0,2014-06-12
QCN,QuazarCoin,2014-05-26,2014-05-19,OracionSeis,https://bitcointalk.org/index.php?topic=615732.0,2014-05-19
CCN,Cannacoin,2014-04-25,2014-02-22,Cannacoin,https://bitcointalk.org/index.php?topic=482425.0,2014-02-22
KARM,Karmacoin,2014-02-08,2014-02-03,Karmagood,https://bitcointalk.org/index.php?topic=447657.0,2014-02-03
PPC,Peercoin,2013-04-28,2012-08-10,Sunny King,https://bitcointalk.org/index.php?topic=99735.0,2012-08-10
XCR,Crypti,2014-08-07,2014-06-16,crypti,https://bitcointalk.org/index.php?topic=654463.0,2014-06-16
TX,TransferCoin,2015-08-20,2015-08-11,Transfer dev,https://bitcointalk.org/index.php?topic=1150229.0,2015-08-11
BTCD,BitcoinDark,2014-07-16,2014-07-09,Azeh,https://bitcointalk.org/index.php?topic=684090.0,2014-07-09
QRK,Quark,2013-08-25,2013-07-21,quarkcoin,https://bitcointalk.org/index.php?topic=260031.0,2013-07-21
42,42 Coin,2014-01-14,2014-01-01,hendo420,https://bitcointalk.org/index.php?topic=394212.0,2014-01-01
SOL,Solcoin,2014-09-07,2014-01-07,Solcoin Project,https://bitcointalk.org/index.php?topic=402170.0,2014-01-07
GMC,GameCredits,2014-09-01,2015-04-03,GMC Foundation,https://bitcointalk.org/index.php?topic=1010745.0,2015-04-03
TGC,Tigercoin,2013-12-21,2013-09-06,mintedstone,https://bitcointalk.org/index.php?topic=289312.0,2013-09-06
GAM,Gambit,2015-05-22,2015-05-05,raithe,https://bitcointalk.org/index.php?topic=1051324.0,2015-05-05
XMR,Monero,2014-05-20,2014-04-25,monero,https://bitcointalk.org/index.php?topic=583449.0,2014-04-25
VDO,Vidio,2014-10-20,2014-09-12,VidioShare,https://bitcointalk.org/index.php?topic=779552.0,2014-09-12
XPB,Pebblecoin,2015-03-31,2015-01-01,XPB,https://bitcointalk.org/index.php?topic=909624.0,2015-01-01
PXC,Phoenixcoin,2013-07-04,2013-11-11,ghostlander,https://bitcointalk.org/index.php?topic=330956.0,2013-11-11
TIPS,FedoraCoin,2013-12-31,2013-12-30,invisibel,https://bitcointalk.org/index.php?topic=391192.0,2013-12-30
NODE,Node,2014-09-13,2014-04-30,koop4u,https://bitcointalk.org/index.php?topic=590421.0,2014-04-30
ABC,Asset Backed Coin,2015-05-24,2015-05-20,ybcoin,https://bitcointalk.org/index.php?topic=1066093.0,2015-05-20
RBY,Rubycoin,2014-03-20,2014-02-11,rby,https://bitcointalk.org/index.php?topic=459622.0,2014-02-11
METAL,MetalCoin,2015-01-28,2014-12-08,xPooky,https://bitcointalk.org/index.php?topic=886655.0,2014-12-08
NEOS,NeosCoin,2014-08-25,2014-08-18,twoturtles,https://bitcointalk.org/index.php?topic=744291.0,2014-08-18
U,UCoin,2014-11-16,2014-11-12,UCoinTeam,https://bitcointalk.org/index.php?topic=855541.0,2014-11-12
CNC,CHNCoin,2013-05-08,2013-05-01,CHNCoin,https://bitcointalk.org/index.php?topic=192243.0,2013-05-01
STR,StarCoin,2014-02-02,2013-07-19,nzdude,https://bitcointalk.org/index.php?topic=259012.0,2013-07-19
CZC,CzechCrownCoin,2014-10-20,2014-05-05,czechcoin,https://bitcointalk.org/index.php?topic=596649.0,2014-05-05
EXCL,ExclusiveCoin,2014-09-30,2014-09-06,kingscrown,https://bitcointalk.org/index.php?topic=771755.0,2014-09-06
MRS,Marscoin,2014-02-24,2014-01-15,Btcdealer5011,https://bitcointalk.org/index.php?topic=416486.0,2014-01-15
CACH,CacheCoin,2014-02-15,2014-01-05,kalgecin,https://bitcointalk.org/index.php?topic=400389.0,2014-01-05
ZCC,ZcCoin,2014-08-05,2013-08-05,zccoin,https://bitcointalk.org/index.php?topic=268575.0,2013-08-05
NRB,Noirbits,2013-07-04,2013-08-08,stbgefltc,https://bitcointalk.org/index.php?topic=270264.0,2013-08-08
EXE,Execoin,2014-03-10,2014-02-27,execoin,https://bitcointalk.org/index.php?topic=491058.0,2014-02-27
ACOIN,Acoin,2014-09-13,2014-08-29,A-Coin,https://bitcointalk.org/index.php?topic=761818.0,2014-08-29
NOTE,DNotes,2014-03-08,2014-02-16,DNotes,https://bitcointalk.org/index.php?topic=470155.0,2014-02-16
QB,Quarkbar,2014-05-26,2014-02-26,QuarkBar,https://bitcointalk.org/index.php?topic=488455.0,2014-02-26
PURE,PurePOS,2015-08-23,2015-08-22,PurePOS,https://bitcointalk.org/index.php?topic=1159409.0,2015-08-22
ARG,Argentum,2013-07-04,2013-06-11,AlphaC,https://bitcointalk.org/index.php?topic=231524.0,2013-06-11
TRUST,TrustPlus,2014-07-10,2014-06-21,mitchellmint,https://bitcointalk.org/index.php?topic=659848.0,2014-06-21
EZC,EZCoin,2013-07-04,2013-05-30,ezcoin,https://bitcointalk.org/index.php?topic=220103.0,2013-05-30
SKYNET,SkyNET,2014-12-13,2014-08-29,SkynetDev,https://bitcointalk.org/index.php?topic=761880.0,2014-08-29
GAIA,GAIA,2014-10-11,2013-12-27,JonnyBravo,https://bitcointalk.org/index.php?topic=387863.0,2013-12-27
MONA,MonaCoin,2014-03-20,2013-12-30,2chpool,https://bitcointalk.org/index.php?topic=392088.0,2013-12-30
OPAL,Opal,2014-09-13,2014-09-11,OpalTeam,https://bitcointalk.org/index.php?topic=778677.0,2014-09-11
DRKC,DarkCash,2014-07-29,2014-07-25,zlibz,https://bitcointalk.org/index.php?topic=709322.0,2014-07-25
SPA,SpainCoin,2014-03-15,2014-03-04,SpainCoinDev,https://bitcointalk.org/index.php?topic=500511.0,2014-03-04
HEEL,HeelCoin,2015-10-27,2015-07-10,heelcoin,https://bitcointalk.org/index.php?topic=1117670.0,2015-07-10
GP,GoldPieces,2015-01-16,2015-05-07,HYPERfuture,https://bitcointalk.org/index.php?topic=1053441.0,2015-05-07
HZT,HazMatCoin,2015-04-17,2015-04-10,HazMatCoin-Dev,https://bitcointalk.org/index.php?topic=1019312.0,2015-04-10
XPY,PayCoin,2014-12-16,2014-12-15,manfred87,https://bitcointalk.org/index.php?topic=895061.0,2014-12-15
FIMK,FIMKrypto,2014-07-12,2014-05-31,Eliphaz Fimk,https://bitcointalk.org/index.php?topic=633304.0,2014-05-31
FFC,FireFlyCoin,2014-10-26,2013-12-30,Investment,https://bitcointalk.org/index.php?topic=391523.0,2013-12-30
GUA,Guarany,2014-11-23,2014-12-20,guaranycrypto,https://bitcointalk.org/index.php?topic=900091.0,2014-12-20
GUN,Guncoin,2014-05-11,2014-03-03,guncoin_support,https://bitcointalk.org/index.php?topic=498671.0,2014-03-03
YBC,YbCoin,2014-01-16,2013-07-03,mikaelh,https://bitcointalk.org/index.php?topic=249360.0,2013-07-03
TTC,TittieCoin,2014-11-08,2014-01-29,vertoe,https://bitcointalk.org/index.php?topic=438174.0,2014-01-29
GRT,Grantcoin,2015-07-27,2015-05-03,The Grantcoin Foundation,https://bitcointalk.org/index.php?topic=1046001.0,2015-05-03
GRS,GroestlCoin,2014-04-11,2014-03-22,gruve_p,https://bitcointalk.org/index.php?topic=525926.0,2014-03-22
1337,1337,2015-11-09,2014-01-10,.Batman.,https://bitcointalk.org/index.php?topic=409150.0,2014-01-10
GRF,Graffiti,2015-08-17,2015-07-24,Graffiti,https://bitcointalk.org/index.php?topic=1133970.0,2015-07-24
FTC,Feathercoin,2013-05-03,2013-04-21,thep33t,https://bitcointalk.org/index.php?topic=182656.0,2013-04-21
ZS,ZimStake,2014-05-02,2014-04-25,CryptoGir,https://bitcointalk.org/index.php?topic=583591.0,2014-04-25
HYPER,Hyper,2014-05-31,2013-05-30,shakezula,https://bitcointalk.org/index.php?topic=219665.0,2013-05-30
MI,Xiaomicoin,2015-09-04,2015-05-25,she9888,https://bitcointalk.org/index.php?topic=1068526.0,2015-05-25
DON,Donationcoin,2014-06-15,2014-04-21,Donationcoin,https://bitcointalk.org/index.php?topic=578695.0,2014-04-21
BLITZ,Blitz,2014-11-16,2014-04-26,slavo,https://bitcointalk.org/index.php?topic=585741.0,2014-04-26
CLAM,Clams,2014-08-25,2014-05-24,SuperClam,https://bitcointalk.org/index.php?topic=623147.0,2014-05-24
BSC,BowsCoin,2015-07-13,2015-04-27,Bowscoin_dev,https://bitcointalk.org/index.php?topic=1039949.0,2015-04-27
FC2,FuelCoin,2014-06-12,2014-04-30,FuelCoinTeam,https://bitcointalk.org/index.php?topic=589879.0,2014-04-30
UNITY,SuperNET,2014-10-01,2014-08-30,jl777,https://bitcointalk.org/index.php?topic=762346.0,2014-08-30
XTC,TileCoin,2014-10-25,2014-08-29,ASIC-8Tile,https://bitcointalk.org/index.php?topic=761852.0,2014-08-29
ALN,Aliencoin,2014-03-15,2014-01-09,Aliencoin,https://bitcointalk.org/index.php?topic=407460.0,2014-01-09
QUIT,QuitDough,2015-03-22,2015-04-09,QuitDough,https://bitcointalk.org/index.php?topic=1019208.0,2015-04-09
ORB,Orbitcoin,2013-12-21,2014-03-06,mill0601,https://bitcointalk.org/index.php?topic=504131.0,2014-03-06
GLYPH,Glyph,2014-06-17,2014-06-08,GLYPH,https://bitcointalk.org/index.php?topic=644141.0,2014-06-08
FUTC,FutCoin,2015-07-21,2015-02-19,FUTCOIN,https://bitcointalk.org/index.php?topic=960951.0,2015-02-19
TOR,TorCoin,2014-07-12,2014-07-04,torcoin,https://bitcointalk.org/index.php?topic=677434.0,2014-07-04
CAP,Bottlecaps,2013-07-04,2013-12-28,binaryclock,https://bitcointalk.org/index.php?topic=388976.0,2013-12-28
MOTO,Motocoin,2014-06-03,2014-05-01,WilliamLie2,https://bitcointalk.org/index.php?topic=591724.0,2014-05-01
OS76,OsmiumCoin,2015-10-19,2015-10-06,OSMIUMCOIN,https://bitcointalk.org/index.php?topic=1201395.0,2015-10-06
ERC,EuropeCoin,2015-06-18,2014-05-03,EuropeCoin,https://bitcointalk.org/index.php?topic=594797.0,2014-05-03
CELL,SolarFarm,2015-01-25,2015-01-08,koko2530,https://bitcointalk.org/index.php?topic=917737.0,2015-01-08
VPN,VPNCoin,2014-11-23,2014-07-22,vpncoin,https://bitcointalk.org/index.php?topic=705446.0,2014-07-22
DCYP,DarkCypher,2015-10-24,2015-10-06,Atomictie,https://bitcointalk.org/index.php?topic=1202219.0,2015-10-06
STV,Sativacoin,2014-10-20,2014-09-21,sativacoin,https://bitcointalk.org/index.php?topic=791266.0,2014-09-21
ZRC,ZiftrCOIN,2015-03-03,2015-03-18,gnargnar,https://bitcointalk.org/index.php?topic=995250.0,2015-03-18
RZR,Razor,2014-06-21,2014-06-08,RazorTech,https://bitcointalk.org/index.php?topic=644498.0,2014-06-08
LEAF,LeafCoin,2014-02-02,2014-01-24,mcg,https://bitcointalk.org/index.php?topic=430091.0,2014-01-24
BTC,Bitcoin,2013-04-28,2012-03-14,joshbb,https://bitcointalk.org/index.php?topic=68797.0,2012-03-14
BAY,BitBay,2014-11-16,2014-10-30,BitBay Team,https://bitcointalk.org/index.php?topic=840972.0,2014-10-30
LSD,Lightspeed,2014-09-13,2014-09-04,lightspeedLS,https://bitcointalk.org/index.php?topic=769832.0,2014-09-04
RNC,ReturnCoin,2015-12-15,2015-12-04,ReturnCoin,https://bitcointalk.org/index.php?topic=1275813.0,2015-12-04
TROLL,Trollcoin,2014-09-30,2014-02-07,TrollCoins,https://bitcointalk.org/index.php?topic=452810.0,2014-02-07
AMP,Synereo,2015-12-04,2015-03-19,Elokane,https://bitcointalk.org/index.php?topic=995987.0,2015-03-19
CHIPS,SmartChips,2015-05-06,2015-10-07,Cyrus,https://bitcointalk.org/index.php?topic=1202303.0,2015-10-07
CRYPT,CryptCoin,2014-05-26,2014-05-20,ccryptcoin,https://bitcointalk.org/index.php?topic=618377.0,2014-05-20
NYC,NewYorkCoin,2014-05-06,2014-03-18,scryptenthusiast,https://bitcointalk.org/index.php?topic=520400.0,2014-03-18
PRIME,PrimeChain,2015-09-14,2015-08-11,iGotSpots,https://bitcointalk.org/index.php?topic=1149892.0,2015-08-11
BYC,Bytecent,2014-11-23,2014-12-08,Yanakitu Tenatako,https://bitcointalk.org/index.php?topic=886288.0,2014-12-08
CME,Cashme,2015-11-23,2015-08-29,stewpak,https://bitcointalk.org/index.php?topic=1165889.0,2015-08-29
SPR,SpreadCoin,2014-10-26,2014-11-10,Riseman,https://bitcointalk.org/index.php?topic=853976.0,2014-11-10
EKN,Elektron,2015-04-11,2015-04-10,ElektronFoundation,https://bitcointalk.org/index.php?topic=1019681.0,2015-04-10
REP,Augur,2015-10-27,2015-11-02,Komonec,https://bitcointalk.org/index.php?topic=1235050.0,2015-11-02
CTM,ContinuumCoin,2014-02-27,2014-02-05,corsaro,https://bitcointalk.org/index.php?topic=450148.0,2014-02-05
CTO,Crypto,2015-05-18,2014-11-21,CryptoNext,https://bitcointalk.org/index.php?topic=867408.0,2014-11-21
FCT,Factom,2015-10-05,2015-09-08,richwang01,https://bitcointalk.org/index.php?topic=1174292.0,2015-09-08
BST,BitStone,2015-11-30,2015-06-12,BitStoneDev,https://bitcointalk.org/index.php?topic=1088486.0,2015-06-12
DROP,Faucetcoin,2015-11-02,2015-11-14,Lahvacekmoney,https://bitcointalk.org/index.php?topic=1249796.0,2015-11-14
AUM,Alexium,2015-08-20,2015-01-23,mprep,https://bitcointalk.org/index.php?topic=934017.0,2015-01-23
RIPO,RipoffCoin,2014-08-23,2014-08-01,RipoffCoinDevTeam,https://bitcointalk.org/index.php?topic=721006.0,2014-08-01
HUGE,BigCoin,2015-04-24,2015-01-25,hardforkcoin,https://bitcointalk.org/index.php?topic=935597.0,2015-01-25
JINN,Jinn,2014-10-03,2015-12-02,DecentralizeEconomics,https://bitcointalk.org/index.php?topic=1273040.0,2015-12-02
PND,Pandacoin,2014-02-27,2014-02-14,slaithe,https://bitcointalk.org/index.php?topic=464476.0,2014-02-14
MGW,MGW,2014-08-22,2014-03-05,jl777,https://bitcointalk.org/index.php?topic=501653.0,2014-03-05
SSD,Sonic,2014-08-12,2014-08-24,argakiig,https://bitcointalk.org/index.php?topic=755180.0,2014-08-24
X2,X2,2015-12-15,2013-05-13,nookiegirl,https://bitcointalk.org/index.php?topic=203861.0,2013-05-13
BITCNY,bitCNY,2014-09-23,2014-08-25,instacash,https://bitcointalk.org/index.php?topic=756454.0,2014-08-25
ANTI,AntiBitcoin,2015-12-15,2015-11-24,anonymousx,https://bitcointalk.org/index.php?topic=1261618.0,2015-11-24
ORO,ORObit,2014-02-27,2014-02-26,deeppurple72,https://bitcointalk.org/index.php?topic=489706.0,2014-02-26
OBITS,Obits,2015-11-30,2015-11-14,tolvik1772,https://bitcointalk.org/index.php?topic=1249566.0,2015-11-14
AGS,Aegis,2014-08-25,2014-07-06,aegisproject,https://bitcointalk.org/index.php?topic=679580.0,2014-07-06
DRKT,DarkTron,2015-06-10,2015-06-07,DarkTron Team,https://bitcointalk.org/index.php?topic=1083744.0,2015-06-07
LAB,Coinworkscoin,2014-10-25,2014-12-25,DUMPcoin,https://bitcointalk.org/index.php?topic=904491.0,2014-12-25
MAD,SatoshiMadness,2015-09-01,2015-08-16,WhoIsNotMad,https://bitcointalk.org/index.php?topic=1154489.0,2015-08-16
EVO,Evotion,2015-12-09,2015-11-24,Evo Shi Un,https://bitcointalk.org/index.php?topic=1261244.0,2015-11-24
007,007Coin,2015-04-23,2015-04-21,007coin,https://bitcointalk.org/index.php?topic=1033996.0,2015-04-21
HUN,Hundredcoin,2015-06-19,2014-09-29,shagger,https://bitcointalk.org/index.php?topic=802204.0,2014-09-29
BLU,BlueCoin,2014-04-28,2014-04-22,BlueCoiner,https://bitcointalk.org/index.php?topic=580639.0,2014-04-22
DSB,DarkShibe,2014-10-25,2014-10-23,DarkShibe,https://bitcointalk.org/index.php?topic=833133.0,2014-10-23
NOC,Nocturna,2015-07-27,2015-07-12,NocturaDev,https://bitcointalk.org/index.php?topic=1118544.0,2015-07-12
NXTPRIVACY,NXTprivacy,2014-10-04,2014-08-30,jl777,https://bitcointalk.org/index.php?topic=762346.0,2014-08-30
DOT,Dotcoin,2015-02-15,2014-03-31,KimDotCoin,https://bitcointalk.org/index.php?topic=550851.0,2014-03-31
SOIL,SOILcoin,2015-11-12,2015-09-10,soil,https://bitcointalk.org/index.php?topic=1176709.0,2015-09-10
LTS,LiteStarCoin,2015-10-23,2015-02-17,litestar,https://bitcointalk.org/index.php?topic=959292.0,2015-02-17
DFT,DraftCoin,2015-11-23,2014-10-26,simonsez,https://bitcointalk.org/index.php?topic=835032.0,2014-10-26
VEC,Vector,2015-09-04,2015-08-29,VectorDev,https://bitcointalk.org/index.php?topic=1165060.0,2015-08-29
NTR,Neutrino,2014-06-12,2014-06-19,NTRscam,https://bitcointalk.org/index.php?topic=657607.0,2014-06-19
BITEUR,bitEUR,2015-06-08,2015-05-03,d5000,https://bitcointalk.org/index.php?topic=1046564.0,2015-05-03
BANX,BanxShares,2014-09-30,2014-10-06,MarkLyford,https://bitcointalk.org/index.php?topic=813191.0,2014-10-06
ABY,ArtByte,2014-06-12,2014-03-06,First.Bitcoins,https://bitcointalk.org/index.php?topic=503131.0,2014-03-06
MMBTCD,MMBTCD,2015-07-07,2015-09-03,sasha35625,https://bitcointalk.org/index.php?topic=1169633.0,2015-09-03
BITBTC,bitBTC,2014-09-23,2015-03-10,Newmine,https://bitcointalk.org/index.php?topic=984088.0,2015-03-10
PRIVATEBET,Privatebet,2014-10-04,2014-08-30,jl777,https://bitcointalk.org/index.php?topic=762346.0,2014-08-30
OPENBTC,OpenBTC,2015-11-30,2015-11-03,CCEDKaps,https://bitcointalk.org/index.php?topic=1236684.0,2015-11-03
FCX,Fantom,2015-11-23,2015-10-24,DuckYeah!,https://bitcointalk.org/index.php?topic=1219043.0,2015-10-24
AX,AmeroX,2015-12-01,2015-10-29,AmeroX,https://bitcointalk.org/index.php?topic=1229925.0,2015-10-29
XBC,Bitcoin Plus,2014-05-03,2014-03-30,XBCplus,https://bitcointalk.org/index.php?topic=549485.0,2014-03-30
BTCS,Bitcoin Scrypt,2014-03-17,2014-03-17,kosmost,https://bitcointalk.org/index.php?topic=519162.0,2014-03-17
FLAX,Flaxscript,2015-07-25,2015-06-25,ocminer,https://bitcointalk.org/index.php?topic=1099181.0,2015-06-25
CBX,Crypto Bullion,2013-08-04,2011-09-03,tylerR,https://bitcointalk.org/index.php?topic=41220.0,2011-09-03
XFC,Forevercoin,2015-06-24,2014-06-22,finerpay,https://bitcointalk.org/index.php?topic=661788.0,2014-06-22
XPD,PetroDollar,2014-04-15,2014-02-18,coinweaver,https://bitcointalk.org/index.php?topic=472238.0,2014-02-18
020,020LondonCoin,2015-09-15,2015-06-27,020LondonCoin,https://bitcointalk.org/index.php?topic=1101438.0,2015-06-27
DICE,NeoDICE,2014-11-08,2012-09-26,SRoulette,https://bitcointalk.org/index.php?topic=112985.0,2012-09-26
CB,CryptoByte,2015-10-24,2014-08-18,Vertaisvaluutta,https://bitcointalk.org/index.php?topic=744825.0,2014-08-18
FIC,Full Integrity Coin,2015-07-09,2014-10-28,fullintegrity,https://bitcointalk.org/index.php?topic=837752.0,2014-10-28
GBC,GBCGoldCoin,2015-12-05,2014-06-17,Soul_eater_123,https://bitcointalk.org/index.php?topic=655837.0,2014-06-17
BCENT,BitCent,2015-02-06,2011-02-18,Kolbas,https://bitcointalk.org/index.php?topic=3574.0,2011-02-18
USDT,Tether,2015-02-25,2015-06-15,Hollingsworth,https://bitcointalk.org/index.php?topic=1090243.0,2015-06-15
