symbol,name,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post
J,Joincoin,2014-08-25,2014-08-13,2014-08-25,Love_of_Algo,1,25,1,12
HEX,Heisenberg,2014-03-15,2014-02-22,2014-03-15,Heisenbergprime,1,8,1,21
CF,Californium,2015-04-21,2015-04-17,2015-04-21,cfdev,1,9,1,4
EUC,Eurocoin,2015-08-23,2014-03-04,2015-08-23,deeppurple72,1,373,74,784
CLOAK,CloakCoin,2014-06-06,2014-06-03,2014-06-06,TheDagger,1,43,2,6
UNB,UnbreakableCoin,2014-05-23,2014-03-27,2014-05-23,jimblasko,1,66,5,57
VTR,vTorrent,2014-12-25,2014-12-11,2014-12-25,vtorrent,1,75,1,14
COMM,CommunityCoin,2014-04-15,2014-03-25,2014-04-15,communitycoin,1,128,3,21
ADC,AudioCoin,2015-06-05,2015-06-13,2015-06-05,cryptobloguk,1,3,0,333
DIEM,CarpeDiemCoin,2014-04-28,2014-03-13,2014-04-28,Carpe Diem Coin,1,354,11,46
ADN,Aiden,2014-04-15,2014-04-05,2014-04-15,defaced,1,1146,29,1139
MARYJ,MaryJane,2014-10-04,2014-09-23,2014-10-04,MaryJ,1,22,1,11
IEC,IvugeoCoin,2015-04-29,2015-04-16,2015-04-29,IvugeoEvolutionCoin,1,29,1,13
ELT,Electron,2014-06-12,2014-05-25,2014-06-12,electron-coin,1,17,1,18
MED,MediterraneanCoin,2014-10-22,2014-01-03,2014-10-22,smallplatf,1,261,3,441
DRS,Denarius,2014-06-15,2014-05-01,2014-06-15,Nthused,1,988,16,166
PLS,PLAY,2015-10-12,2014-12-25,2015-10-12,dacplay,1,6,1,291
OZC,Ozziecoin,2015-07-23,2014-04-21,2015-07-23,Ozziecoin,1,213,2,458
SNRG,Synergy,2015-06-08,2015-05-26,2015-06-08,Grandpa Jones,1,159,1,13
UFO,UFO Coin,2014-02-27,2014-01-05,2014-02-27,UFO Coin,1,83,14,53
MEM,Memecoin,2013-06-09,2013-05-27,2013-06-09,muddafudda,1,241,9,44
XEM,NEM,2015-03-31,2014-06-16,2015-03-31,ournem,1,1,1,288
HVC,Heavycoin,2014-03-12,2014-02-17,2014-03-12,keccak512,1,242,2,297
XCE,Cerium,2015-06-10,2015-06-06,2015-06-10,Cerium,1,21,1,4
NAUT,NautilusCoin,2014-05-15,2014-05-01,2014-05-15,BK_PHI,1,80,1,14
SMLY,SmileyCoin,2015-01-28,2014-11-04,2015-01-28,gstefans,1,56,1,85
LEO,LEOcoin,2015-08-04,2015-01-07,2015-08-04,leocoin2015,1,8,3,209
CIRC,CryptoCircuits,2015-06-18,2015-05-31,2015-06-18,CryptoCircuits,1,31,2,18
CS,CryptoSpots,2015-08-04,2015-02-28,2015-08-04,xPooky,1,797,2,325
GDC,GrandCoin,2013-12-17,2013-07-13,2013-12-17,Grandcoin,1,28,10,157
BILS,BilShares,2014-08-25,2014-08-08,2014-08-25,starteam,1,4,2,17
NMC,Namecoin,2013-04-28,2011-04-29,2013-04-28,khal,1,200,14,795
KEY,KeyCoin,2014-07-18,2014-07-15,2014-07-18,keycoin,1,15,1,3
INFX,Influxcoin,2015-09-15,2015-08-25,2015-09-15,Coryvmcs1,1,69,12,40
MAZE,MazeCoin,2015-10-19,2015-09-24,2015-10-19,plastcom,1,100,1,62
FLY,Flycoin,2015-09-14,2015-08-17,2015-09-14,vegasguy,1,1076,4,447
DEBUNE,DeBuNe,2015-02-06,2014-12-30,2015-02-06,capodieci,1,2,1,38
BRC,Biebercoin,2015-07-21,2014-06-02,2015-07-21,Omega6,1,42,4,482
MYST,MysteryCoin,2015-02-06,2015-01-29,2015-02-06,solacedev,1,25,1,8
SLFI,Selfiecoin,2015-03-22,2015-03-05,2015-03-22,freedomsr40,1,149,7,175
AMS,AmsterdamCoin,2015-08-20,2015-08-14,2015-08-20,keesdewit,1,91,2,59
MNTA,Moneta,2014-08-30,2014-08-13,2014-08-30,MonetaCoin,1,24,1,17
RUBIT,RubleBit,2015-11-23,2015-11-10,2015-11-23,Rublebit,1,30,1,13
XWT,World Trade Funds,2014-10-26,2014-10-20,2014-10-26,wtfdev,1,10,1,6
DIG,Digit,2014-06-28,2014-05-06,2014-06-28,DSF,1,110,1,68
BRE,BREAKcoin,2015-09-08,2015-08-24,2015-09-08,breakcoindev,1,62,2,15
BTX,BitcoinTX,2015-04-26,2015-04-27,2015-04-26,placebo,1,5526,153,475
HYP,HyperStake,2014-08-09,2014-07-06,2014-08-09,presstab,1,685,2,243
BITSILVER,bitSilver,2015-02-25,2015-01-14,2015-02-25,matt608,1,474,16,705
WBB,WildBeastBitcoin,2015-02-28,2015-02-11,2015-02-28,WildBeastBitcoin,1,68,1,17
SHND,StrongHands,2015-10-30,2015-09-28,2015-10-30,JacksonBriggs,1,33,2,34
AXIOM,Axiom,2015-07-30,2015-07-26,2015-07-30,AxiomCryptocurrency,1,73,1,4
DT,DarkToken,2014-09-17,2014-09-16,2014-09-17,darktoken,1,4,1,1
MSC,Mastercoin,2013-12-24,2013-06-24,2013-12-24,MstCoin,1,48,5,183
XWC,WhiteCoin,2014-04-18,2014-09-30,2014-04-18,WhitecoinFoundation,1,0,0,-165
AIB,AIB,2015-04-30,2015-04-11,2015-04-30,aib,1,6,1,19
CESC,CryptoEscudo,2014-04-03,2014-03-20,2014-04-03,cryptoescudo,1,17,1,14
CYP,Cypher,2015-04-11,2015-03-29,2015-04-11,Cypher7A69,1,53,1,13
DGCS,Digital Credits,2015-11-16,2015-11-01,2015-11-16,intristin,1,136,10,47
CYT,Cryptokenz,2015-09-21,2015-09-10,2015-09-21,Crypt0ken,1,102,1,11
MAPC,MapCoin,2015-09-08,2015-08-21,2015-09-08,thimo,1,441,4,634
ARCH,ARCHcoin,2014-10-06,2014-08-24,2014-10-06,BTCarchitect,1,96,2,191
EAC,EarthCoin,2013-12-28,2013-12-20,2013-12-28,earthcoin,1,30,3,8
JAY,Jay,2015-04-17,2015-04-02,2015-04-17,jones_,1,26,2,90
MRKT,FreeMarket,2014-09-23,2014-07-11,2014-09-23,cloudboy,1,123,8,211
ARB,ARbit,2015-05-21,2015-05-08,2015-05-21,ARbit,1,57,1,13
POP,PopularCoin,2014-04-23,2014-02-02,2014-04-23,cryptojette,1,111,21,84
GAP,Gapcoin,2014-11-01,2014-06-11,2014-11-01,j0nn9,1,68,2,143
CYC,Conspiracycoin,2014-07-05,2014-04-30,2014-07-05,ConspiracyCoin,1,175,3,66
BOLI,Bolivarcoin,2015-09-08,2015-08-15,2015-09-08,bolivarcoin,1,31,3,31
RPC,RonPaulCoin,2014-01-06,2013-12-28,2014-01-06,colinistheman,1,213,24,211
PXL,Phalanx,2015-04-07,2015-03-10,2015-04-07,PLX_Dev,1,42,1,28
NSR,NuShares,2014-10-25,2014-09-23,2014-10-25,toast,1,68,7,1187
DUB,Dubstep,2015-06-30,2015-06-05,2015-06-30,DUBSTEP-DEV,1,41,1,25
BOD,Bloodcoin,2015-06-18,2015-06-16,2015-06-18,SalimNagamato,1,1054,3,356
NOXT,NobleNXT,2014-12-06,2014-10-31,2014-12-06,Rofo,1,403,9,349
UTC,UltraCoin,2014-02-09,2014-01-13,2014-02-09,bumface,1,110,1,36
AC,AsiaCoin,2014-04-20,2014-05-04,2014-04-20,Maestro1,1,20,0,15
GOOD,GoodCoin,2014-06-08,2014-04-21,2014-06-08,Seefude,1,229,4,146
BITGOLD,bitGold,2015-01-04,2014-03-21,2015-01-04,Gold-Bars,1,217,3,311
ICN,iCoin,2014-02-17,2014-01-10,2014-02-17,TeamICoiN,1,161,11,41
SPACE,SpaceCoin,2015-09-09,2015-08-31,2015-09-09,SpaceCoinLab,1,47,1,9
MTR,MasterTraderCoin,2015-03-02,2015-02-13,2015-03-02,mastertrader777,1,116,1,17
ICB,IcebergCoin,2014-07-16,2014-07-01,2014-07-16,Icebergcoin,1,91,1,15
DOPE,DopeCoin,2014-02-22,2014-02-16,2014-02-22,userpacman,1,386,29,51
RBT,Rimbit,2014-10-26,2014-04-19,2014-10-26,garden.stater,1,2,1,190
AM,AeroMe,2014-07-07,2015-02-14,2014-07-07,aeros,1,29,1,15
RBR,RibbitRewards,2015-01-23,2014-08-15,2015-01-23,ribbitcoin,1,1,1,161
SLR,SolarCoin,2014-03-29,2014-01-23,2014-03-29,ddirt,1,29,1,79
KNC,KhanCoin,2015-09-28,2015-08-22,2015-09-28,k0er,1,19,1,189
XVI,Vibranium,2015-07-02,2015-06-08,2015-07-02,Viecoin,1,284,3,476
START,Startcoin,2014-06-15,2014-06-13,2014-06-15,startcoinproject,1,2,1,2
IRL,IrishCoin,2015-07-07,2014-05-17,2015-07-07,riddler_xyz,1,186,1,500
CNMT,Coinomat,2014-09-05,2014-08-10,2014-09-05,coinomat.com,1,13,3,197
CNO,Coin(O),2014-03-18,2014-01-17,2014-03-18,coino.org,1,220,4,60
CNL,ConcealCoin,2014-07-21,2014-07-18,2014-07-21,ConcealCoin,1,4,1,3
SLG,Sterlingcoin,2014-09-23,2014-08-02,2014-09-23,Sterlingcoin,1,297,1,52
CUBE,DigiCube,2015-10-24,2015-10-17,2015-10-24,DigiCube,1,66,1,7
PINK,PinkCoin,2014-05-11,2014-05-01,2014-05-11,bigman,1,39,3,10
MCN,MonetaVerde,2014-08-25,2014-06-15,2014-08-25,cryptomidnight,1,105,3,71
SDP,SydPak,2015-08-23,2015-08-09,2015-08-23,SydPakCoin Dev,1,5,1,14
XGR,GoldReserve,2014-06-28,2014-06-05,2014-06-28,Mesterlovesz74,1,177,2,158
NXTTY,Nxttycoin,2014-08-12,2014-08-12,2014-08-12,landomata,1,44,0,244
QDOS,Quedos,2015-11-18,2015-11-19,2015-11-18,grue,1,833,406,1715
CV2,Colossuscoin V2,2015-03-20,2015-01-30,2015-03-20,colossuscoin,1,15,2,391
ADD,AdderalCoin,2015-02-28,2014-07-24,2015-02-28,adderalcoin,1,11,2,219
LGD,LegendaryCoin,2014-04-28,2014-03-25,2014-04-28,legendarycoin,1,86,2,34
KGC,Krugercoin,2013-07-07,2013-06-30,2013-07-07,Nibiru,1,57,10,7
SWIFT,BitSwift,2014-10-05,2014-10-02,2014-10-05,BitSwift,1,46,2,6
NKT,Nakas,2014-12-29,2014-12-17,2014-12-29,nkt-coin-team,1,29,2,12
MCZ,MangoCoinz,2015-03-22,2014-12-22,2015-03-22,SreleFromMangoCoinz,1,158,1,192
SDC,ShadowCash,2014-07-31,2014-08-18,2014-07-31,sdcoin,1,28,2,14
NRS,NoirShares,2014-04-20,2014-09-05,2014-04-20,chocobo,1,73,0,118
ARI,Aricoin,2014-02-20,2014-02-07,2014-02-20,olympicsdude,1,74,1,15
SUPER,SuperCoin,2014-05-26,2014-05-21,2014-05-26,supercointeam,1,107,1,5
POT,PotCoin,2014-02-10,2014-01-21,2014-02-10,PotCoin,1,23,6,24
$$$,Money,2015-11-12,2014-11-18,2015-11-12,moneyfoundation,1,29,2,360
AXR,Axron,2014-08-27,2014-08-14,2014-08-27,Project Axron,1,118,1,13
NYAN,Nyancoin,2014-02-09,2013-12-21,2014-02-09,myhoho,1,169,6,938
WDC,WorldCoin,2013-05-22,2013-05-14,2013-05-22,WorldCoin,1,12,2,8
EXC,Extremecoin,2014-01-16,2013-08-17,2014-01-16,CaptChadd,1,883,40,560
MIN,Mineralscoin,2014-06-21,2014-06-05,2014-06-21,Minerals,1,102,1,25
GSY,GenesysCoin,2015-09-15,2015-08-05,2015-09-15,GSYTeam,1,208,2,61
NAN,NanoToken,2013-07-17,2013-06-25,2013-07-17,r3wt,1,1005,36,66
LTB,LiteBar,2014-03-12,2014-02-12,2014-03-12,Scooby903,1,707,37,319
LIT,Lightcoin,2014-07-05,2014-06-12,2014-07-05,Lightcoinproject,1,34,1,23
NAS,Nas,2014-04-15,2014-03-20,2014-04-15,Nas_Coin,1,24,1,26
HBN,HoboNickels,2013-12-20,2013-07-24,2013-12-20,thundertoe,1,218,35,927
STEPS,Steps,2015-09-19,2015-09-07,2015-09-19,AltcoinSteps,1,107,1,26
AMBER,AmberCoin,2015-02-06,2014-08-17,2015-02-06,amber_gold,1,30,1,173
DIBS,Dibbits,2015-06-24,2015-06-16,2015-06-24,DIBBITSdev,1,1,1,8
SXC,Sexcoin,2013-12-08,2013-05-28,2013-12-08,chinsu,1,55,7,194
PRC,ProsperCoin,2014-02-20,2014-01-29,2014-02-20,inmean,1,76,4,22
MEOW,Kittehcoin,2014-01-24,2013-12-24,2014-01-24,lonestar108,1,26,2,71
MYR,Myriadcoin,2014-03-08,2014-02-23,2014-03-08,8bitcoder,1,37,1,13
SPT,Spots,2013-07-25,2013-07-21,2013-07-25,iGotSpots,1,714,34,85
CENT,Pennies,2014-08-25,2013-08-06,2014-08-25,auctioneeeeer,1,103,5,482
AEON,Aeon,2015-08-04,2014-06-06,2015-08-04,aeon,1,65,1,424
PRT,Particle,2014-01-22,2013-12-31,2014-01-22,moonmoon,1,44,6,22
TAG,TagCoin,2013-11-05,2013-10-24,2013-11-05,tagbond,1,106,6,37
YAC,Yacoin,2013-06-09,2013-05-15,2013-06-09,WindMaster,1,158,1,31
LYC,Lycancoin,2014-04-11,2014-02-08,2014-04-11,vampirecoin,1,35,3,62
SPC,SpikesPrivateCoin,2015-08-04,2013-05-15,2015-08-04,Supercoin,1,8,1,811
TAK,TakCoin,2014-02-27,2014-02-07,2014-02-27,TakeiCoin,1,165,13,20
NXT,Nxt,2013-12-04,2013-09-28,2013-12-04,BCNext,1,230,10,67
CHC,ChainCoin,2015-07-16,2014-01-19,2015-07-16,Rolihlahla,1,44,1,571
OFF,Cthulhu Offerings,2015-07-25,2013-09-14,2015-07-25,Blazr2,1,182,6,723
BQC,BBQCoin,2013-05-08,2013-10-08,2013-05-08,aa,1,44,0,32
XPM,Primecoin,2013-07-11,2013-07-07,2013-07-11,Sunny King,1,642,27,335
SONG,SongCoin,2015-03-22,2014-09-30,2015-03-22,dynoman,1,148,1,180
SHADE,ShadeCoin,2014-09-06,2014-09-04,2014-09-06,iShade,1,18,1,2
IXC,Ixcoin,2013-05-08,2011-08-10,2013-05-08,Nasakioto,1,99,13,637
MTLMC3,Metal Music Coin,2015-07-02,2015-02-23,2015-07-02,metalmusiccoin,1,221,2,272
NOBL,NobleCoin,2014-02-08,2014-01-07,2014-02-08,Rofo,1,238,7,48
PIGGY,Piggycoin,2014-06-15,2014-05-31,2014-06-15,piggycoin,1,320,4,110
MRC,microCoin,2014-03-03,2014-01-03,2014-03-03,MCR,1,107,6,59
DARK,DarkCoin,2014-12-06,2015-03-25,2014-12-06,darkcoindev,1,0,0,-109
ROS,RosCoin,2014-09-30,2014-09-04,2014-09-30,godivacoin,1,77,3,26
PHO,Photon,2014-05-23,2014-02-21,2014-05-23,photon_coin,1,6,1,91
DBL,Doubloons,2013-07-04,2013-05-15,2013-07-04,shakezula,1,588,25,74
BURST,Burst,2014-08-30,2014-08-10,2014-08-30,burstcoin,1,61,1,20
ZEIT,Zeitcoin,2014-03-20,2014-02-26,2014-03-20,ZEITCOIN,1,182,2,34
MAX,MaxCoin,2014-02-12,2014-01-29,2014-02-12,maxcoinproject,1,2,1,14
SYS,SysCoin,2014-08-20,2014-04-27,2014-08-20,danosphere,1,341,20,232
PAC,Paccoin,2015-11-02,2013-11-12,2015-11-02,wmcorless,1,77,4,856
PHS,Philosopher Stones,2013-12-17,2013-07-28,2013-12-17,johntawaki,1,49,3,146
APC,Applecoin,2014-02-09,2013-11-18,2014-02-09,KunningLinguist,1,82,9,99
PYC,Paycoin,2014-12-06,2013-08-06,2014-12-06,deppJ,1,24,2,556
HAM,HamRadioCoin,2014-10-26,2014-07-03,2014-10-26,hamhrc,1,43,1,115
EMD,Emerald Crypto,2013-08-04,2013-06-16,2013-08-04,picasso,1,74,3,50
XLM,Stellar,2014-08-05,2014-07-31,2014-08-05,HostFat,1,307,15,1521
DMD,Diamond,2013-12-19,2013-07-13,2013-12-19,JohnLuc,1,50,1,165
GUE,Guerillacoin,2014-06-23,2014-06-17,2014-06-23,guerillacoin,1,21,1,6
DTC,Datacoin,2013-12-07,2013-11-05,2013-12-07,oocook5u,1,27,1,32
SMBR,Sembro Token,2014-10-20,2014-10-11,2014-10-20,Sembro Development,1,29,2,46
FLT,FlutterCoin,2014-03-20,2014-03-10,2014-03-20,thekidcoin,1,385,17,314
MWC,MultiWalletCoin,2014-08-09,2014-08-23,2014-08-09,sovie,1,175,1,91
CRC,CraftCoin,2013-07-07,2013-07-05,2013-07-07,Blindfolded,1,66,3,347
FLO,FlorinCoin,2013-11-27,2013-06-17,2013-11-27,skyangel,1,242,5,216
IFC,Infinitecoin,2013-07-10,2013-06-05,2013-07-10,fisheater,1,387,12,63
BET,BetaCoin,2013-12-14,2013-10-30,2013-12-14,betacoindev,1,84,4,45
CC,CyberCoin,2015-04-03,2015-03-29,2015-04-03,CyberCoinDev,1,31,1,5
TTY,Trinity,2015-01-18,2014-07-15,2015-01-18,TrinityCoin,1,65,1,187
HUC,HunterCoin,2014-02-14,2013-09-24,2014-02-14,snailbrain,1,351,15,953
XDN,DigitalNote,2014-06-24,2014-09-19,2014-06-24,dNote,1,24,1,25
AMC,AmericanCoin,2013-06-09,2015-01-23,2013-06-09,danny asia,1,0,0,-526
LTCD,LitecoinDark,2014-09-11,2014-08-28,2014-09-11,Litecoindark,1,39,1,14
BUN,BunnyCoin,2014-09-11,2014-04-29,2014-09-11,shibebunny,1,104,11,219
NLG,Gulden,2014-04-08,2014-04-02,2014-04-08,guldencoin,1,30,1,6
MNC,Mincoin,2013-05-03,2013-04-03,2013-05-03,SuperTramp,1,182,3,622
GEO,GeoCoin,2015-02-21,2013-08-18,2015-02-21,MaGNeT,1,2455,51,1341
LIMX,LimeCoinX,2014-06-08,2014-06-03,2014-06-08,IParn,1,234,3,65
FLAP,FlappyCoin,2014-02-22,2014-02-14,2014-02-22,flappycoin,1,42,3,8
SOLE,Solecoin,2014-08-21,2014-08-08,2014-08-21,solecoin,1,50,1,13
CSC,CasinoCoin,2013-07-25,2013-07-18,2013-07-25,transcoder,1,46,4,14
VGC,VegasCoin,2014-05-06,2014-02-15,2014-05-06,Byates,1,11,1,80
GRE,Greencoin,2014-06-23,2014-06-05,2014-06-23,Mesterlovesz74,1,159,2,153
GRC,GridCoin,2015-02-28,2013-10-29,2015-02-28,prophetx,1,347,7,661
BLK,BlackCoin,2014-02-28,2014-02-16,2014-02-28,rat4,1,52,1,14
CRACK,CrackCoin,2014-09-19,2014-09-04,2014-09-19,OfficialCrackCoin,1,44,2,15
GRN,GraniteCoin,2014-06-12,2014-05-22,2014-06-12,GraniteCoin,1,47,1,22
CAGE,CageCoin,2014-04-15,2014-01-01,2014-04-15,skyisthelimit,1,62,2,117
XRP,Ripple,2013-08-04,2013-09-26,2013-08-04,Stefan Thomas,1,53,7,903
BLC,Blakecoin,2014-02-12,2013-10-07,2014-02-12,BlueDragon747,1,331,3,176
DP,DigitalPrice,2014-10-04,2014-09-20,2014-10-04,7vpo,1,76,2,232
VOOT,VootCoin,2014-06-12,2014-06-04,2014-06-12,MsCollec,1,1159,5,391
DOGE,Dogecoin,2013-12-15,2013-12-08,2013-12-15,Dogecoin,1,24,2,7
ANI,Animecoin,2014-02-28,2014-02-06,2014-02-28,UnderAuthor,1,1,1,22
MOON,Mooncoin,2014-01-06,2013-12-28,2014-01-06,deaconboogie,1,30,1,9
BTE,Bytecoin,2013-05-10,2013-04-07,2013-05-10,Number6,1,164,5,35
BTG,Bitgem,2013-07-04,2013-05-16,2013-07-04,mineral,1,108,2,49
NVC,Novacoin,2013-04-28,2013-02-11,2013-04-28,xorxor,1,257,6,117
EMC2,Einsteinium,2014-04-09,2014-03-01,2014-04-09,einsteinium,1,71,4,39
GB,GreenBacks,2014-08-23,2014-08-15,2014-08-23,GreenBacksTeam,1,150,2,32
HTML5,HTMLCOIN,2014-09-19,2014-09-28,2014-09-19,HTMLCOIN,1,188,0,155
VNL,Vanillacoin,2015-03-06,2015-03-05,2015-03-06,traumschiff,1,721,6,458
DSH,Dashcoin,2014-10-07,2014-07-05,2014-10-07,slb,1,122,2,135
FJC,FujiCoin,2015-06-14,2014-06-08,2015-06-14,motty,1,233,1,371
ISR,Isracoin,2014-04-08,2014-03-24,2014-04-08,IsraelCoin,1,34,3,15
