symbol,name,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post
GLC,GlobalCoin,2013-08-04,2013-06-26,2013-08-04,SistaFista,1,187,7,67
GLD,GoldCoin,2013-06-14,2013-07-27,2013-06-14,MicroGuy,1,83,5,57
NEC,Neocoin,2014-03-26,2013-10-18,2014-03-26,Neo8,1,87,15,244
MUE,MonetaryUnit,2014-11-01,2014-09-11,2014-11-01,Mue,1,99,2,51
XNC,XenCoin,2013-07-25,2013-06-19,2013-07-25,XenCoin,1,62,3,64
CURE,CureCoin,2014-05-26,2013-05-07,2014-05-26,cygnusxi,1,259,23,408
FST,Fastcoin,2013-07-04,2013-05-29,2013-07-04,fast-coin,1,48,3,36
BEN,Benjamins,2014-02-27,2014-02-02,2014-02-27,AllAboutTheBenjaminsBaby,1,422,10,25
NET,NetCoin,2013-12-17,2013-05-10,2013-12-17,NetCoin,1,2,1,221
SMC,SmartCoin,2014-02-06,2014-01-06,2014-02-06,smartcoin,1,82,2,31
COL,Colossuscoin,2013-12-01,2013-08-23,2013-12-01,scificoin,1,88,4,100
RED,RedCoin,2014-01-24,2013-06-30,2014-01-24,Redcoin,1,301,55,208
LOG,Woodcoin,2015-03-22,2014-10-22,2015-03-22,funkenstein,1,176,6,151
DGC,Digitalcoin,2013-06-09,2014-09-17,2013-06-09,kenel,1,0,0,-97
TEK,TEKcoin,2014-05-20,2013-09-07,2014-05-20,thundertoe,1,289,37,1078
CGA,Cryptographic Anomaly,2014-02-21,2014-09-06,2014-02-21,CGAnomaly,1,0,0,-197
BITB,BitBean,2015-02-18,2013-05-03,2015-02-18,TruCoin,1,919,46,656
NBT,NuBits,2014-09-23,2014-09-20,2014-09-23,ronnyb,1,12,6,54
ASC,AsicCoin,2013-12-31,2013-09-11,2013-12-31,asicuser,1,26,2,112
FUNK,The Cypherfunks,2015-06-18,2014-02-16,2015-06-18,simondlr,1,348,1,723
FSC2,FriendshipCoin 2,2015-01-25,2015-01-07,2015-01-25,kaptainkrayola,1,191,13,409
NBL,Nibble,2013-06-14,2013-05-18,2013-06-14,hyoshi,1,101,9,27
QTL,Quatloo,2014-07-12,2014-06-17,2014-07-12,MarKusRomanus,1,396,10,457
FCN,Fantomcoin,2014-06-08,2014-05-07,2014-06-08,amphibian,1,118,6,43
FRC,Freicoin,2013-05-03,2012-06-25,2013-05-03,maaku,1,188,7,595
SRC,SecureCoin,2013-09-28,2013-08-09,2013-09-28,baritus,1,590,38,139
VTC,Vertcoin,2014-01-20,2014-01-08,2014-01-20,Vertcoin,1,132,5,12
CORG,CorgiCoin,2014-02-21,2014-02-02,2014-02-21,corgicoin,1,50,1,19
DIME,Dimecoin,2014-01-06,2013-12-23,2014-01-06,dimecoin,1,155,20,14
FRK,Franko,2013-06-09,2013-05-11,2013-06-09,defaced,1,230,7,829
ELC,Elacoin,2013-06-09,2013-05-13,2013-06-09,Milkshake,1,108,6,110
XMG,Magi,2014-09-24,2014-08-12,2014-09-24,joelao95,1,245,3,261
GME,GameCoin,2013-08-25,2013-05-12,2013-08-25,gamecoin,1,23,1,105
SYNC,Sync,2014-05-21,2014-05-13,2014-05-21,MsCollec,1,1046,4,369
LTC,Litecoin,2013-04-28,2011-10-09,2013-04-28,coblee,1,753,25,671
RDD,ReddCoin,2014-02-09,2014-01-20,2014-02-09,ReddCoin,1,63,3,20
AUR,Auroracoin,2014-02-27,2014-02-02,2014-02-27,balduro,1,31,1,25
ZED,Zedcoin,2014-03-06,2014-01-25,2014-03-06,Kilo88,1,54,5,40
CARB,Carboncoin,2014-08-02,2014-03-22,2014-08-02,axismundi,1,246,3,158
ELP,ElephantCoin,2014-08-26,2013-07-15,2014-08-26,thisnewcoin,1,596,10,468
MINT,Mintcoin,2014-02-19,2014-02-05,2014-02-19,mintcointeam,1,33,1,14
BBR,Boolberry,2014-06-24,2014-04-20,2014-06-24,crypto_zoidberg,1,214,6,208
CLR,Copperlark,2013-11-03,2013-06-06,2013-11-03,herveyc7helker,1,11,1,150
UNO,Unobtanium,2013-12-21,2013-10-17,2013-12-21,Blazr2,1,60,5,142
MEC,Megacoin,2013-07-07,2013-05-29,2013-07-07,kimoto,1,73,3,39
ALF,AlphaCoin,2013-07-07,2013-06-10,2013-07-07,alphacoin,1,43,1,27
CDN,Canada eCoin,2014-05-11,2014-03-28,2014-05-11,5RedneX,1,14,2,47
SBC,StableCoin,2013-07-07,2013-06-07,2013-07-07,artos,1,59,4,30
NMB,Nimbus,2014-09-05,2014-05-23,2014-09-05,sr.machado,1,368,8,214
ZET,Zetacoin,2013-09-10,2013-08-03,2013-09-10,Giskard,1,107,5,118
SC,Siacoin,2015-08-26,2015-05-14,2015-08-26,Taek,1,257,6,482
XXX,XxXcoin,2014-07-03,2014-06-25,2014-07-03,XXX_Coindev,1,2,1,8
MMC,Memorycoin,2013-12-24,2013-08-03,2013-12-24,FreeTrade,1,663,36,815
I0C,I0Coin,2013-11-27,2011-08-11,2013-11-27,BitcoinBug,1,91,2,863
BAT,BatCoin,2014-03-03,2014-01-06,2014-03-03,.Batman.,1,219,11,56
SKC,Skeincoin,2014-03-15,2013-11-01,2014-03-15,Red Kendra,1,34,1,134
CORE,CORE,2015-06-18,2015-02-20,2015-06-18,HouseOP,1,26,1,118
TOP,TopCoin,2014-02-17,2014-09-01,2014-02-17,topdude,1,44,5,15
LKY,Luckycoin,2013-06-14,2013-05-24,2013-06-14,LuckyC,1,6,2,21
CAT,Catcoin,2013-12-28,2014-01-31,2013-12-28,Maverickthenoob,1,0,0,-9
LOT,LottoCoin,2013-12-28,2013-12-12,2013-12-28,mrlotto,1,23,5,16
DUCK,DuckDuckCoin,2014-02-22,2014-02-04,2014-02-22,mainduck,1,42,1,18
FRAC,Fractalcoin,2014-06-15,2014-06-12,2014-06-15,Fractalcoin,1,1,1,3
QCN,QuazarCoin,2014-05-26,2014-05-19,2014-05-26,OracionSeis,1,232,10,365
CCN,Cannacoin,2014-04-25,2014-02-22,2014-04-25,Cannacoin,1,75,3,62
KARM,Karmacoin,2014-02-08,2014-02-03,2014-02-08,Karmagood,1,19,1,5
PPC,Peercoin,2013-04-28,2012-08-10,2013-04-28,Sunny King,1,517,16,261
XCR,Crypti,2014-08-07,2014-06-16,2014-08-07,crypti,1,101,4,66
TX,TransferCoin,2015-08-20,2015-08-11,2015-08-20,Transfer dev,1,41,1,9
BTCD,BitcoinDark,2014-07-16,2014-07-09,2014-07-16,Azeh,1,91,3,135
QRK,Quark,2013-08-25,2013-07-21,2013-08-25,quarkcoin,1,27,2,37
42,42 Coin,2014-01-14,2014-01-01,2014-01-14,hendo420,1,684,58,260
SOL,Solcoin,2014-09-07,2014-01-07,2014-09-07,Solcoin Project,1,95,2,243
GMC,GameCredits,2014-09-01,2015-04-03,2014-09-01,GMC Foundation,1,0,0,-214
TGC,Tigercoin,2013-12-21,2013-09-06,2013-12-21,mintedstone,1,52,1,111
GAM,Gambit,2015-05-22,2015-05-05,2015-05-22,raithe,1,39,2,487
XMR,Monero,2014-05-20,2014-04-25,2014-05-20,monero,1,8,3,27
VDO,Vidio,2014-10-20,2014-09-12,2014-10-20,VidioShare,1,117,1,41
XPB,Pebblecoin,2015-03-31,2015-01-01,2015-03-31,XPB,1,74,1,89
PXC,Phoenixcoin,2013-07-04,2013-11-11,2013-07-04,ghostlander,1,19,0,73
TIPS,FedoraCoin,2013-12-31,2013-12-30,2013-12-31,invisibel,1,28,1,9
NODE,Node,2014-09-13,2014-04-30,2014-09-13,koop4u,1,183,9,193
ABC,Asset Backed Coin,2015-05-24,2015-05-20,2015-05-24,ybcoin,1,32,5,666
RBY,Rubycoin,2014-03-20,2014-02-11,2014-03-20,rby,1,7,1,42
METAL,MetalCoin,2015-01-28,2014-12-08,2015-01-28,xPooky,1,241,1,137
NEOS,NeosCoin,2014-08-25,2014-08-18,2014-08-25,twoturtles,1,172,3,208
U,UCoin,2014-11-16,2014-11-12,2014-11-16,UCoinTeam,1,37,2,13
CNC,CHNCoin,2013-05-08,2013-05-01,2013-05-08,CHNCoin,1,1,1,7
STR,StarCoin,2014-02-02,2013-07-19,2014-02-02,nzdude,1,79,12,238
CZC,CzechCrownCoin,2014-10-20,2014-05-05,2014-10-20,czechcoin,1,12,2,170
EXCL,ExclusiveCoin,2014-09-30,2014-09-06,2014-09-30,kingscrown,1,688,29,259
MRS,Marscoin,2014-02-24,2014-01-15,2014-02-24,Btcdealer5011,1,8,1,40
CACH,CacheCoin,2014-02-15,2014-01-05,2014-02-15,kalgecin,1,296,6,282
ZCC,ZcCoin,2014-08-05,2013-08-05,2014-08-05,zccoin,1,69,2,365
NRB,Noirbits,2013-07-04,2013-08-08,2013-07-04,stbgefltc,1,78,2,50
EXE,Execoin,2014-03-10,2014-02-27,2014-03-10,execoin,1,60,1,11
ACOIN,Acoin,2014-09-13,2014-08-29,2014-09-13,A-Coin,1,72,1,15
NOTE,DNotes,2014-03-08,2014-02-16,2014-03-08,DNotes,1,99,3,20
QB,Quarkbar,2014-05-26,2014-02-26,2014-05-26,QuarkBar,1,26,1,89
PURE,PurePOS,2015-08-23,2015-08-22,2015-08-23,PurePOS,1,1,1,1
ARG,Argentum,2013-07-04,2013-06-11,2013-07-04,AlphaC,1,96,5,23
TRUST,TrustPlus,2014-07-10,2014-06-21,2014-07-10,mitchellmint,1,354,3,136
EZC,EZCoin,2013-07-04,2013-05-30,2013-07-04,ezcoin,1,64,3,36
SKYNET,SkyNET,2014-12-13,2014-08-29,2014-12-13,SkynetDev,1,36,1,107
GAIA,GAIA,2014-10-11,2013-12-27,2014-10-11,JonnyBravo,1,95,9,508
MONA,MonaCoin,2014-03-20,2013-12-30,2014-03-20,2chpool,1,2,1,80
OPAL,Opal,2014-09-13,2014-09-11,2014-09-13,OpalTeam,1,15,3,12
DRKC,DarkCash,2014-07-29,2014-07-25,2014-07-29,zlibz,1,47,2,7
SPA,SpainCoin,2014-03-15,2014-03-04,2014-03-15,SpainCoinDev,1,54,1,11
HEEL,HeelCoin,2015-10-27,2015-07-10,2015-10-27,heelcoin,1,31,2,109
GP,GoldPieces,2015-01-16,2015-05-07,2015-01-16,HYPERfuture,1,503,12,236
HZT,HazMatCoin,2015-04-17,2015-04-10,2015-04-17,HazMatCoin-Dev,1,42,3,8
XPY,PayCoin,2014-12-16,2014-12-15,2014-12-16,manfred87,1,17,5,356
FIMK,FIMKrypto,2014-07-12,2014-05-31,2014-07-12,Eliphaz Fimk,1,81,2,42
FFC,FireFlyCoin,2014-10-26,2013-12-30,2014-10-26,Investment,1,51,1,315
GUA,Guarany,2014-11-23,2014-12-20,2014-11-23,guaranycrypto,1,0,0,-27
GUN,Guncoin,2014-05-11,2014-03-03,2014-05-11,guncoin_support,1,96,1,69
YBC,YbCoin,2014-01-16,2013-07-03,2014-01-16,mikaelh,1,142,4,213
TTC,TittieCoin,2014-11-08,2014-01-29,2014-11-08,vertoe,1,208,11,284
GRT,Grantcoin,2015-07-27,2015-05-03,2015-07-27,The Grantcoin Foundation,1,49,1,85
GRS,GroestlCoin,2014-04-11,2014-03-22,2014-04-11,gruve_p,1,9,1,20
1337,1337,2015-11-09,2014-01-10,2015-11-09,.Batman.,1,221,12,672
GRF,Graffiti,2015-08-17,2015-07-24,2015-08-17,Graffiti,1,95,2,24
FTC,Feathercoin,2013-05-03,2013-04-21,2013-05-03,thep33t,1,142,1,16
ZS,ZimStake,2014-05-02,2014-04-25,2014-05-02,CryptoGir,1,23,1,49
HYPER,Hyper,2014-05-31,2013-05-30,2014-05-31,shakezula,1,1099,25,405
MI,Xiaomicoin,2015-09-04,2015-05-25,2015-09-04,she9888,1,178,2,515
DON,Donationcoin,2014-06-15,2014-04-21,2014-06-15,Donationcoin,1,230,11,56
BLITZ,Blitz,2014-11-16,2014-04-26,2014-11-16,slavo,1,503,23,449
CLAM,Clams,2014-08-25,2014-05-24,2014-08-25,SuperClam,1,196,1,93
BSC,BowsCoin,2015-07-13,2015-04-27,2015-07-13,Bowscoin_dev,1,58,1,77
FC2,FuelCoin,2014-06-12,2014-04-30,2014-06-12,FuelCoinTeam,1,26,1,43
UNITY,SuperNET,2014-10-01,2014-08-30,2014-10-01,jl777,1,565,7,282
XTC,TileCoin,2014-10-25,2014-08-29,2014-10-25,ASIC-8Tile,1,102,1,367
ALN,Aliencoin,2014-03-15,2014-01-09,2014-03-15,Aliencoin,1,84,6,65
QUIT,QuitDough,2015-03-22,2015-04-09,2015-03-22,QuitDough,1,221,1,71
ORB,Orbitcoin,2013-12-21,2014-03-06,2013-12-21,mill0601,1,668,92,248
GLYPH,Glyph,2014-06-17,2014-06-08,2014-06-17,GLYPH,1,7,1,9
FUTC,FutCoin,2015-07-21,2015-02-19,2015-07-21,FUTCOIN,1,3,1,152
TOR,TorCoin,2014-07-12,2014-07-04,2014-07-12,torcoin,1,21,1,8
CAP,Bottlecaps,2013-07-04,2013-12-28,2013-07-04,binaryclock,1,0,0,-164
MOTO,Motocoin,2014-06-03,2014-05-01,2014-06-03,WilliamLie2,1,84,2,33
OS76,OsmiumCoin,2015-10-19,2015-10-06,2015-10-19,OSMIUMCOIN,1,53,1,13
ERC,EuropeCoin,2015-06-18,2014-05-03,2015-06-18,EuropeCoin,1,275,5,411
CELL,SolarFarm,2015-01-25,2015-01-08,2015-01-25,koko2530,1,53,1,205
VPN,VPNCoin,2014-11-23,2014-07-22,2014-11-23,vpncoin,1,302,7,124
DCYP,DarkCypher,2015-10-24,2015-10-06,2015-10-24,Atomictie,1,42,1,20
STV,Sativacoin,2014-10-20,2014-09-21,2014-10-20,sativacoin,1,38,1,29
ZRC,ZiftrCOIN,2015-03-03,2015-03-18,2015-03-03,gnargnar,1,105,0,302
RZR,Razor,2014-06-21,2014-06-08,2014-06-21,RazorTech,1,39,1,13
LEAF,LeafCoin,2014-02-02,2014-01-24,2014-02-02,mcg,1,118,7,37
BTC,Bitcoin,2013-04-28,2012-03-14,2013-04-28,joshbb,1,25,6,415
BAY,BitBay,2014-11-16,2014-10-30,2014-11-16,BitBay Team,1,107,2,17
LSD,Lightspeed,2014-09-13,2014-09-04,2014-09-13,lightspeedLS,1,45,1,9
RNC,ReturnCoin,2015-12-15,2015-12-04,2015-12-15,ReturnCoin,1,8,1,11
TROLL,Trollcoin,2014-09-30,2014-02-07,2014-09-30,TrollCoins,1,100,2,235
AMP,Synereo,2015-12-04,2015-03-19,2015-12-04,Elokane,1,218,5,1632
CHIPS,SmartChips,2015-05-06,2015-10-07,2015-05-06,Cyrus,1,384,290,836
CRYPT,CryptCoin,2014-05-26,2014-05-20,2014-05-26,ccryptcoin,1,21,1,6
NYC,NewYorkCoin,2014-05-06,2014-03-18,2014-05-06,scryptenthusiast,1,98,7,49
PRIME,PrimeChain,2015-09-14,2015-08-11,2015-09-14,iGotSpots,1,4366,103,866
BYC,Bytecent,2014-11-23,2014-12-08,2014-11-23,Yanakitu Tenatako,1,42,0,320
CME,Cashme,2015-11-23,2015-08-29,2015-11-23,stewpak,1,10,1,86
SPR,SpreadCoin,2014-10-26,2014-11-10,2014-10-26,Riseman,1,25,0,312
EKN,Elektron,2015-04-11,2015-04-10,2015-04-11,ElektronFoundation,1,18,1,1
REP,Augur,2015-10-27,2015-11-02,2015-10-27,Komonec,1,0,0,-6
CTM,ContinuumCoin,2014-02-27,2014-02-05,2014-02-27,corsaro,1,21,2,151
CTO,Crypto,2015-05-18,2014-11-21,2015-05-18,CryptoNext,1,5,2,178
FCT,Factom,2015-10-05,2015-09-08,2015-10-05,richwang01,1,22,2,245
BST,BitStone,2015-11-30,2015-06-12,2015-11-30,BitStoneDev,1,94,3,171
DROP,Faucetcoin,2015-11-02,2015-11-14,2015-11-02,Lahvacekmoney,1,6,1,66
AUM,Alexium,2015-08-20,2015-01-23,2015-08-20,mprep,1,575,375,1284
RIPO,RipoffCoin,2014-08-23,2014-08-01,2014-08-23,RipoffCoinDevTeam,1,47,1,22
HUGE,BigCoin,2015-04-24,2015-01-25,2015-04-24,hardforkcoin,1,417,23,266
JINN,Jinn,2014-10-03,2015-12-02,2014-10-03,DecentralizeEconomics,1,0,0,-85
PND,Pandacoin,2014-02-27,2014-02-14,2014-02-27,slaithe,1,42,1,331
MGW,MGW,2014-08-22,2014-03-05,2014-08-22,jl777,1,233,5,242
SSD,Sonic,2014-08-12,2014-08-24,2014-08-12,argakiig,1,186,7,233
X2,X2,2015-12-15,2013-05-13,2015-12-15,nookiegirl,1,40,2,976
BITCNY,bitCNY,2014-09-23,2014-08-25,2014-09-23,instacash,1,939,16,298
ANTI,AntiBitcoin,2015-12-15,2015-11-24,2015-12-15,anonymousx,1,90,4,48
ORO,ORObit,2014-02-27,2014-02-26,2014-02-27,deeppurple72,1,317,55,242
OBITS,Obits,2015-11-30,2015-11-14,2015-11-30,tolvik1772,1,2,1,16
AGS,Aegis,2014-08-25,2014-07-06,2014-08-25,aegisproject,1,36,1,50
DRKT,DarkTron,2015-06-10,2015-06-07,2015-06-10,DarkTron Team,1,10,1,3
LAB,Coinworkscoin,2014-10-25,2014-12-25,2014-10-25,DUMPcoin,1,0,0,-61
MAD,SatoshiMadness,2015-09-01,2015-08-16,2015-09-01,WhoIsNotMad,1,24,1,16
EVO,Evotion,2015-12-09,2015-11-24,2015-12-09,Evo Shi Un,1,1,1,15
007,007Coin,2015-04-23,2015-04-21,2015-04-23,007coin,1,7,1,2
HUN,Hundredcoin,2015-06-19,2014-09-29,2015-06-19,shagger,1,35,1,285
BLU,BlueCoin,2014-04-28,2014-04-22,2014-04-28,BlueCoiner,1,36,1,6
DSB,DarkShibe,2014-10-25,2014-10-23,2014-10-25,DarkShibe,1,6,1,2
NOC,Nocturna,2015-07-27,2015-07-12,2015-07-27,NocturaDev,1,13,1,15
NXTPRIVACY,NXTprivacy,2014-10-04,2014-08-30,2014-10-04,jl777,1,566,7,285
DOT,Dotcoin,2015-02-15,2014-03-31,2015-02-15,KimDotCoin,1,40,1,321
SOIL,SOILcoin,2015-11-12,2015-09-10,2015-11-12,soil,1,74,1,63
LTS,LiteStarCoin,2015-10-23,2015-02-17,2015-10-23,litestar,1,12,1,248
DFT,DraftCoin,2015-11-23,2014-10-26,2015-11-23,simonsez,1,48,2,393
VEC,Vector,2015-09-04,2015-08-29,2015-09-04,VectorDev,1,39,1,6
NTR,Neutrino,2014-06-12,2014-06-19,2014-06-12,NTRscam,1,0,0,-7
BITEUR,bitEUR,2015-06-08,2015-05-03,2015-06-08,d5000,1,167,5,810
BANX,BanxShares,2014-09-30,2014-10-06,2014-09-30,MarkLyford,1,19,4,505
ABY,ArtByte,2014-06-12,2014-03-06,2014-06-12,First.Bitcoins,1,181,39,124
MMBTCD,MMBTCD,2015-07-07,2015-09-03,2015-07-07,sasha35625,1,39,3,239
BITBTC,bitBTC,2014-09-23,2015-03-10,2014-09-23,Newmine,1,103,2,269
PRIVATEBET,Privatebet,2014-10-04,2014-08-30,2014-10-04,jl777,1,566,7,285
OPENBTC,OpenBTC,2015-11-30,2015-11-03,2015-11-30,CCEDKaps,1,40,12,127
FCX,Fantom,2015-11-23,2015-10-24,2015-11-23,DuckYeah!,1,183,6,30
AX,AmeroX,2015-12-01,2015-10-29,2015-12-01,AmeroX,1,25,1,33
XBC,Bitcoin Plus,2014-05-03,2014-03-30,2014-05-03,XBCplus,1,71,6,34
BTCS,Bitcoin Scrypt,2014-03-17,2014-03-17,2014-03-17,kosmost,1,0,0,0
FLAX,Flaxscript,2015-07-25,2015-06-25,2015-07-25,ocminer,1,7879,78,997
CBX,Crypto Bullion,2013-08-04,2011-09-03,2013-08-04,tylerR,1,6,1,723
XFC,Forevercoin,2015-06-24,2014-06-22,2015-06-24,finerpay,1,78,1,367
XPD,PetroDollar,2014-04-15,2014-02-18,2014-04-15,coinweaver,1,34,3,60
020,020LondonCoin,2015-09-15,2015-06-27,2015-09-15,020LondonCoin,1,64,1,85
DICE,NeoDICE,2014-11-08,2012-09-26,2014-11-08,SRoulette,1,297,39,804
CB,CryptoByte,2015-10-24,2014-08-18,2015-10-24,Vertaisvaluutta,1,25,1,432
FIC,Full Integrity Coin,2015-07-09,2014-10-28,2015-07-09,fullintegrity,1,43,4,392
GBC,GBCGoldCoin,2015-12-05,2014-06-17,2015-12-05,Soul_eater_123,1,697,9,637
BCENT,BitCent,2015-02-06,2011-02-18,2015-02-06,Kolbas,1,84,4,1449
USDT,Tether,2015-02-25,2015-06-15,2015-02-25,Hollingsworth,1,1,0,148
