symbol,name,earliest_trade_date,earliest_mention_date,user1,user1_url1,user1_date1
SHF,Shift,2015-09-05,2014-03-02,Coinshift,https://bitcointalk.org/index.php?topic=497366.0,2014-03-02
RT2,RotoCoin,2014-03-29,2014-03-15,Rotocoin,https://bitcointalk.org/index.php?topic=516138.0,2014-03-15
MONETA,Moneta,2015-10-24,2014-06-15,cryptomidnight,https://bitcointalk.org/index.php?topic=653141.0,2014-06-15
VTR,vTorrent,2014-12-24,2014-12-11,vtorrent,https://bitcointalk.org/index.php?topic=889481.0,2014-12-11
CAGE,CageCoin,2014-04-15,2014-01-01,Nicolas_Cage,https://bitcointalk.org/index.php?topic=394958.0,2014-01-01
BTX,BitcoinTX,2015-04-26,2015-04-27,placebo,https://bitcointalk.org/index.php?topic=1039964.0,2015-04-27
LEAF,LeafCoin,2014-02-02,2014-01-24,mcg,https://bitcointalk.org/index.php?topic=430091.0,2014-01-24
BTS,BitShares,2014-07-20,2014-02-24,CLains,https://bitcointalk.org/index.php?topic=485166.0,2014-02-24
XCE,Cerium,2015-06-10,2015-06-06,Cerium,https://bitcointalk.org/index.php?topic=1082918.0,2015-06-06
XCH,ClearingHouse,2014-10-04,2014-08-11,btcdrak,https://bitcointalk.org/index.php?topic=734674.0,2014-08-11
DOGE,Dogecoin,2013-12-15,2013-12-08,Dogecoin,https://bitcointalk.org/index.php?topic=361813.0,2013-12-08
XCN,Cryptonite,2014-08-02,2013-12-30,x_Coin,https://bitcointalk.org/index.php?topic=391457.0,2013-12-30
XCO,X-Coin,2015-03-05,2014-01-26,eduffield,https://bitcointalk.org/index.php?topic=433518.0,2014-01-26
MOON,Mooncoin,2014-01-06,2013-05-27,muddafudda,https://bitcointalk.org/index.php?topic=217526.0,2013-05-27
BTE,Bytecoin,2013-05-10,2013-04-02,Gerco,https://bitcointalk.org/index.php?topic=165216.0,2013-04-02
BTG,Bitgem,2013-07-04,2013-05-16,mineral,https://bitcointalk.org/index.php?topic=207008.0,2013-05-16
BTA,Bata,2015-05-29,2015-04-28,pc888,https://bitcointalk.org/index.php?topic=1040956.0,2015-04-28
BTC,Bitcoin,2013-04-28,2011-06-10,Alex Zee,https://bitcointalk.org/index.php?topic=14760.0,2011-06-10
BTB,BitBar,2013-05-09,2013-05-02,xorxor,https://bitcointalk.org/index.php?topic=193519.0,2013-05-02
SSD,Sonic,2014-08-12,2013-12-26,speedminer,https://bitcointalk.org/index.php?topic=385981.0,2013-12-26
LTD,LimitedCoin,2015-09-15,2015-09-11,LimitedDev,https://bitcointalk.org/index.php?topic=1177493.0,2015-09-11
JBS,Jumbucks,2014-09-07,2014-09-01,jyap,https://bitcointalk.org/index.php?topic=765082.0,2014-09-01
INDEX,CoinoIndex,2015-06-18,2014-01-06,efanucar,https://bitcointalk.org/index.php?topic=401271.0,2014-01-06
ISR,Isracoin,2014-04-08,2014-03-24,IsraelCoin,https://bitcointalk.org/index.php?topic=529409.0,2014-03-24
JAY,Jay,2015-04-17,2015-04-02,jones_,https://bitcointalk.org/index.php?topic=1010702.0,2015-04-02
XCASH,XCash,2014-09-11,2014-09-01,johnnyxcash,https://bitcointalk.org/index.php?topic=765360.0,2014-09-01
SPHR,Sphere,2015-05-02,2015-04-30,ChronoSphereDev,https://bitcointalk.org/index.php?topic=1042958.0,2015-04-30
MUE,MonetaryUnit,2014-11-01,2014-09-11,Mue,https://bitcointalk.org/index.php?topic=778322.0,2014-09-11
OCTO,Octo,2015-03-22,2015-02-19,OCTOPARTY,https://bitcointalk.org/index.php?topic=960933.0,2015-02-19
CURE,CureCoin,2014-05-26,2013-05-07,cygnusxi,https://bitcointalk.org/index.php?topic=197773.0,2013-05-07
ISL,IslaCoin,2015-09-28,2015-05-05,isladev,https://bitcointalk.org/index.php?topic=1051125.0,2015-05-05
DGB,DigiByte,2014-02-06,2014-02-03,sa_ddam213,https://bitcointalk.org/index.php?topic=446313.0,2014-02-03
DGC,Digitalcoin,2013-06-09,2013-05-20,fenican,https://bitcointalk.org/index.php?topic=210954.0,2013-05-20
ECC,ECCoin,2014-03-20,2014-03-06,hostmaster,https://bitcointalk.org/index.php?topic=503236.0,2014-03-06
EBS,EBOLAShares,2015-07-21,2014-11-09,EbolaDev,https://bitcointalk.org/index.php?topic=853242.0,2014-11-09
BITB,BitBean,2015-02-18,2015-01-06,nokat,https://bitcointalk.org/index.php?topic=915650.0,2015-01-06
ASC,AsicCoin,2013-12-31,2013-09-11,asicuser,https://bitcointalk.org/index.php?topic=292501.0,2013-09-11
BITZ,Bitz,2015-03-08,2015-11-01,EBK1000,https://bitcointalk.org/index.php?topic=1234560.0,2015-11-01
KUMA,Kumacoin,2014-08-02,2014-04-26,kumacoinproject,https://bitcointalk.org/index.php?topic=585772.0,2014-04-26
QTL,Quatloo,2014-07-12,2014-03-21,ThePeePs,https://bitcointalk.org/index.php?topic=524483.0,2014-03-21
BITS,Bitstar,2014-04-23,2013-06-02,jubalix,https://bitcointalk.org/index.php?topic=223104.0,2013-06-02
JKC,Junkcoin,2013-06-14,2013-05-07,Narken,https://bitcointalk.org/index.php?topic=198175.0,2013-05-07
FRC,Freicoin,2013-05-02,2012-06-25,maaku,https://bitcointalk.org/index.php?topic=89843.0,2012-06-25
VTC,Vertcoin,2014-01-20,2014-01-18,naplam,https://bitcointalk.org/index.php?topic=421790.0,2014-01-18
DUO,ParallelCoin,2015-10-24,2014-08-02,Parallaxis,https://bitcointalk.org/index.php?topic=721170.0,2014-08-02
FRK,Franko,2013-06-09,2013-05-07,Narken,https://bitcointalk.org/index.php?topic=198175.0,2013-05-07
XC,XCurrency,2014-05-23,2014-05-08,atcsecure,https://bitcointalk.org/index.php?topic=600706.0,2014-05-08
DUB,Dubstep,2015-06-30,2014-02-02,baritus,https://bitcointalk.org/index.php?topic=445324.0,2014-02-02
EUC,Eurocoin,2015-08-23,2014-03-04,deeppurple72,https://bitcointalk.org/index.php?topic=499294.0,2014-03-04
UNB,UnbreakableCoin,2014-05-23,2014-03-27,jimblasko,https://bitcointalk.org/index.php?topic=539945.0,2014-03-27
UNC,UNCoin,2015-03-22,2013-12-10,dr_chen,https://bitcointalk.org/index.php?topic=365399.0,2013-12-10
CARB,Carboncoin,2014-08-02,2014-03-06,axismundi,https://bitcointalk.org/index.php?topic=504157.0,2014-03-06
CLV,CleverCoin,2015-05-13,2015-05-08,clevercryptodev,https://bitcointalk.org/index.php?topic=1054615.0,2015-05-08
BBR,Boolberry,2014-06-24,2014-07-05,silvo,https://bitcointalk.org/index.php?topic=678237.0,2014-07-05
CLR,Copperlark,2013-11-03,2013-08-05,vipah,https://bitcointalk.org/index.php?topic=268241.0,2013-08-05
UNO,Unobtanium,2013-12-21,2013-10-17,Blazr2,https://bitcointalk.org/index.php?topic=313126.0,2013-10-17
OMC,Omnicoin,2014-05-11,2014-03-28,OSRSGold,https://bitcointalk.org/index.php?topic=543740.0,2014-03-28
ZED,Zedcoin,2014-03-06,2014-01-17,YourMine.org,https://bitcointalk.org/index.php?topic=420729.0,2014-01-17
HVC,Heavycoin,2014-03-12,2013-12-30,1gh,https://bitcointalk.org/index.php?topic=392322.0,2013-12-30
CRAVE,Crave,2015-03-26,2015-03-20,industrialcoinmagic,https://bitcointalk.org/index.php?topic=997356.0,2015-03-20
ZET,Zetacoin,2013-09-10,2013-08-03,Giskard,https://bitcointalk.org/index.php?topic=267545.0,2013-08-03
INFX,Influxcoin,2015-09-15,2014-02-22,influxcoin,https://bitcointalk.org/index.php?topic=481131.0,2014-02-22
VTA,Virtacoin,2014-08-09,2014-08-11,VirtaCoinDev,https://bitcointalk.org/index.php?topic=734859.0,2014-08-11
SLFI,Selfiecoin,2015-03-22,2014-06-05,SelfieCoin Dev,https://bitcointalk.org/index.php?topic=641094.0,2014-06-05
AMS,AmsterdamCoin,2015-08-20,2015-08-14,keesdewit,https://bitcointalk.org/index.php?topic=1152947.0,2015-08-14
WBB,WildBeastBitcoin,2015-02-28,2015-02-11,WildBeastBitcoin,https://bitcointalk.org/index.php?topic=952619.0,2015-02-11
DUCK,DuckDuckCoin,2014-02-22,2013-05-07,eule,https://bitcointalk.org/index.php?topic=197507.0,2013-05-07
DT,DarkToken,2014-09-17,2014-09-16,darktoken,https://bitcointalk.org/index.php?topic=785420.0,2014-09-16
DP,DigitalPrice,2014-10-04,2014-09-20,7vpo,https://bitcointalk.org/index.php?topic=789847.0,2014-09-20
CESC,CryptoEscudo,2014-04-03,2014-03-29,play,https://bitcointalk.org/index.php?topic=546176.0,2014-03-29
CYP,Cypher,2015-04-11,2015-03-29,Cypher7A69,https://bitcointalk.org/index.php?topic=1006527.0,2015-03-29
CYT,Cryptokenz,2015-09-21,2015-09-10,Crypt0ken,https://bitcointalk.org/index.php?topic=1175960.0,2015-09-10
POT,PotCoin,2014-02-09,2013-08-11,hendo420,https://bitcointalk.org/index.php?topic=271570.0,2013-08-11
MRKT,FreeMarket,2014-09-23,2014-11-11,BTCDDev,https://bitcointalk.org/index.php?topic=854756.0,2014-11-11
POP,PopularCoin,2014-04-23,2014-01-28,eon89,https://bitcointalk.org/index.php?topic=437612.0,2014-01-28
CYC,Conspiracycoin,2014-07-05,2014-05-07,Omega6,https://bitcointalk.org/index.php?topic=599192.0,2014-05-07
TGC,Tigercoin,2013-12-21,2013-09-06,mintedstone,https://bitcointalk.org/index.php?topic=289312.0,2013-09-06
RPC,RonPaulCoin,2014-01-06,2013-12-28,colinistheman,https://bitcointalk.org/index.php?topic=389070.0,2013-12-28
TIPS,FedoraCoin,2013-12-31,2013-12-22,MystPhysX,https://bitcointalk.org/index.php?topic=380466.0,2013-12-22
NODE,Node,2014-09-13,2013-05-02,Passion_ltc,https://bitcointalk.org/index.php?topic=193185.0,2013-05-02
BITGOLD,bitGold,2015-01-04,2014-03-21,Gold-Bars,https://bitcointalk.org/index.php?topic=524648.0,2014-03-21
RBY,Rubycoin,2014-03-20,2014-02-11,rby,https://bitcointalk.org/index.php?topic=459622.0,2014-02-11
DOPE,DopeCoin,2014-02-22,2014-02-15,dopey,https://bitcointalk.org/index.php?topic=467641.0,2014-02-15
SDC,ShadowCash,2014-07-31,2014-07-18,sdcoin,https://bitcointalk.org/index.php?topic=700087.0,2014-07-18
LSD,Lightspeed,2014-09-13,2014-09-04,lightspeedLS,https://bitcointalk.org/index.php?topic=769832.0,2014-09-04
SLR,SolarCoin,2014-03-29,2014-01-23,ddirt,https://bitcointalk.org/index.php?topic=429119.0,2014-01-23
SLG,Sterlingcoin,2014-09-23,2014-08-02,Sterlingcoin,https://bitcointalk.org/index.php?topic=721936.0,2014-08-02
MCN,MonetaVerde,2014-08-25,2014-06-15,cryptomidnight,https://bitcointalk.org/index.php?topic=653141.0,2014-06-15
DICE,NeoDICE,2014-11-08,2012-09-26,SRoulette,https://bitcointalk.org/index.php?topic=112985.0,2012-09-26
NRB,Noirbits,2013-07-04,2013-05-30,barwizi,https://bitcointalk.org/index.php?topic=219773.0,2013-05-30
LGD,LegendaryCoin,2014-04-27,2014-03-25,legendarycoin,https://bitcointalk.org/index.php?topic=530175.0,2014-03-25
QB,Quarkbar,2014-05-26,2014-02-26,QuarkBar,https://bitcointalk.org/index.php?topic=488455.0,2014-02-26
MCZ,MangoCoinz,2015-03-22,2014-12-22,SreleFromMangoCoinz,https://bitcointalk.org/index.php?topic=902788.0,2014-12-22
BDSM,BDSM,2014-10-20,2014-09-19,altcoin.center,https://bitcointalk.org/index.php?topic=789338.0,2014-09-19
NRS,NoirShares,2014-04-20,2014-02-13,barwizi,https://bitcointalk.org/index.php?topic=464197.0,2014-02-13
XGR,GoldReserve,2014-06-28,2014-06-05,Mesterlovesz74,https://bitcointalk.org/index.php?topic=641064.0,2014-06-05
$$$,Money,2015-11-12,2013-06-06,dolfcao,https://bitcointalk.org/index.php?topic=227149.0,2013-06-06
AXR,Axron,2014-08-27,2014-08-14,Project Axron,https://bitcointalk.org/index.php?topic=738534.0,2014-08-14
EXE,Execoin,2014-03-10,2014-03-14,NamunX,https://bitcointalk.org/index.php?topic=514716.0,2014-03-14
EXC,Extremecoin,2014-01-16,2013-08-17,CaptChadd,https://bitcointalk.org/index.php?topic=276609.0,2013-08-17
CKC,Checkcoin,2014-09-19,2014-01-05,Clockcoin,https://bitcointalk.org/index.php?topic=400477.0,2014-01-05
MUSE,MUSE,2015-05-06,2015-10-23,StanLarimer,https://bitcointalk.org/index.php?topic=1217871.0,2015-10-23
HBN,HoboNickels,2013-12-20,2013-07-24,thundertoe,https://bitcointalk.org/index.php?topic=261550.0,2013-07-24
WS,Woodshares,2015-07-02,2014-05-22,onetootwee,https://bitcointalk.org/index.php?topic=620269.0,2014-05-22
EXP,Expanse,2015-09-15,2015-08-10,CryptoClub,https://bitcointalk.org/index.php?topic=1149632.0,2015-08-10
LQD,LIQUID,2015-02-06,2014-04-01,Bitcoin Magazine,https://bitcointalk.org/index.php?topic=552431.0,2014-04-01
PAK,Pakcoin,2015-09-15,2015-06-22,drwatson84,https://bitcointalk.org/index.php?topic=1096893.0,2015-06-22
BSTY,GlobalBoost-Y,2014-10-03,2014-09-10,wgd,https://bitcointalk.org/index.php?topic=777173.0,2014-09-10
IBITS,iBits,2015-07-27,2015-07-13,iBITS,https://bitcointalk.org/index.php?topic=1120097.0,2015-07-13
TCO,TacoCoin,2014-07-21,2014-05-09,TacoCoin,https://bitcointalk.org/index.php?topic=601960.0,2014-05-09
VNL,Vanillacoin,2015-03-05,2014-01-12,vanilla_sys,https://bitcointalk.org/index.php?topic=412311.0,2014-01-12
RIN,Ringo,2014-08-02,2014-05-23,homhomhom,https://bitcointalk.org/index.php?topic=622288.0,2014-05-23
TIT,Titcoin,2014-08-25,2014-11-10,titcoinfoundation,https://bitcointalk.org/index.php?topic=853781.0,2014-11-10
YAC,Yacoin,2013-06-09,2013-05-05,pocopoco,https://bitcointalk.org/index.php?topic=196196.0,2013-05-05
RIC,Riecoin,2014-02-27,2013-09-05,gatra,https://bitcointalk.org/index.php?topic=288065.0,2013-09-05
COV,Coven,2015-04-21,2015-04-19,CovenDev,https://bitcointalk.org/index.php?topic=1029754.0,2015-04-19
OFF,Cthulhu Offerings,2015-07-25,2013-05-15,wangsw,https://bitcointalk.org/index.php?topic=205783.0,2013-05-15
HAM,HamRadioCoin,2014-10-26,2013-12-28,raistlinthewiz,https://bitcointalk.org/index.php?topic=388650.0,2013-12-28
SONG,SongCoin,2015-03-22,2014-11-06,Skele,https://bitcointalk.org/index.php?topic=849084.0,2014-11-06
NAN,NanoToken,2013-07-17,2013-07-01,xcezzz,https://bitcointalk.org/index.php?topic=247304.0,2013-07-01
DASH,Dash,2014-02-14,2014-01-18,eduffield,https://bitcointalk.org/index.php?topic=421615.0,2014-01-18
THC,HempCoin,2014-06-28,2013-10-30,Grogorash,https://bitcointalk.org/index.php?topic=321693.0,2013-10-30
PHO,Photon,2014-05-23,2014-01-08,rinovma,https://bitcointalk.org/index.php?topic=404623.0,2014-01-08
BURST,Burst,2014-08-30,2014-08-10,burstcoin,https://bitcointalk.org/index.php?topic=731923.0,2014-08-10
ZEIT,Zeitcoin,2014-03-20,2014-02-14,ZEITCOIN,https://bitcointalk.org/index.php?topic=466066.0,2014-02-14
SWIFT,BitSwift,2014-10-05,2013-10-21,MasterRuthless,https://bitcointalk.org/index.php?topic=315290.0,2013-10-21
SYS,SysCoin,2014-08-20,2014-04-27,danosphere,https://bitcointalk.org/index.php?topic=587080.0,2014-04-27
MEM,Memecoin,2013-06-09,2013-05-18,blastbob,https://bitcointalk.org/index.php?topic=209328.0,2013-05-18
TRBO,TurboStake,2015-10-30,2015-10-08,CryptoWiz420,https://bitcointalk.org/index.php?topic=1203357.0,2015-10-08
LXC,Librexcoin,2014-08-05,2014-07-21,Librexcoindev,https://bitcointalk.org/index.php?topic=703042.0,2014-07-21
MZC,MazaCoin,2014-02-27,2014-03-05,crazyearner,https://bitcointalk.org/index.php?topic=502626.0,2014-03-05
PHS,Philosopher Stones,2013-12-17,2013-07-28,johntawaki,https://bitcointalk.org/index.php?topic=263744.0,2013-07-28
STEPS,Steps,2015-09-19,2015-09-07,AltcoinSteps,https://bitcointalk.org/index.php?topic=1173385.0,2015-09-07
SPEC,SPEC,2015-07-27,2014-01-26,danosphere,https://bitcointalk.org/index.php?topic=432580.0,2014-01-26
EMD,Emerald Crypto,2013-08-04,2013-06-16,picasso,https://bitcointalk.org/index.php?topic=235870.0,2013-06-16
DMD,Diamond,2013-12-19,2013-07-13,JohnLuc,https://bitcointalk.org/index.php?topic=255806.0,2013-07-13
CRW,CrownCoin,2014-11-08,2014-03-22,fugue,https://bitcointalk.org/index.php?topic=526279.0,2014-03-22
CRT,CRTCoin,2014-05-11,2015-06-03,Sohaib Bismal,https://bitcointalk.org/index.php?topic=1078787.0,2015-06-03
BELA,BellaCoin,2014-03-20,2014-01-29,twoturtles,https://bitcointalk.org/index.php?topic=437825.0,2014-01-29
SYNC,Sync,2014-05-20,2013-06-24,MstCoin,https://bitcointalk.org/index.php?topic=242406.0,2013-06-24
DRZ,Droidz,2015-04-27,2015-04-14,DRZ,https://bitcointalk.org/index.php?topic=1024845.0,2015-04-14
CRC,CraftCoin,2013-07-07,2013-04-28,jubalix,https://bitcointalk.org/index.php?topic=189501.0,2013-04-28
SKC,Skeincoin,2014-03-15,2013-11-01,Red Kendra,https://bitcointalk.org/index.php?topic=322828.0,2013-11-01
SKB,SkullBuzz,2015-10-14,2015-05-20,SkullBuzz,https://bitcointalk.org/index.php?topic=1066128.0,2015-05-20
GRS,GroestlCoin,2014-04-11,2014-03-22,gruve_p,https://bitcointalk.org/index.php?topic=525926.0,2014-03-22
PR,Prototanium,2015-10-12,2014-07-29,BitsendInc,https://bitcointalk.org/index.php?topic=715563.0,2014-07-29
ACOIN,Acoin,2014-09-13,2014-08-29,A-Coin,https://bitcointalk.org/index.php?topic=761818.0,2014-08-29
XDN,DigitalNote,2014-06-24,2014-05-30,dNote,https://bitcointalk.org/index.php?topic=632595.0,2014-05-30
BUK,CryptoBuck,2014-10-04,2013-08-31,CryptoBuck,https://bitcointalk.org/index.php?topic=285224.0,2013-08-31
BUN,BunnyCoin,2014-09-11,2014-04-29,shibebunny,https://bitcointalk.org/index.php?topic=589180.0,2014-04-29
XDQ,Dirac,2014-05-26,2014-05-19,coinweaver,https://bitcointalk.org/index.php?topic=616288.0,2014-05-19
XDP,Dogeparty,2014-08-28,2014-07-23,dogeparty,https://bitcointalk.org/index.php?topic=706739.0,2014-07-23
GEO,GeoCoin,2015-02-21,2013-08-18,MaGNeT,https://bitcointalk.org/index.php?topic=277091.0,2013-08-18
FIBRE,Fibre,2014-08-30,2014-08-13,killakem,https://bitcointalk.org/index.php?topic=737774.0,2014-08-13
LIMX,LimeCoinX,2014-06-08,2014-04-06,IParn,https://bitcointalk.org/index.php?topic=559534.0,2014-04-06
KEY,KeyCoin,2014-07-18,2013-04-20,SRoulette,https://bitcointalk.org/index.php?topic=181446.0,2013-04-20
TAGR,TAGRcoin,2015-07-16,2015-06-18,Tagr.Dev,https://bitcointalk.org/index.php?topic=1092796.0,2015-06-18
UNIC,UniCoin,2015-06-14,2013-12-30,Teamunicoin,https://bitcointalk.org/index.php?topic=392204.0,2013-12-30
XRA,Ratecoin,2015-06-26,2015-06-17,R-A-T-E,https://bitcointalk.org/index.php?topic=1092273.0,2015-06-17
VGC,VegasCoin,2014-05-06,2014-02-15,Byates,https://bitcointalk.org/index.php?topic=466312.0,2014-02-15
FUND,Cryptofund,2015-09-21,2012-01-20,bearbones,https://bitcointalk.org/index.php?topic=60468.0,2012-01-20
SHELL,ShellPay,2015-06-18,2015-05-08,ShellCoin,https://bitcointalk.org/index.php?topic=1054714.0,2015-05-08
EFL,Electronic Gulden,2014-03-26,2014-03-19,ElectronicGulden,https://bitcointalk.org/index.php?topic=522661.0,2014-03-19
XRP,Ripple,2013-08-04,2013-04-17,sron,https://bitcointalk.org/index.php?topic=178651.0,2013-04-17
UNIT,Universal Currency,2015-05-06,2014-05-07,XertroV,https://bitcointalk.org/index.php?topic=598785.0,2014-05-07
LEA,LeaCoin,2015-04-19,2015-03-30,tattooman67,https://bitcointalk.org/index.php?topic=1006917.0,2015-03-30
SANDG,Save and Gain,2015-10-12,2015-06-16,crunck,https://bitcointalk.org/index.php?topic=1091306.0,2015-06-16
MARYJ,MaryJane,2014-10-04,2014-09-29,kryptologist,https://bitcointalk.org/index.php?topic=801804.0,2014-09-29
ANC,Anoncoin,2013-07-14,2013-06-10,eddyfitz,https://bitcointalk.org/index.php?topic=231340.0,2013-06-10
CBIT,CryptBit,2015-10-01,2015-09-23,CryptBit,https://bitcointalk.org/index.php?topic=1188889.0,2015-09-23
XEMP,EmpoCredits,2015-09-14,2015-08-09,EmpoEX,https://bitcointalk.org/index.php?topic=1148697.0,2015-08-09
ANI,Animecoin,2014-02-28,2014-01-19,ani-chan,https://bitcointalk.org/index.php?topic=423339.0,2014-01-19
NVC,Novacoin,2013-04-28,2013-02-11,xorxor,https://bitcointalk.org/index.php?topic=143221.0,2013-02-11
FRSH,FreshCoin,2014-08-22,2014-10-08,melt7777,https://bitcointalk.org/index.php?topic=815650.0,2014-10-08
JLH,jl777hodl,2014-07-23,2014-07-18,EvilDave,https://bitcointalk.org/index.php?topic=699887.0,2014-07-18
BCN,Bytecoin,2014-06-17,2013-04-02,Gerco,https://bitcointalk.org/index.php?topic=165216.0,2013-04-02
GIVE,GiveCoin,2015-02-20,2013-03-13,serraz,https://bitcointalk.org/index.php?topic=152836.0,2013-03-13
CHIP,ChipCoin,2015-08-04,2013-06-06,Bicknellski,https://bitcointalk.org/index.php?topic=226787.0,2013-06-06
DVC,Devcoin,2013-04-28,2012-10-13,pyra-proxy,https://bitcointalk.org/index.php?topic=118209.0,2012-10-13
BCX,BattleCoin,2014-01-30,2014-01-11,jackofall1232,https://bitcointalk.org/index.php?topic=409482.0,2014-01-11
BCY,Bitcrystals,2015-09-14,2015-02-16,hnin,https://bitcointalk.org/index.php?topic=957797.0,2015-02-16
ETH,Ethereum,2015-08-07,2014-01-23,Vitalik Buterin,https://bitcointalk.org/index.php?topic=428589.0,2014-01-23
COL,Colossuscoin,2013-11-30,2013-08-22,muddafudda,https://bitcointalk.org/index.php?topic=279601.0,2013-08-22
BCR,Bitcredits,2015-03-29,2014-01-12,clackersmaracas,https://bitcointalk.org/index.php?topic=412591.0,2014-01-12
CON,PayCon,2015-02-15,2013-05-24,Blue_oxen,https://bitcointalk.org/index.php?topic=215204.0,2013-05-24
SPRTS,Sprouts,2015-07-21,2015-06-30,MrEggman,https://bitcointalk.org/index.php?topic=1103868.0,2015-06-30
CASH,Cashcoin,2014-02-27,2012-01-24,Yankee (BitInstant),https://bitcointalk.org/index.php?topic=60960.0,2012-01-24
KDC,KlondikeCoin,2014-02-02,2014-01-09,KlondikeCoin,https://bitcointalk.org/index.php?topic=407705.0,2014-01-09
VRC,VeriCoin,2014-05-16,2014-05-09,effectsToCause,https://bitcointalk.org/index.php?topic=602041.0,2014-05-09
QORA,Qora,2014-05-26,2014-03-19,qora,https://bitcointalk.org/index.php?topic=522102.0,2014-03-19
C2,Coin2.1,2014-06-08,2014-02-23,joel511,https://bitcointalk.org/index.php?topic=483847.0,2014-02-23
ZS,ZimStake,2014-05-02,2014-04-25,CryptoGir,https://bitcointalk.org/index.php?topic=583591.0,2014-04-25
SRC,SecureCoin,2013-09-28,2013-07-07,baritus,https://bitcointalk.org/index.php?topic=251782.0,2013-07-07
FAIR,FairCoin,2014-03-22,2013-05-13,Milkshake,https://bitcointalk.org/index.php?topic=203647.0,2013-05-13
DIME,Dimecoin,2014-01-06,2013-12-23,dimecoin,https://bitcointalk.org/index.php?topic=382164.0,2013-12-23
