coin,earliest_trade_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_satoshi_distance,user1_satoshi_pagerank_weighted,user1_pagerank_weighted
VRC,2014-05-16,2014-05-10,effectsToCause,1,76,1,1,7,7,0,0.0,0.001635042,0.001637286,0.0001426437,1.883842e-05,0.0001426531,1.883842e-05,5,1.572926e-06,6.55061e-06
QORA,2014-05-26,2014-03-20,qora,1,74,1,1,7,7,0,0.04761905,0.001837532,0.001840375,0.0001899189,2.178982e-05,0.0001899503,2.178982e-05,4,2.470241e-06,9.435425e-06
COOL,2014-06-28,2014-05-09,CoolloveCoin,1,10,2,1,1,1,0,0.0,0.001631912,0.001636026,1.890431e-05,1.890395e-05,1.890431e-05,1.890395e-05,inf,1.173388e-06,4.947924e-06
SRC,2013-09-28,2013-08-10,baritus,1,610,39,90,901,818,83,0.03406338,0.0101502,0.01026954,0.0008113113,9.697868e-05,0.0008119957,9.698154e-05,3,0.001075532,0.002961822
FAIR,2014-03-22,2014-07-21,FairCoinTeam,1,0,0,1,3,3,0,0.0,0.001453947,0.001455694,1.645711e-05,1.645549e-05,1.645711e-05,1.645549e-05,inf,1.113152e-06,4.663336e-06
DIME,2014-01-06,2013-12-24,dimecoin,1,155,20,1,18,18,0,0.03921569,0.0044417,0.004458576,0.0004790729,4.182176e-05,0.0004792597,4.182176e-05,3,1.819414e-05,6.159558e-05
XMG,2014-09-24,2014-08-13,joelao95,1,246,3,219,27,22,5,0.04558405,0.001414052,0.001415607,0.0001117514,2.09799e-05,0.0001117576,2.098001e-05,4,1.495252e-05,5.104347e-05
HEX,2014-03-15,2014-02-23,Heisenbergprime,1,8,1,1,2,2,0,0.0,0.002226903,0.002231936,2.42742e-05,2.427302e-05,2.42742e-05,2.427302e-05,inf,2.180592e-06,9.408092e-06
COMM,2014-04-15,2014-03-26,communitycoin,1,128,3,1,111,111,0,0.004422604,0.001785518,0.001787924,0.0001801385,2.131605e-05,0.0001801636,2.131605e-05,3,2.459823e-05,6.165134e-05
CS,2015-08-04,2015-03-01,xPooky,1,666,2,169,73,49,24,0.06468798,0.001140179,0.001141343,9.163052e-05,1.839128e-05,9.163802e-05,1.839134e-05,4,1.395629e-05,4.608087e-05
XMR,2014-05-20,2014-05-18,superresistant,1,811,6,367,275,38,237,0.06379664,0.001616551,0.00161901,0.0001348062,2.415145e-05,0.0001348183,2.415154e-05,3,1.96194e-05,3.94244e-05
SNRG,2015-06-08,2015-05-27,Grandpa Jones,1,159,1,1,27,27,0,0.03133903,0.001097381,0.001098345,8.637575e-05,1.343616e-05,8.638034e-05,1.343616e-05,4,1.18025e-05,3.823591e-05
NMC,2013-04-28,2012-11-09,phelix,1,657,29,568,266,142,124,0.1524422,0.02922044,0.03007497,0.001478528,0.0002812539,0.001480565,0.0002812805,2,0.0008177363,0.001223174
LOG,2015-03-22,2014-10-23,funkenstein,1,176,6,1,12,12,0,0.07575758,0.001268517,0.001269715,0.0001021405,1.484935e-05,0.000102147,1.484935e-05,4,8.413035e-06,2.80524e-05
MNTA,2014-08-30,2014-08-14,MonetaCoin,1,24,1,1,4,4,0,0.1666667,0.001406949,0.001408686,0.0001116208,1.593676e-05,0.0001116284,1.593676e-05,4,1.210987e-05,2.961485e-05
WDC,2013-05-22,2013-05-15,WorldCoin,1,12,2,1,52,52,0,0.1410256,0.01334646,0.01348064,0.0009698861,8.741259e-05,0.0009705906,8.741259e-05,3,8.662738e-05,0.0002574472
LOT,2013-12-28,2013-12-27,cozie,1,59,3,305,60,57,3,0.06045198,0.004312529,0.004324853,0.0004401382,5.686093e-05,0.0004402639,5.686174e-05,3,4.411869e-05,0.0001154804
ARCH,2014-10-06,2014-10-09,cryptobooster,1,2,1,4,28,26,2,0.06349206,0.001278299,0.00127975,0.0001028433,1.973951e-05,0.0001028493,1.973959e-05,4,6.962192e-06,2.502979e-05
AIB,2015-04-30,2015-04-12,aib,1,6,1,1,2,2,0,0.0,0.001117284,0.001118251,1.366382e-05,1.366344e-05,1.366382e-05,1.366344e-05,inf,7.962408e-07,3.307492e-06
QRK,2013-08-25,2013-07-22,quarkcoin,1,27,2,3,54,53,1,0.07267645,0.01111865,0.01121561,0.0008459787,6.736275e-05,0.0008464737,6.736275e-05,3,9.371351e-05,0.0002377631
SOL,2014-09-07,2014-01-08,Solcoin Project,1,95,2,1,28,28,0,0.02116402,0.003783991,0.003797254,0.0003790091,3.619123e-05,0.0003791009,3.619123e-05,4,2.128756e-05,7.193345e-05
GAP,2014-11-01,2014-06-12,j0nn9,1,68,2,1,12,12,0,0.01515152,0.001564232,0.001566218,0.0001256979,1.746237e-05,0.0001257093,1.746237e-05,4,3.429527e-06,1.176972e-05
DIBS,2015-06-24,2015-06-17,DIBBITSdev,1,1,1,1,9,9,0,0.02777778,0.00108876,0.001089871,8.51594e-05,1.334187e-05,8.51651e-05,1.334187e-05,4,1.134031e-06,4.324139e-06
NSR,2014-10-25,2015-02-15,drakoin,1,489,12,432,204,72,132,0.03126372,0.001157738,0.001159139,9.286635e-05,1.849609e-05,9.287169e-05,1.849615e-05,4,2.186156e-05,7.495848e-05
UTC,2014-02-09,2014-01-14,bumface,1,110,1,10,20,18,2,0.04736842,0.003815569,0.00382734,0.0003621719,4.817447e-05,0.0003622654,4.817495e-05,4,3.905504e-05,0.0001129835
XVI,2015-07-02,2015-06-09,Viecoin,1,281,3,453,77,18,59,0.04066986,0.001091622,0.001092565,8.557766e-05,1.777917e-05,8.55822e-05,1.777924e-05,4,4.083585e-06,1.160782e-05
XCASH,2014-09-11,2014-09-02,johnnyxcash,1,28,1,1,10,10,0,0.08888889,0.001358283,0.001359871,0.0001075,1.555137e-05,0.0001075099,1.555137e-05,4,2.191503e-06,8.170266e-06
HTML5,2014-09-19,2014-12-13,KCoinH,1,0,0,35,2,1,1,0.0,0.001222743,0.001223853,1.440528e-05,1.899958e-05,1.440528e-05,1.899964e-05,inf,9.096546e-07,3.786294e-06
PINK,2014-05-11,2014-05-25,sonysasankan,1,437,1,92,160,4,156,0.0341195,0.001592703,0.001595326,0.0001329996,2.375892e-05,0.0001330096,2.375905e-05,4,1.283808e-06,5.062832e-06
ARG,2013-07-04,2013-06-11,eddyfitz,1,201,2,35,22,0,22,0.1948052,0.01249676,0.01267599,7.628347e-05,0.0001167574,7.628347e-05,0.000116763,inf,3.631744e-06,1.492295e-05
ARI,2014-02-20,2015-01-01,Aricoin,1,0,0,127,102,101,1,0.00990099,0.001190356,0.001191422,9.549039e-05,1.884098e-05,9.549752e-05,1.884104e-05,4,2.34936e-05,7.465396e-05
TRUST,2014-07-10,2014-06-22,mitchellmint,1,354,3,118,26,14,12,0.1466667,0.001524016,0.001525942,0.000123191,2.26139e-05,0.0001232027,2.261399e-05,4,2.327757e-06,7.848156e-06
NYAN,2014-02-09,2013-12-22,myhoho,1,169,6,889,131,45,86,0.063992,0.004815489,0.004836462,0.0004782263,6.087351e-05,0.0004783776,6.087448e-05,3,3.988759e-05,8.761625e-05
HBN,2013-12-20,2013-07-25,thundertoe,1,219,35,779,63,39,24,0.1300899,0.01089592,0.01101171,0.0008326275,0.0001004047,0.0008333073,0.0001004073,3,4.334157e-05,0.0001091621
TIX,2013-11-03,2013-09-21,Lottery Tickets,1,193,4,1,47,47,0,0.0906568,0.00934608,0.009417485,0.0007379606,6.059504e-05,0.0007383869,6.059504e-05,3,4.129018e-05,0.0001215645
TIT,2014-08-25,2014-11-11,titcoinfoundation,1,0,0,1,2,2,0,0.0,0.001250817,0.001252425,0.0001004572,1.46619e-05,0.0001004653,1.46619e-05,4,6.794517e-06,2.068486e-05
DRS,2014-06-15,2014-05-02,Nthused,1,988,16,122,206,63,143,0.04485892,0.001642778,0.001645237,0.0001481222,2.560001e-05,0.0001481462,2.560013e-05,3,1.76012e-05,4.529926e-05
NAN,2013-07-17,2013-12-21,camodude009,1,0,0,85,4,2,2,0.5,0.004871532,0.004894479,0.0004920146,6.177142e-05,0.0004922305,6.177243e-05,4,5.694847e-06,1.864291e-05
CCN,2014-04-25,2014-03-25,Cannacoin,1,76,3,31,18,16,2,0.0,0.001787954,0.001790436,0.0001832259,2.855614e-05,0.0001832437,2.855632e-05,4,3.124301e-06,1.193665e-05
NAV,2014-06-12,2014-07-07,SUM2dev,1,0,0,14,42,42,0,0.03368177,0.001474612,0.001476413,0.000117489,1.678754e-05,0.0001174997,1.678754e-05,4,1.319418e-05,4.835817e-05
BOB,2014-08-27,2014-01-11,deeppurple72,1,373,74,195,21,12,9,0.1333333,0.003746368,0.003756747,0.0003653904,4.937875e-05,0.0003654738,4.937928e-05,4,2.777399e-06,1.115603e-05
BOD,2015-06-18,2015-06-17,SalimNagamato,1,1055,3,355,227,50,177,0.04284113,0.001089493,0.001090693,8.515515e-05,1.774293e-05,8.51616e-05,1.774298e-05,4,4.86148e-06,1.495378e-05
SHLD,2014-07-12,2014-07-09,shieldcoindevs,1,28,1,1,34,34,0,0.003565062,0.00147678,0.001478463,0.0001170338,1.673388e-05,0.0001170423,1.673388e-05,3,4.11955e-06,1.458768e-05
SXC,2013-12-08,2013-08-14,gr33k,1,93,7,13,16,10,6,0.2095238,0.009872097,0.009959575,0.0007965335,9.617297e-05,0.0007970706,9.617627e-05,4,2.177486e-05,6.232601e-05
CENT,2014-08-25,2013-08-14,feeleep,1,644,28,101,137,92,45,0.1069859,0.009918946,0.01004012,0.0007968519,9.617552e-05,0.0007973317,9.61789e-05,3,0.0001100582,0.0003234537
LYC,2014-04-11,2014-02-09,vampirecoin,1,35,3,1,13,13,0,0.06410256,0.002614733,0.002624477,0.0002741185,2.640613e-05,0.0002742073,2.640613e-05,4,2.495329e-06,1.037425e-05
NXT,2013-12-04,2013-09-29,BCNext,1,230,10,1,14,14,0,0.07692308,0.009338695,0.009413119,0.0007214183,6.002401e-05,0.0007218308,6.002401e-05,3,1.563867e-05,4.646355e-05
BQC,2013-05-08,2013-05-08,gritter,1,51,2,3,23,21,2,0.1385281,0.01513839,0.01539774,0.001056872,0.0001456251,0.001057791,0.0001456367,4,4.51785e-05,0.0001482132
NXE,2015-03-22,2015-03-06,NXE,1,80,1,1,8,8,0,0.0,0.001140848,0.001141995,9.133186e-05,1.38629e-05,9.134144e-05,1.38629e-05,5,1.083831e-06,4.495772e-06
OK,2014-12-14,2015-04-18,OKtoshi,1,0,0,1,2,2,0,0.0,0.001117655,0.001118864,8.935032e-05,1.363661e-05,8.935679e-05,1.363661e-05,4,9.737638e-07,3.759529e-06
CRAIG,2014-09-30,2014-12-19,tokyoghetto,1,1216,27,463,694,306,388,0.03868265,0.001220141,0.001221783,9.666797e-05,1.895002e-05,9.667605e-05,1.895011e-05,3,0.0001250341,0.0003146727
OC,2014-05-13,2014-04-24,Orangecoin,1,59,1,1,14,14,0,0.03296703,0.001671754,0.00167411,0.0001594058,1.981768e-05,0.0001594268,1.981768e-05,4,5.590384e-06,1.974007e-05
BVC,2014-10-04,2014-08-30,Sumpfbiene,1,114,4,207,20,16,4,0.05789474,0.001371373,0.001373418,0.0001079863,2.050161e-05,0.000107993,2.050169e-05,4,5.556346e-06,2.020313e-05
NTRN,2015-04-21,2015-04-26,TeamNeutron,1,0,0,5,21,20,1,0.08095238,0.001117999,0.001119133,8.862351e-05,1.358973e-05,8.86277e-05,1.358973e-05,4,2.415388e-06,9.284683e-06
FST,2013-07-04,2013-05-30,fast-coin,1,49,3,1,96,96,0,0.07982456,0.01284181,0.01300089,0.0009108246,7.916403e-05,0.0009114308,7.916403e-05,3,0.0002278941,0.000708407
HZ,2014-07-14,2014-10-15,Pizpie,1,48,0,147,22,6,16,0.05194805,0.001283041,0.001284838,0.0001019516,1.964766e-05,0.0001019605,1.964776e-05,5,2.027821e-06,8.448523e-06
XST,2014-07-10,2014-07-29,TheTrollUHate,1,3,0,124,4,1,3,0.0,0.00144816,0.00145024,0.0001120309,2.136904e-05,0.00011204,2.136915e-05,5,1.018969e-06,4.131932e-06
CLOAK,2014-06-06,2014-06-04,TheDagger,1,43,2,4,146,146,0,0.01218706,0.001567455,0.001570167,0.0001293794,1.770444e-05,0.0001293911,1.770444e-05,3,2.895389e-05,9.789458e-05
QSLV,2014-11-13,2014-11-01,QuicksilverCoin,1,40,2,6,14,14,0,0.0,0.001261992,0.001263588,0.0001009324,1.475209e-05,0.0001009377,1.475209e-05,4,3.463943e-06,1.195268e-05
LKY,2013-06-14,2013-05-25,LuckyC,1,6,2,1,131,131,0,0.08009395,0.01354332,0.0136753,0.0009251725,8.126778e-05,0.0009257355,8.126778e-05,3,0.0001929264,0.000575934
XSI,2014-04-23,2015-05-26,she9888,1,22,0,414,16,7,9,0.1428571,0.00109614,0.001097133,8.646296e-05,1.786169e-05,8.646681e-05,1.786177e-05,4,1.843327e-06,6.614727e-06
VIOR,2014-11-23,2015-05-08,MikeMike,1,63,0,420,24,12,12,0.05928854,0.001110741,0.001111898,8.750839e-05,1.793958e-05,8.751438e-05,1.793966e-05,4,5.039241e-06,1.520759e-05
TRON,2015-04-14,2015-04-12,positrondev,1,23,1,1,51,51,0,0.02901961,0.001118279,0.001119133,8.975523e-05,1.366344e-05,8.976008e-05,1.366344e-05,4,5.845738e-06,2.055602e-05
AMC,2013-06-09,2013-05-30,schnebi,1,172,13,27,47,18,29,0.2292929,0.01283299,0.01300724,0.0008925907,0.0001212167,0.0008931659,0.0001212212,3,3.39564e-05,0.0001056169
PTC,2014-02-22,2014-01-16,CryptoMP,1,154,10,32,150,143,7,0.0233557,0.003816695,0.003833756,0.0003600742,4.750624e-05,0.0003601794,4.750699e-05,4,4.721071e-05,0.0001783848
ROS,2014-09-30,2014-09-05,godivacoin,1,77,3,1,3,3,0,0.0,0.001346221,0.001347817,0.0001070968,1.549667e-05,0.0001071055,1.549667e-05,6,9.115379e-07,3.797601e-06
TRI,2014-07-21,2014-07-17,3angle,1,12,1,1,11,10,1,0.09090909,0.001461075,0.001462659,0.0001144443,1.654698e-05,0.0001144509,1.654698e-05,4,1.749004e-06,6.372564e-06
TRK,2014-07-16,2014-06-04,truckcoin,1,67,2,1,19,19,0,0.01754386,0.001566745,0.001568807,0.0001292728,1.770444e-05,0.0001292871,1.770444e-05,4,3.997275e-06,1.483544e-05
TRL,2014-09-30,2014-02-08,TrollCoins,1,100,2,1,7,7,0,0.0,0.002654324,0.002660622,0.0002799716,2.65915e-05,0.0002800207,2.65915e-05,5,1.801548e-06,7.840355e-06
AM,2014-07-07,2015-02-15,aeros,1,29,1,238,221,220,1,0.01246401,0.001157478,0.001158801,9.286754e-05,1.849599e-05,9.287282e-05,1.84961e-05,4,4.699711e-05,0.0001535035
TRC,2013-04-28,2013-01-22,weenfan,1,5,1,7,1,0,1,0.0,0.025494,0.02618498,0.000155521,0.0002663152,0.000155521,0.0002663407,inf,7.978851e-06,3.163036e-05
USDe,2014-02-06,2014-01-12,USD-e,1,87,7,1,39,39,0,0.02968961,0.003798988,0.00381129,0.0003637176,3.488453e-05,0.0003637898,3.488453e-05,4,2.148456e-05,7.893925e-05
VOOT,2014-06-12,2014-05-30,vootcoin_dev,1,3,2,1,2,2,0,0.0,0.001573782,0.001576521,1.787566e-05,1.787502e-05,1.787566e-05,1.787502e-05,inf,1.144789e-06,4.816351e-06
MYST,2015-02-06,2015-01-30,solacedev,1,25,1,1,30,30,0,0.05517241,0.001162496,0.001163523,9.368977e-05,1.406628e-05,9.369594e-05,1.406628e-05,4,4.965692e-06,1.801029e-05
ENRG,2014-05-15,2014-04-30,energycr,1,123,1,1,60,60,0,0.01468927,0.001638829,0.001641002,0.0001488614,1.940918e-05,0.0001488767,1.940918e-05,4,5.540389e-05,0.0001650627
NOXT,2014-12-06,2014-11-01,Rofo,1,403,9,314,1143,1036,107,0.009071368,0.001263115,0.001264795,0.0001009301,1.941467e-05,0.000100938,1.941476e-05,3,0.0002724633,0.0008729726
NEC,2014-03-26,2013-07-26,Neo8,1,87,15,1,30,30,0,0.1770115,0.01085724,0.01096008,0.0008346001,6.667556e-05,0.0008351482,6.667556e-05,3,3.096363e-05,9.100566e-05
XNC,2013-07-25,2013-05-23,XenCoin,1,62,3,1,15,11,4,0.2571429,0.01427894,0.01445141,0.0009257618,0.0001258648,0.0009265049,0.0001258691,3,2.405336e-05,6.417041e-05
ACP,2015-07-13,2015-03-25,ACP,1,67,5,1,7,7,0,0.1904762,0.001129412,0.001130474,9.087152e-05,1.375856e-05,9.087745e-05,1.375856e-05,4,1.50358e-06,5.348652e-06
NET,2013-12-17,2013-12-26,binaryclock,1,25,2,11,41,27,14,0.04634146,0.00444312,0.004464486,0.0004554717,5.766469e-05,0.0004556563,5.766552e-05,4,1.349178e-05,5.338227e-05
SILK,2014-05-11,2014-02-13,silkcoinproject,1,2,1,1,3,3,0,0.0,0.002383058,0.002388985,0.0002598701,2.572943e-05,0.0002599171,2.572943e-05,5,1.532332e-06,6.322907e-06
PMP,2014-10-20,2014-06-26,TheMightyX,1,882,4,354,294,11,283,0.01676302,0.00151351,0.001515313,0.0001214381,2.245049e-05,0.0001214494,2.245056e-05,4,2.913354e-06,1.091507e-05
GRAV,2015-05-04,2015-05-03,gravitondev,1,10,1,1,62,62,0,0.01956637,0.001112095,0.001112999,8.7816e-05,1.35439e-05,8.782115e-05,1.35439e-05,4,5.725815e-06,2.194576e-05
NBL,2013-06-14,2013-05-19,hyoshi,1,101,9,1,93,93,0,0.08719028,0.01411482,0.01425562,0.0009452824,8.497621e-05,0.0009458377,8.497621e-05,3,0.0001880956,0.0005234319
CORG,2014-02-21,2014-02-03,corgicoin,1,50,1,1,59,59,0,0.01987142,0.002914636,0.002921608,0.0002978555,2.781254e-05,0.000297929,2.781254e-05,4,1.516151e-05,4.961789e-05
ELC,2013-06-09,2013-05-15,feeleep,1,103,10,10,34,30,4,0.05347594,0.01330941,0.01348813,0.000967557,0.0001349926,0.0009683744,0.0001349975,4,4.587244e-05,0.0001631817
RBBT,2014-08-30,2014-02-16,rabbitcointeam,1,33,1,1,3,3,0,0.0,0.002372037,0.002377574,0.0002529202,2.529404e-05,0.0002529667,2.529404e-05,5,2.022115e-06,7.855066e-06
J,2014-08-25,2014-08-14,Love_of_Algo,1,25,1,1,41,41,0,0.02195122,0.001408182,0.001409696,0.0001116268,1.593676e-05,0.0001116358,1.593676e-05,4,1.45539e-05,5.000793e-05
GME,2013-08-25,2013-05-13,gamecoin,1,23,1,1,108,108,0,0.06715126,0.01432703,0.01446831,0.00099125,8.855827e-05,0.0009919063,8.855827e-05,3,0.0001969242,0.0005773075
FLT,2014-03-20,2014-03-05,coolisbad,1,185,1,48,72,45,27,0.05320814,0.002020038,0.002024577,0.0002178456,3.102923e-05,0.0002178865,3.102945e-05,4,1.39813e-05,4.462165e-05
RDD,2014-02-09,2014-01-21,ReddCoin,1,63,3,1,59,59,0,0.02863822,0.003633948,0.003645277,0.0003444224,3.252033e-05,0.000344506,3.252033e-05,4,1.306433e-05,4.836578e-05
ADC,2015-06-05,2015-06-14,cryptobloguk,1,3,0,342,6,4,2,0.0,0.00108746,0.00108867,8.52961e-05,1.775258e-05,8.530074e-05,1.775264e-05,4,8.983987e-07,3.583289e-06
DIEM,2014-04-28,2014-03-14,Carpe Diem Coin,1,352,11,1,33,32,1,0.03598485,0.00187541,0.001878337,0.0001985918,2.969841e-05,0.0001986276,2.969859e-05,4,2.497634e-05,9.234106e-05
MINT,2014-02-19,2014-02-06,mintcointeam,1,33,1,1,7,7,0,0.0,0.002740995,0.002746992,0.000286577,2.705335e-05,0.0002866426,2.705335e-05,5,3.654603e-06,1.475961e-05
AEON,2015-08-04,2014-06-07,aeon,1,65,1,1,25,25,0,0.01,0.001581776,0.001583735,0.0001273316,1.760656e-05,0.0001273443,1.760656e-05,4,3.472161e-06,1.190637e-05
ELT,2014-06-12,2014-05-26,electron-coin,1,17,1,1,12,12,0,0.01515152,0.001591135,0.001593323,0.000132753,1.803947e-05,0.000132768,1.803947e-05,4,2.863849e-06,9.97754e-06
LEA,2015-04-19,2015-03-31,tattooman67,1,30,1,92,13,10,3,0.05128205,0.001130713,0.001131759,9.056818e-05,1.819007e-05,9.057339e-05,1.819014e-05,4,8.850048e-06,2.893652e-05
MEC,2013-07-07,2013-05-30,kimoto,1,73,3,1,37,37,0,0.1921922,0.01282418,0.01295779,0.000893609,7.916403e-05,0.0008942209,7.916403e-05,3,5.347302e-05,0.0001522995
HIRO,2014-03-26,2014-04-14,dupee419,1,229,3,230,164,21,143,0.1030069,0.001713135,0.001716346,0.0001686237,2.710729e-05,0.000168646,2.710746e-05,4,9.502026e-06,2.727991e-05
NAUT,2014-05-15,2014-05-02,BK_PHI,1,80,1,1,18,18,0,0.02614379,0.0016408,0.001643447,0.0001481571,1.931994e-05,0.0001481747,1.931994e-05,4,1.731624e-05,5.956128e-05
CIRC,2015-06-18,2015-06-01,CryptoCircuits,1,31,2,1,10,10,0,0.02222222,0.001097039,0.001098072,8.612014e-05,1.3414e-05,8.61249e-05,1.3414e-05,6,1.047966e-06,4.338417e-06
GDC,2013-12-17,2013-12-17,binaryclock,1,25,2,2,12,5,7,0.04545455,0.00493745,0.004976085,4.558716e-05,6.556587e-05,4.558716e-05,6.556725e-05,inf,7.668444e-06,3.219294e-05
VIRAL,2015-05-08,2014-03-07,maco,1,624,30,282,421,328,93,0.02905535,0.001985731,0.00199004,0.0002118742,3.069513e-05,0.0002119135,3.069537e-05,3,0.000196535,0.0004718509
IFC,2013-07-10,2013-06-06,fisheater,1,387,12,29,172,107,65,0.1825685,0.01254348,0.01270873,0.0008689626,0.0001186293,0.000869597,0.0001186337,3,0.0001897618,0.000544443
MSC,2013-12-24,2013-12-12,prophetx,1,140,4,218,67,21,46,0.1044776,0.005502734,0.005532382,0.0005793667,6.937905e-05,0.0005796183,6.938026e-05,3,2.524037e-05,5.581888e-05
QCN,2014-05-26,2014-05-09,OracionSeis,1,232,10,348,86,67,19,0.08492507,0.001636972,0.00163974,0.0001436371,2.498905e-05,0.0001436493,2.498922e-05,4,5.391794e-05,0.0001517205
KARM,2014-02-08,2014-02-04,Karmagood,1,19,1,1,9,9,0,0.0,0.002838089,0.002845653,0.0002965088,2.758697e-05,0.0002965782,2.758697e-05,4,7.149138e-06,2.165252e-05
EAC,2013-12-28,2013-12-21,earthcoin,1,30,3,1,22,19,3,0.04329004,0.004871867,0.004894324,0.0004919853,6.177099e-05,0.0004921694,6.177231e-05,4,1.800383e-05,6.323772e-05
PXL,2015-04-07,2015-03-11,PLX_Dev,1,42,1,1,17,17,0,0.03676471,0.001135921,0.001136919,9.106012e-05,1.383336e-05,9.106704e-05,1.383336e-05,4,2.231055e-06,8.482145e-06
PXC,2013-07-04,2013-11-12,ghostlander,1,19,0,204,50,25,25,0.1641156,0.008630836,0.008695844,0.0007021832,8.417743e-05,0.0007025903,8.417918e-05,3,2.405481e-05,6.796412e-05
TB,2015-05-15,2015-05-12,TeleBetteam,1,9,1,1,42,42,0,0.05110337,0.001104851,0.00110577,8.734142e-05,1.350038e-05,8.734779e-05,1.350038e-05,4,3.811678e-06,1.409774e-05
AC,2014-04-20,2014-04-12,AsiaCoin,1,61,1,1,5,5,0,0.0,0.001716178,0.001719227,0.0001699151,2.043819e-05,0.0001699335,2.043819e-05,5,2.859127e-06,1.03689e-05
ICN,2014-02-17,2013-12-24,speedminer,1,54,4,1,1,0,1,0.0,0.004414217,0.00443081,4.182176e-05,4.18235e-05,4.182176e-05,4.18235e-05,inf,1.927624e-06,8.085125e-06
ICB,2014-07-16,2014-07-02,Icebergcoin,1,91,1,1,40,40,0,0.01538462,0.001476672,0.001478238,0.0001182662,1.69262e-05,0.000118273,1.69262e-05,4,4.563747e-06,1.703895e-05
METAL,2015-01-28,2014-11-28,MetalCoinTeam,1,65,1,1,21,21,0,0.03333333,0.001237207,0.001238484,9.828601e-05,1.451252e-05,9.829276e-05,1.451252e-05,4,2.760176e-06,1.0103e-05
START,2014-06-15,2014-06-14,startcoinproject,1,2,1,1,11,11,0,0.05454545,0.001557065,0.00155907,0.0001254298,1.740644e-05,0.0001254434,1.740644e-05,4,1.963393e-06,7.773047e-06
CND,2014-10-24,2014-11-27,altcoin.center,1,51,3,80,42,31,11,0.06097561,0.001239049,0.001240191,9.83651e-05,1.913265e-05,9.837207e-05,1.913274e-05,4,8.623052e-06,2.528886e-05
AU,2014-10-09,2014-09-24,aucoin,1,37,1,1,13,13,0,0.05128205,0.001304889,0.001306231,0.0001045411,1.52082e-05,0.0001045492,1.52082e-05,4,2.341244e-06,9.134405e-06
CNC,2013-05-08,2013-05-02,blastbob,1,501,25,25,586,526,60,0.01512906,0.01502458,0.01526276,0.001094519,0.0001564301,0.001095644,0.0001564398,3,0.001631295,0.004971501
AMBER,2015-02-06,2015-02-03,AmberCoinDev,1,57,2,1,12,12,0,0.1515152,0.001165043,0.001166616,9.355763e-05,1.404613e-05,9.356681e-05,1.404613e-05,4,1.162153e-06,4.479099e-06
CNL,2014-07-21,2014-07-19,ConcealCoin,1,4,1,1,58,58,0,0.01149425,0.001457527,0.001459057,0.0001135284,1.649866e-05,0.0001135373,1.649866e-05,4,7.655925e-06,2.636493e-05
CRYPT,2014-05-26,2014-05-21,ccryptcoin,1,21,1,1,6,6,0,0.0,0.001595781,0.001598301,0.0001341779,1.821626e-05,0.0001341966,1.821626e-05,4,1.86482e-06,7.014574e-06
NKA,2015-01-28,2013-11-14,Tsunamirain,1,108,9,99,49,41,8,0.09158187,0.008703877,0.008787971,0.0006944068,8.3796e-05,0.0006948608,8.379868e-05,3,3.102896e-05,8.175747e-05
ZCC,2014-08-05,2013-08-06,zccoin,1,69,2,1,3,3,0,0.0,0.01014429,0.01026275,0.0008118524,6.521456e-05,0.0008124889,6.521456e-05,4,7.43619e-06,2.56122e-05
NOTE,2015-05-07,2014-02-17,DNotes,1,148,4,1,1,1,0,0.0,0.002343622,0.002349541,0.0002497401,2.510923e-05,0.0002497835,2.510923e-05,4,1.293412e-06,5.45469e-06
KGC,2013-07-07,2013-06-30,ethought,1,176,9,50,58,37,21,0.09376891,0.01136793,0.01152939,0.0008627052,0.0001087345,0.0008633799,0.0001087386,3,5.411245e-05,0.0001555387
EZC,2013-07-04,2013-05-31,ezcoin,1,64,3,2,53,52,1,0.1001451,0.01264078,0.01285008,0.0008959571,7.893906e-05,0.0008968037,7.893906e-05,4,0.0001006234,0.0003293117
