forum_id,subject_id,post_id,forum_page,subject_page,num_replies,num_views,url,started_by,user,user_level,user_activity,date,time,mentioned_modified_coins,mentioned_unmodified_coins
1,1,1,1,1,1,1,url1,satoshi,satoshi,,1,2009-11-22,18:04:28,BTC,BTC
1,1,2,1,1,1,1,url2,satoshi,eaman,,1,2009-11-23,18:04:28,BTC,BTC
1,1,3,1,1,1,1,url3,satoshi,eaman,,1,2009-11-23,18:04:28,TOR,TOR
1,2,1,1,1,1,1,url4,eaman,eaman,,1,2009-11-23,18:04:28,,
1,2,2,1,1,1,1,url5,eaman,satoshi,,1,2009-11-24,18:04:28,,
1,2,3,1,1,1,1,url6,eaman,david,,1,2009-11-25,18:04:28,BCN,BCN
1,2,4,1,1,1,1,url7,eaman,irene,,1,2009-11-25,18:04:28,BCN,BCN
1,3,1,1,1,1,1,url8,jayran,jayran,,1,2009-11-25,18:04:28,GLM,GLM
1,3,2,1,1,1,1,url9,jayran,eaman,,1,2009-11-25,18:04:28,GLM,GLM
1,3,3,1,1,1,1,url10,jayran,irene,,1,2009-11-25,18:04:28,GLM,GLM
1,3,4,1,1,1,1,url11,jayran,david,,1,2009-11-26,18:04:28,GLM,GLM
1,3,5,1,1,1,1,url12,jayran,irene,,1,2009-11-26,18:04:28,GLM,GLM
1,4,1,1,1,1,1,url13,jayran,jayran,,1,2009-11-26,18:04:28,GLM|BBC,GLM|BBC
1,4,2,1,1,1,1,url14,jayran,kamiar,,1,2009-11-26,18:04:28,GLM|BBC,GLM|BBC
1,4,3,1,1,1,1,url15,jayran,kamiar,,1,2009-11-26,18:04:28,GLM|BBC,GLM|BBC
1,4,4,1,1,1,1,url16,jayran,eaman,,1,2009-11-26,18:04:28,GLM|BBC,GLM|BBC
1,4,5,1,1,1,1,url17,jayran,kamiar,,1,2009-11-26,18:04:28,GLM|KON,GLM|KON
1,5,1,1,1,1,1,url18,irene,irene,,1,2009-11-26,18:04:28,KON,KON
1,5,2,1,1,1,1,url19,irene,kamiar,,1,2009-11-26,18:04:28,BRG,BRG
1,5,3,1,1,1,1,url20,irene,jayran,,1,2009-11-26,18:04:28,KON|BRG,KON|BRG
1,5,4,1,1,1,1,url21,irene,irene,,1,2009-11-27,18:04:28,BRG,BRG
1,5,5,1,1,1,1,url22,irene,eaman,,1,2009-11-27,18:04:28,VIN,VIN
1,5,6,1,1,1,1,url23,irene,irene,,1,2009-11-27,18:04:28,BRG,BRG
1,6,1,1,1,1,1,url24,kamiar,kamiar,,1,2009-11-27,18:04:28,VIN,VIN
1,6,2,1,1,1,1,url25,kamiar,david,,1,2009-11-27,18:04:28,VIN,VIN
1,6,3,1,1,1,1,url26,kamiar,jayran,,1,2009-11-28,18:04:28,ZAR,ZAR
