name,x,y
BitLex,931.0,647.0
kiba,954.0,672.0
Anonymous,968.0,781.0
Bruce Wagner,865.0,540.0
llama,869.0,1029.0
alex_l,832.0,1360.0
Bitcoiner,1092.0,1048.0
denger,1155.0,1069.0
Olipro,1004.0,942.0
satoshi,727.0,964.0
ribuck,903.0,540.0
genjix,921.0,473.0
wereHamster,596.9998168945312,1362.6767578125
lachesis,763.0,1061.0
tcatm,1096.0,668.0
bg002h,1159.0,996.0
tyler,999.0,599.0
BrightAnarchist,796.0,783.0
mtgox,1139.0,784.0
imnichol,1101.0,937.0
melvster,1063.0,1070.0
venom,764.0,1150.0
Cryptoman,1056.0,471.0
Organized,1156.0,619.0
matonis,829.0,522.0
FlyingMoose,1067.0,602.0
jgarzik,930.0,712.0
em3rgentOrdr,790.0,811.0
grondilu,968.0,609.0
Stephen Gornick,1042.0,501.0
FreeMoney,923.0,742.0
db,876.0,756.0
asdf,788.0,566.0
davout,1018.0,459.0
marekknowak,1124.0,541.0
Mionione,714.0,1011.0
MoonShadow,889.0,630.0
morpheus,689.0,230.0
ihrhase,763.0,1348.0
Suggester,947.0,1307.0
SmokeTooMuch,999.0,866.0
Gavin Andresen,841.0,787.0
jago25_98,798.0,473.0
impossible7,619.0,1054.0
throughput,936.0,853.0
ksd5,984.0,936.0
Ensayia,1173.0,1269.0
sirius,1074.5,977.0
da2ce7,858.0,508.0
farmer_boy,872.0,481.0
brocktice,1100.0,405.0
Timo Y,1051.0,725.0
gridecon,660.0,863.0
tentative,786.0,535.0
chaord,748.0,663.0
Insti,792.0,944.0
NewLibertyStandard,946.0,1075.0
jorgen,1028.0,427.0
bitboy,1187.0,691.0
vess,577.9998464616795,843.6768188476562
BioMike,855.0,603.0
GeorgeH,803.0,687.0
EricJ2190,790.0,1040.0
ultrasonicsite,895.0,1281.0
ByteCoin,894.0,801.0
nelisky,818.0,587.0
jimbobway,991.0,801.0
Red,724.0,916.0
nanotube,941.0,559.0
aceat64,694.0,962.0
cryptofo,597.9998464616795,675.6768188476562
ilovebitcoin,636.0,722.0
FatherMcGruder,948.0,399.0
mizerydearia,824.0,825.0
bytemaster,731.0,878.0
ArtForz,1044.0,884.0
ledskof,657.0,647.0
kwukduck,1294.0,731.0
doublec,1306.0,562.0
nightrow,689.0,540.0
Pubulis01,657.0,578.0
Gatsu,696.0,709.0
XaviorPenguin,642.0,1262.0
Xunie,869.0,976.0
bencoder,611.9998464616795,610.6768188476562
appamatto,753.0,540.0
BitcoinFX,975.0,1245.0
wobber,1001.0,1100.0
RHorning,1096.0,708.0
The Madhatter,872.0,836.0
marketmaker,1106.0,1122.0
caveden,915.0,575.0
Inedible,1025.0,916.0
ichi,814.0,1004.0
CautiousFan,1046.0,972.0
theymos,930.0,797.0
fresno,740.0,789.0
Quantumplation,966.0,1125.0
im3w1l,945.0,918.0
epaulson,748.0,820.0
TTBit,780.0,628.0
hidden_citizen,972.0,567.0
wscott,727.0,574.0
Immanuel,1106.0,583.0
devnull791101,890.0,1067.0
S3052,851.0,661.0
Ground Loop,876.0,943.0
Syke,683.0,925.0
Bimmerhead,906.0,506.0
thrashaholic,574.9998464616795,559.6768188476562
garrett,733.0,1296.0
Sabunir,915.0,1159.0
riX,801.0,1116.0
andyc,1121.0,1054.0
skull88,1084.0,749.0
6174Kauri,1366.0,664.0
ShadowOfHarbringer,1009.0,647.0
eyu100,1039.0,1414.0
MrBurns,703.0,434.0
HostFat,920.0,980.0
sturle,816.0,624.0
dwdollar,907.0,939.0
Derrick,600.9998464616795,768.6768188476562
Dark_Ghost,816.0,1268.0
jemenake,978.0,1058.0
Mira,1298.0,1261.0
Babylon,884.0,896.0
Cdecker,1004.0,683.0
pj,1434.0,458.0
Fog Fence,1179.0,564.0
bober182,1019.0,524.0
breandan81,551.9998464616795,427.6768798828125
LZ,904.0,689.0
Svick,1310.0,955.0
omegadraconis,537.9998464616795,918.6768188476562
Aqualung,832.0,699.0
Giulio Prisco,1064.0,1008.0
teppy,1093.0,902.0
ColdHardMetal,960.0,229.0
lfm,736.0,721.0
fergalish,815.0,860.0
knightmb,829.0,1078.0
mpkomara,1023.0,749.0
laszlo,990.0,1158.0
user,869.0,1297.0
eurekafag,628.0,769.0
Marlsfarp,1088.0,1152.0
dmp1ce,917.0,1225.0
davux,920.0,616.0
dust,1599.0,372.0
mestar,1050.0,395.0
SlipperySlope,625.0,1389.0
InterArmaEnimSil,1193.0,1010.0
chrisdbc,435.99999904957,459.6768798828125
chickenado,749.0,639.0
qay,1324.0,825.0
sarah331,617.0,536.0
Limpan94,1233.0,730.0
cdnbcguy,1210.0,562.0
Willsway,832.0,973.0
nenolod,878.0,1166.0
sgtstein,655.0,968.0
Saul,756.0,1429.0
tddk,827.0,921.0
Kline,716.0,612.0
wumpus,762.0,500.0
hachacha,1098.0,484.0
MagicalTux,796.0,513.0
casascius,1167.0,376.0
Anon136,1153.0,553.0
just a man,1178.0,595.0
gould,953.0,970.0
bitanarchy,1105.0,783.0
neptop,739.0,388.0
Vic,711.0,519.0
bitcoinex,980.0,702.0
gkelly,707.0,1212.0
Goldstein,949.0,1165.0
ConfusedEnthusiast,845.0,1157.0
bitplane,1292.0,273.0
Balcerek,1129.0,506.0
nimnul,1157.0,909.0
hugolp,971.0,734.0
cyrano,557.6962594953518,1109.8181448015232
hromisko,1092.0,442.0
Mike Hearn,1134.0,671.0
v-tim,1236.0,531.0
teknohog,1044.0,310.0
cheggers,1177.0,353.0
andy_3_913,954.0,1017.0
kiav,373.69638156566435,904.8183889421482
AndrewBuck,592.9998464616795,1246.6767578125
rodin,675.0,1068.0
bdonlan,925.0,1276.0
sharp,906.0,409.0
slush,1130.0,379.0
lisabeern,1370.0,868.0
HZPyR8eVk,766.0,963.0
Hal,1061.0,446.0
m0mchil,598.9998464616795,582.6768188476562
mndrix,601.0,285.0
Aaron,686.0,1143.0
Nefario,1345.0,711.0
Vasiliev,786.0,1071.0
P3,724.0,215.0
Strofcon,1017.0,1205.0
Myst,948.0,443.0
MrFlibble,653.0,618.0
joechip,920.0,1035.0
X0nic,995.0,406.0
teff,836.0,1046.0
todu,1131.0,432.0
barbarousrelic,1049.0,579.0
NuAngel,1270.0,757.0
virtualcoin,813.0,1179.0
silverman,632.0,874.0
semyazza,682.0,625.0
tabshift,1127.0,1439.0
jib,1327.0,765.0
joeydangerous,760.0,587.0
Dekember,640.0,683.0
nanaimogold,1171.0,433.0
JohnDoe,708.0,481.0
peter,843.0,328.0
bitmagick,1335.0,916.0
sandos,857.0,721.0
kdawson,1415.0,1066.0
fellowtraveler,669.0,713.0
Felix Gabrielov,790.0,375.0
D҉ataWraith,906.0,1106.0
jonathan,960.0,50.0
ender_x,1317.0,858.0
cayblood,1030.0,1026.0
pyrrhos,606.9998464616795,948.6768188476562
kencausey,1254.0,599.0
FreedomFirst,1002.0,1547.0
hippich,1112.0,642.0
Drifter,833.0,432.0
nandnor,759.0,1202.0
kevin,436.69638156566435,935.818327906992
dtvan,528.0,267.0
dkaparis,506.9998464616794,1237.6767578125
awwright,768.0,329.0
joe,1023.0,586.0
kosovito,840.0,1115.0
danknug,1463.0,342.0
giik,886.0,1243.0
cartman,1072.0,548.0
Hepatizon,734.0,1082.0
Nex,1458.0,1176.0
Bitquux,968.0,837.0
RudeDude,573.9998464616795,1185.6767578125
DannyM,1004.0,1643.0
srb123,541.9998464616795,646.6768188476562
cacba,1291.0,130.0
Lord Jebe,1063.0,1127.0
Thor,1253.0,922.0
summy,747.0,1521.0
blueconnect,1222.0,778.0
Judson,725.0,424.0
gebler,687.0,899.0
mkrogh,641.0,917.0
Vinnie,1080.0,363.0
harding,641.0,427.0
Daniel,1285.0,1343.0
swinewine,885.0,305.0
QuantumMechanic,672.0,760.0
mati,1300.0,887.0
HarryS,475.69638156566435,1076.8181448015232
inertia,1048.0,763.0
hacim,1623.0,466.0
neofutur,1295.0,620.0
Stone Man,1024.0,1275.0
mikegogulski,1154.0,513.0
redengin,718.0,1169.0
Macho,801.0,751.0
Traktion,1187.0,970.0
anarchy,1199.0,657.0
Gespenster,702.0,838.0
paperfree,934.0,1211.0
greg,444.69638156566435,1013.8181448015232
r!chb,1141.0,1025.0
Klintel,425.9888629848443,692.3640747070312
altsa,1244.0,979.0
jacobfan,834.0,360.0
spaceshaker,766.0,1245.0
DJFC,1285.0,421.0
Kir,870.0,148.0
Richard,651.0,1113.0
dishwara,1604.0,433.0
Keefe,474.9998464616794,727.6768188476562
idev,960.0,515.0
Mahkul,970.0,478.0
MacRohard,1178.0,832.0
bfever,1355.0,555.0
nrtr,1125.0,179.0
Ricochet,1554.0,659.0
FreddyFender,935.0,285.0
bitcoindonor,1199.0,719.0
Aleš Janda,590.9998464616795,706.6768188476562
Vasili Sviridov,992.0,983.0
freetx,1211.0,597.0
Koon,525.6964426008205,1172.8181448015232
singpolyma,667.0,814.0
gekko,475.0,327.0
GoldRush,611.9998464616795,800.6768188476562
EconomyBuilder,391.99999904957,795.6768188476562
SEN-5241,827.0,1247.0
Cheater,685.0,679.0
bosco,786.0,428.0
Jade E.,765.0,183.0
andrew,550.9998464616795,608.6768188476562
DELTA9,874.0,410.0
bitcoin2paysafe,1154.0,1421.0
xc,495.9998464616794,400.6768798828125
mskwik,1131.0,741.0
ArrowJ,534.9998464616795,1235.6767578125
puddinpop,1184.0,484.0
FairUser,1626.0,501.0
Elwar,863.0,1732.0
fisharmor,879.0,1404.0
Fairchild,1231.0,454.0
plex,491.69638156566435,1050.8181448015232
dsg,679.0,565.0
Enky1974,1588.0,397.0
TylerJordan,670.0,391.0
fabianhjr,1442.0,402.0
nx2059,756.0,453.0
BeeCee1,565.9998464616795,825.6768188476562
Odin,437.69638156566435,967.8182668718357
meirpolaris,966.0,312.0
eugene2k,1049.0,1185.0
pimaster,422.9888629848443,732.3640747070312
humble,1400.0,275.0
Dybbuk,533.9998464616795,952.6768188476562
SirArthur,1222.0,1410.0
spndr7,1031.0,1112.0
mcdett,629.0,998.0
gumtree,342.9888629848443,709.3640747070312
johndrinkwater,1115.0,855.0
d1337r,1083.0,978.0
Kiv,1651.0,553.0
Symbiosis,1258.0,646.0
Guybrush,1014.0,326.0
bc343336,1381.0,1291.0
LobsterMan,471.9998464616794,811.6768188476562
The Eternal Coin,1112.0,340.0
Cane,658.0,778.0
Gooffy,495.69638156566435,1106.8181448015232
nacarino,912.0,319.0
ProPuke,1390.0,1090.0
xenfasa,339.99999904957,584.6768188476562
xcikni,524.6964426008205,1054.8181448015232
ducki2p,1088.0,1500.0
Stickboy,1412.0,1232.0
adamjkok,522.6964426008205,1122.8181448015232
baloney,1066.0,289.0
molybdenum,1083.0,1412.0
nybble41,812.0,1336.0
martin,1026.0,819.0
ArtemZ,1013.0,1054.0
Bitpoulsy,911.0,149.0
ech,508.69638156566435,1017.8181448015232
Need2Revolt,1360.0,944.0
Hiroe,1336.0,1299.0
enoxice,1612.0,821.0
byronbb,957.0,1645.0
twobitcoins,1445.0,712.0
imanikin,1313.0,1323.0
cryptical,507.69638156566435,1084.8181448015232
BlueSky,461.69638156566435,920.8183889421482
TopSoil,669.0,1574.0
Lexington,877.0,332.0
MrBison,1037.0,246.0
BitcoinCyberStore.com,178.6852588588677,846.5054931640625
Minsc,1290.0,1133.0
Axcella,456.69638156566435,989.8182058366795
devondad93,981.0,1429.0
Etherael,1069.0,331.0
Wei Dai,827.0,198.0
Zeerover,1206.0,420.0
TheColdOne,1303.0,986.0
bittechconsulting,1119.0,1325.0
juengasa,1179.0,1400.0
abstraction,500.0,295.0
mico,1651.0,478.0
I-am-not-anonymous,735.0,1336.0
DrWatson,1070.0,1341.0
torservers,539.6962594953518,1084.8181448015232
RogerRabbit,1280.0,1082.0
Arc,1161.0,1151.0
Redajx,1279.0,1012.0
partyp,1535.0,693.0
Simly,1575.0,351.0
Waterfox,1250.0,841.0
robcontact,655.0,1401.0
fluffy,1010.0,1423.0
RichardG,1205.0,388.0
Decksperiment,1617.0,783.0
unavailable,1602.0,856.0
tryptamine,1638.0,439.0
Dae,1317.0,794.0
Brre,1059.0,1235.0
dob,838.0,158.0
Martian,1284.0,919.0
thufir,599.9998464616795,1293.6767578125
xxmalouinxx,1278.0,494.0
Karmicads,1436.0,1206.0
btchris,1428.0,614.0
L29Ah,1532.0,774.0
Jason,1513.0,333.0
zipslack,1522.0,555.0
Sjalq,1310.0,243.0
pc,1363.0,411.0
ec,947.0,1431.0
franzl,487.69638156566435,982.8182058366795
Some Mouse,1172.5,1074.0
rokh,397.69638156566435,863.8183889421482
zooko,615.0,343.0
dingus,1416.0,540.0
bit-numismatist,991.0,314.0
Marlo,1270.0,887.0
Mithrandir,1160.0,109.0
stakhanov,1546.0,630.0
Chooseusername,1249.0670258800858,1104.1791409400312
kupan787,1293.0,813.0
lobo235,566.9998168945312,1351.6767578125
niekie,470.69638156566435,952.8182668718357
chris200x9,1708.0,649.0
true,551.9998464616795,1282.6767578125
Brandon,458.69638156566435,1044.8181448015232
Bloof,448.69638156566435,893.8183889421482
nethoncho,515.9998464616795,1205.6767578125
dduane,1380.0,259.0
galeru,1443.0,749.0
balboah,657.0,289.0
mtp,471.9998464616794,758.6768188476562
sjaak,1621.0,406.0
Tritonio,544.6962594953518,802.8183889421482
Legion,546.6962594953518,1139.8181448015232
Grant,769.0,0.0
Link2VoIP,1154.8046302705843,995.0126721256104
tuxsoul,1274.0,699.0
TrafficTiger,1211.0,1207.0
bitcool,1491.0,300.0
dete,491.9998464616794,676.6768188476562
dianamonte03,375.9888629848443,572.3640747070312
jcw9,1441.0,670.0
ploum,770.0,255.0
jrabbit,1539.0,732.0
TG12,476.69638156566435,1018.8181448015232
max-power,1260.0,952.0
BitCoinX,470.99999904957,784.6768188476562
lysacor,1650.0,515.0
kermit,476.9998464616794,841.6768188476562
hogofwar,1289.0,851.0
bootfast,943.0,328.0
